도,시군,품목,작기,농가명,week,조사일자,개체번호,액아 개수,액아구분,초장,엽수,엽장,엽폭,엽병장,관부직경,화방번호,화방별착과수
전북,김제,딸기,1,20,12.0,2020-12-08,3.0,0.0,본주,33.5,7.0,12.6,8.7,15.7,21.97,1.0,9.0
전북,김제,딸기,1,20,12.0,2020-12-08,4.0,0.0,본주,32.9,7.0,12.9,9.3,15.9,22.48,1.0,8.0
전북,김제,딸기,1,20,13.0,2020-12-15,1.0,0.0,본주,34.3,7.0,12.5,8.7,19.4,22.25,1.0,12.0
전북,김제,딸기,1,20,13.0,2020-12-15,2.0,0.0,본주,31.2,7.0,12.6,7.9,15.8,20.87,1.0,11.0
전북,김제,딸기,1,20,13.0,2020-12-15,3.0,0.0,본주,33.5,7.0,12.6,9.0,16.1,21.95,1.0,9.0
전북,김제,딸기,1,20,13.0,2020-12-15,4.0,0.0,본주,32.9,8.0,11.7,8.9,18.0,23.01,1.0,8.0
전북,김제,딸기,1,20,14.0,2020-12-22,1.0,0.0,본주,34.5,7.0,12.5,8.7,19.7,22.51,1.0,9.0
전북,김제,딸기,1,20,14.0,2020-12-22,1.0,0.0,본주,34.5,7.0,12.5,8.7,19.7,22.51,2.0,
전북,김제,딸기,1,20,14.0,2020-12-22,2.0,0.0,본주,31.5,8.0,12.7,7.9,15.7,20.96,1.0,9.0
전북,김제,딸기,1,20,14.0,2020-12-22,2.0,0.0,본주,31.5,8.0,12.7,7.9,15.7,20.96,2.0,0.0
전북,김제,딸기,1,20,14.0,2020-12-22,3.0,0.0,본주,33.5,8.0,10.2,8.2,16.2,22.21,1.0,8.0
전북,김제,딸기,1,20,14.0,2020-12-22,3.0,0.0,본주,33.5,8.0,10.2,8.2,16.2,22.21,2.0,
전북,김제,딸기,1,20,14.0,2020-12-22,4.0,0.0,본주,33.0,8.0,12.1,8.9,18.2,23.28,1.0,6.0
전북,김제,딸기,1,20,14.0,2020-12-22,4.0,0.0,본주,33.0,8.0,12.1,8.9,18.2,23.28,2.0,
전북,김제,딸기,1,20,15.0,2020-12-29,1.0,0.0,본주,34.5,5.0,12.5,8.7,19.7,19.72,1.0,9.0
전북,김제,딸기,1,20,15.0,2020-12-29,1.0,0.0,본주,34.5,5.0,12.5,8.7,19.7,19.72,2.0,0.0
전북,김제,딸기,1,20,15.0,2020-12-29,2.0,0.0,본주,31.7,6.0,12.7,7.9,15.7,20.26,1.0,9.0
전북,김제,딸기,1,20,15.0,2020-12-29,2.0,0.0,본주,31.7,6.0,12.7,7.9,15.7,20.26,2.0,1.0
전북,김제,딸기,1,20,15.0,2020-12-29,3.0,0.0,본주,33.6,7.0,10.4,8.5,17.5,21.24,1.0,6.0
전북,김제,딸기,1,20,15.0,2020-12-29,3.0,0.0,본주,33.6,7.0,10.4,8.5,17.5,21.24,2.0,0.0
전북,김제,딸기,1,20,15.0,2020-12-29,4.0,0.0,본주,33.1,7.0,12.1,8.9,18.2,22.32,1.0,6.0
전북,김제,딸기,1,20,15.0,2020-12-29,4.0,0.0,본주,33.1,7.0,12.1,8.9,18.2,22.32,2.0,0.0
전북,김제,딸기,1,20,16.0,2021-01-07,1.0,0.0,본주,34.7,5.0,12.7,9.1,19.8,20.03,1.0,7.0
전북,김제,딸기,1,20,16.0,2021-01-07,1.0,0.0,본주,34.7,5.0,12.7,9.1,19.8,20.03,2.0,1.0
전북,김제,딸기,1,20,16.0,2021-01-07,2.0,0.0,본주,31.8,6.0,13.0,8.0,16.2,20.46,1.0,7.0
전북,김제,딸기,1,20,16.0,2021-01-07,2.0,0.0,본주,31.8,6.0,13.0,8.0,16.2,20.46,2.0,3.0
전북,김제,딸기,1,20,16.0,2021-01-07,3.0,0.0,본주,33.8,7.0,9.8,7.3,20.3,21.73,1.0,4.0
전북,김제,딸기,1,20,16.0,2021-01-07,3.0,0.0,본주,33.8,7.0,9.8,7.3,20.3,21.73,2.0,1.0
전북,김제,딸기,1,20,16.0,2021-01-07,4.0,0.0,본주,33.1,7.0,9.8,7.6,16.6,22.1,1.0,3.0
전북,김제,딸기,1,20,16.0,2021-01-07,4.0,0.0,본주,33.1,7.0,9.8,7.6,16.6,22.1,2.0,1.0
전북,김제,딸기,1,20,17.0,2021-01-13,1.0,0.0,본주,35.0,5.0,13.0,9.1,20.1,20.06,1.0,5.0
전북,김제,딸기,1,20,17.0,2021-01-13,1.0,0.0,본주,35.0,5.0,13.0,9.1,20.1,20.06,2.0,1.0
전북,김제,딸기,1,20,17.0,2021-01-13,2.0,0.0,본주,32.1,6.0,13.1,8.0,16.9,20.47,1.0,5.0
전북,김제,딸기,1,20,17.0,2021-01-13,2.0,0.0,본주,32.1,6.0,13.1,8.0,16.9,20.47,2.0,3.0
전북,김제,딸기,1,20,17.0,2021-01-13,3.0,0.0,본주,33.8,7.0,9.9,7.5,20.7,21.83,1.0,3.0
전북,김제,딸기,1,20,17.0,2021-01-13,3.0,0.0,본주,33.8,7.0,9.9,7.5,20.7,21.83,2.0,2.0
전북,김제,딸기,1,20,17.0,2021-01-13,4.0,0.0,본주,33.1,7.0,10.0,7.6,17.2,22.17,1.0,2.0
전북,김제,딸기,1,20,17.0,2021-01-13,4.0,0.0,본주,33.1,7.0,10.0,7.6,17.2,22.17,2.0,2.0
전북,김제,딸기,1,20,18.0,2021-01-21,1.0,0.0,본주,35.4,5.0,13.0,9.2,20.7,20.09,1.0,3.0
전북,김제,딸기,1,20,18.0,2021-01-21,1.0,0.0,본주,35.4,5.0,13.0,9.2,20.7,20.09,2.0,7.0
전북,김제,딸기,1,20,18.0,2021-01-21,2.0,0.0,본주,32.6,5.0,13.3,8.0,17.1,20.54,1.0,3.0
전북,김제,딸기,1,20,18.0,2021-01-21,2.0,0.0,본주,32.6,5.0,13.3,8.0,17.1,20.54,2.0,11.0
전북,김제,딸기,1,20,18.0,2021-01-21,3.0,0.0,본주,33.2,6.0,10.0,7.5,20.8,21.85,1.0,
전북,김제,딸기,1,20,18.0,2021-01-21,3.0,0.0,본주,33.2,6.0,10.0,7.5,20.8,21.85,2.0,6.0
전북,김제,딸기,1,20,18.0,2021-01-21,4.0,0.0,본주,33.1,7.0,10.0,7.6,17.2,22.4,1.0,
전북,김제,딸기,1,20,18.0,2021-01-21,4.0,0.0,본주,33.1,7.0,10.0,7.6,17.2,22.4,2.0,6.0
전북,김제,딸기,1,20,19.0,2021-01-27,1.0,0.0,본주,35.4,5.0,13.0,9.2,20.7,21.0,1.0,
전북,김제,딸기,1,20,19.0,2021-01-27,1.0,0.0,본주,35.4,5.0,13.0,9.2,20.7,21.0,2.0,9.0
전북,김제,딸기,1,20,19.0,2021-01-27,2.0,0.0,본주,32.9,5.0,13.4,8.0,17.3,20.76,1.0,
전북,김제,딸기,1,20,19.0,2021-01-27,2.0,0.0,본주,32.9,5.0,13.4,8.0,17.3,20.76,2.0,12.0
전북,김제,딸기,1,20,19.0,2021-01-27,3.0,0.0,본주,33.5,6.0,10.1,7.5,20.8,21.92,1.0,
전북,김제,딸기,1,20,19.0,2021-01-27,3.0,0.0,본주,33.5,6.0,10.1,7.5,20.8,21.92,2.0,9.0
전북,김제,딸기,1,20,19.0,2021-01-27,4.0,0.0,본주,33.0,7.0,10.0,7.6,17.2,22.51,1.0,
전북,김제,딸기,1,20,19.0,2021-01-27,4.0,0.0,본주,33.0,7.0,10.0,7.6,17.2,22.51,2.0,11.0
전북,김제,딸기,1,20,20.0,2021-02-03,1.0,0.0,본주,35.8,5.0,13.0,9.2,20.9,21.02,2.0,6.0
전북,김제,딸기,1,20,20.0,2021-02-03,2.0,0.0,본주,33.5,5.0,13.4,8.0,18.3,20.78,2.0,7.0
전북,김제,딸기,1,20,20.0,2021-02-03,3.0,0.0,본주,33.7,6.0,10.2,7.5,21.6,22.03,2.0,5.0
전북,김제,딸기,1,20,20.0,2021-02-03,4.0,0.0,본주,32.8,7.0,10.0,7.6,17.2,22.64,2.0,10.0
전북,김제,딸기,1,20,21.0,2021-02-10,1.0,0.0,본주,35.8,5.0,13.0,9.2,20.9,21.12,1.0,6.0
전북,김제,딸기,1,20,21.0,2021-02-10,2.0,0.0,본주,33.7,5.0,13.4,8.0,18.5,20.8,1.0,5.0
전북,김제,딸기,1,20,21.0,2021-02-10,3.0,0.0,본주,34.0,7.0,8.2,5.5,12.5,22.21,1.0,5.0
전북,김제,딸기,1,20,21.0,2021-02-10,4.0,0.0,본주,32.7,7.0,10.0,7.6,16.9,22.91,1.0,9.0
전북,김제,딸기,1,20,22.0,2021-02-17,1.0,0.0,본주,36.6,5.0,13.1,9.3,21.8,21.16,2.0,5.0
전북,김제,딸기,1,20,22.0,2021-02-17,1.0,0.0,본주,36.6,5.0,13.1,9.3,21.8,21.16,3.0,
전북,김제,딸기,1,20,22.0,2021-02-17,2.0,0.0,본주,34.9,5.0,13.5,8.0,19.3,20.95,2.0,4.0
전북,김제,딸기,1,20,22.0,2021-02-17,2.0,0.0,본주,34.9,5.0,13.5,8.0,19.3,20.95,3.0,
전북,김제,딸기,1,20,22.0,2021-02-17,3.0,0.0,본주,34.7,7.0,8.4,5.5,12.8,22.32,2.0,4.0
전북,김제,딸기,1,20,22.0,2021-02-17,3.0,0.0,본주,34.7,7.0,8.4,5.5,12.8,22.32,3.0,
전북,김제,딸기,1,20,22.0,2021-02-17,4.0,0.0,본주,32.7,8.0,9.7,7.1,17.8,23.01,2.0,6.0
전북,김제,딸기,1,20,22.0,2021-02-17,4.0,0.0,본주,32.7,8.0,9.7,7.1,17.8,23.01,3.0,
전북,김제,딸기,1,20,23.0,2021-02-24,1.0,0.0,본주,37.1,6.0,12.0,8.2,20.3,21.17,2.0,2.0
전북,김제,딸기,1,20,23.0,2021-02-24,1.0,0.0,본주,37.1,6.0,12.0,8.2,20.3,21.17,3.0,0.0
전북,김제,딸기,1,20,23.0,2021-02-24,2.0,0.0,본주,34.7,6.0,10.2,8.1,19.2,21.01,2.0,
전북,김제,딸기,1,20,23.0,2021-02-24,2.0,0.0,본주,34.7,6.0,10.2,8.1,19.2,21.01,3.0,
전북,김제,딸기,1,20,23.0,2021-02-24,3.0,0.0,본주,35.0,6.0,8.5,5.5,13.0,23.49,2.0,2.0
전북,김제,딸기,1,20,23.0,2021-02-24,3.0,0.0,본주,35.0,6.0,8.5,5.5,13.0,23.49,3.0,
전북,김제,딸기,1,20,23.0,2021-02-24,4.0,0.0,본주,32.5,8.0,9.7,7.1,17.8,23.08,2.0,3.0
전북,김제,딸기,1,20,23.0,2021-02-24,4.0,0.0,본주,32.5,8.0,9.7,7.1,17.8,23.08,3.0,
전북,김제,딸기,1,20,24.0,2021-03-04,1.0,0.0,본주,37.1,6.0,12.0,8.2,20.3,21.17,2.0,
전북,김제,딸기,1,20,24.0,2021-03-04,1.0,0.0,본주,37.1,6.0,12.0,8.2,20.3,21.17,3.0,2.0
전북,김제,딸기,1,20,24.0,2021-03-04,2.0,0.0,본주,34.7,6.0,10.3,8.1,19.6,21.09,2.0,
전북,김제,딸기,1,20,24.0,2021-03-04,2.0,0.0,본주,34.7,6.0,10.3,8.1,19.6,21.09,3.0,
전북,김제,딸기,1,20,24.0,2021-03-04,3.0,0.0,본주,35.0,7.0,6.0,4.4,15.3,23.51,2.0,
전북,김제,딸기,1,20,24.0,2021-03-04,3.0,0.0,본주,35.0,7.0,6.0,4.4,15.3,23.51,3.0,
전북,김제,딸기,1,20,24.0,2021-03-04,4.0,0.0,본주,32.5,8.0,6.2,5.8,16.2,23.11,2.0,1.0
전북,김제,딸기,1,20,24.0,2021-03-04,4.0,0.0,본주,32.5,8.0,6.2,5.8,16.2,23.11,3.0,
전북,김제,딸기,1,20,25.0,2021-03-10,1.0,0.0,본주,37.4,7.0,4.9,4.0,14.6,21.19,3.0,5.0
전북,김제,딸기,1,20,25.0,2021-03-10,1.0,0.0,본주,37.4,7.0,4.9,4.0,14.6,21.19,4.0,
전북,김제,딸기,1,20,25.0,2021-03-10,2.0,0.0,본주,34.7,8.0,6.2,4.2,13.7,21.11,3.0,
전북,김제,딸기,1,20,25.0,2021-03-10,2.0,0.0,본주,34.7,8.0,6.2,4.2,13.7,21.11,4.0,
전북,김제,딸기,1,20,25.0,2021-03-10,3.0,0.0,본주,35.2,10.0,6.0,4.6,11.7,23.57,3.0,0.0
전북,김제,딸기,1,20,25.0,2021-03-10,3.0,0.0,본주,35.2,10.0,6.0,4.6,11.7,23.57,4.0,
전북,김제,딸기,1,20,25.0,2021-03-10,4.0,0.0,본주,31.7,10.0,6.6,5.7,11.1,23.25,3.0,2.0
전북,김제,딸기,1,20,25.0,2021-03-10,4.0,0.0,본주,31.7,10.0,6.6,5.7,11.1,23.25,4.0,
전북,김제,딸기,1,20,26.0,2021-03-17,1.0,0.0,본주,35.1,6.0,7.0,6.8,14.1,19.95,3.0,10.0
전북,김제,딸기,1,20,26.0,2021-03-17,1.0,0.0,본주,35.1,6.0,7.0,6.8,14.1,19.95,4.0,
전북,김제,딸기,1,20,26.0,2021-03-17,2.0,0.0,본주,33.0,8.0,5.5,4.0,12.3,19.26,3.0,
전북,김제,딸기,1,20,26.0,2021-03-17,2.0,0.0,본주,33.0,8.0,5.5,4.0,12.3,19.26,4.0,
전북,김제,딸기,1,20,26.0,2021-03-17,3.0,0.0,본주,35.4,11.0,5.8,4.5,10.1,22.19,3.0,1.0
전북,김제,딸기,1,20,26.0,2021-03-17,3.0,0.0,본주,35.4,11.0,5.8,4.5,10.1,22.19,4.0,1.0
전북,김제,딸기,1,20,26.0,2021-03-17,4.0,0.0,본주,32.8,10.0,8.2,6.9,12.2,22.05,3.0,3.0
전북,김제,딸기,1,20,26.0,2021-03-17,4.0,0.0,본주,32.8,10.0,8.2,6.9,12.2,22.05,4.0,
전북,김제,딸기,1,20,27.0,2021-03-24,1.0,0.0,본주,35.1,7.0,9.9,8.1,19.0,19.91,3.0,11.0
전북,김제,딸기,1,20,27.0,2021-03-24,1.0,0.0,본주,35.1,7.0,9.9,8.1,19.0,19.91,4.0,
전북,김제,딸기,1,20,27.0,2021-03-24,2.0,0.0,본주,30.0,9.0,7.1,5.6,14.9,19.22,3.0,0.0
전북,김제,딸기,1,20,27.0,2021-03-24,2.0,0.0,본주,30.0,9.0,7.1,5.6,14.9,19.22,4.0,
전북,김제,딸기,1,20,27.0,2021-03-24,3.0,0.0,본주,29.1,11.0,8.8,7.7,19.4,20.47,3.0,3.0
전북,김제,딸기,1,20,27.0,2021-03-24,3.0,0.0,본주,29.1,11.0,8.8,7.7,19.4,20.47,4.0,3.0
전북,김제,딸기,1,20,27.0,2021-03-24,4.0,0.0,본주,32.8,9.0,8.4,7.0,13.5,22.03,3.0,3.0
전북,김제,딸기,1,20,27.0,2021-03-24,4.0,0.0,본주,32.8,9.0,8.4,7.0,13.5,22.03,4.0,
전북,김제,딸기,1,20,28.0,2021-03-31,1.0,0.0,본주,35.1,7.0,7.2,5.5,16.5,19.91,3.0,11.0
전북,김제,딸기,1,20,28.0,2021-03-31,1.0,0.0,본주,35.1,7.0,7.2,5.5,16.5,19.91,4.0,0.0
전북,김제,딸기,1,20,28.0,2021-03-31,2.0,0.0,본주,35.8,10.0,8.7,6.5,19.1,19.25,3.0,2.0
전북,김제,딸기,1,20,28.0,2021-03-31,2.0,0.0,본주,35.8,10.0,8.7,6.5,19.1,19.25,4.0,0.0
전북,김제,딸기,1,20,28.0,2021-03-31,3.0,0.0,본주,33.0,11.0,10.5,9.3,21.1,20.98,3.0,3.0
전북,김제,딸기,1,20,28.0,2021-03-31,3.0,0.0,본주,33.0,11.0,10.5,9.3,21.1,20.98,4.0,5.0
전북,김제,딸기,1,20,28.0,2021-03-31,4.0,0.0,본주,30.0,10.0,9.3,7.2,12.1,21.32,3.0,2.0
전북,김제,딸기,1,20,28.0,2021-03-31,4.0,0.0,본주,30.0,10.0,9.3,7.2,12.1,21.32,4.0,
전북,김제,딸기,1,20,29.0,2021-04-08,1.0,0.0,본주,35.2,7.0,9.0,6.4,18.1,19.56,3.0,8.0
전북,김제,딸기,1,20,29.0,2021-04-08,1.0,0.0,본주,35.2,7.0,9.0,6.4,18.1,19.56,4.0,2.0
전북,김제,딸기,1,20,29.0,2021-04-08,2.0,0.0,본주,40.0,8.0,9.3,7.0,20.2,19.25,3.0,8.0
전북,김제,딸기,1,20,29.0,2021-04-08,2.0,0.0,본주,40.0,8.0,9.3,7.0,20.2,19.25,4.0,2.0
전북,김제,딸기,1,20,29.0,2021-04-08,3.0,0.0,본주,39.5,9.0,12.0,10.5,21.2,21.37,3.0,3.0
전북,김제,딸기,1,20,29.0,2021-04-08,3.0,0.0,본주,39.5,9.0,12.0,10.5,21.2,21.37,4.0,6.0
전북,김제,딸기,1,20,29.0,2021-04-08,4.0,0.0,본주,29.6,10.0,9.0,5.7,18.3,21.71,3.0,
전북,김제,딸기,1,20,29.0,2021-04-08,4.0,0.0,본주,29.6,10.0,9.0,5.7,18.3,21.71,4.0,0.0
전북,김제,딸기,1,20,30.0,2021-04-14,1.0,0.0,본주,38.5,7.0,9.1,6.4,18.1,19.58,3.0,1.0
전북,김제,딸기,1,20,30.0,2021-04-14,1.0,0.0,본주,38.5,7.0,9.1,6.4,18.1,19.58,4.0,5.0
전북,김제,딸기,1,20,30.0,2021-04-14,1.0,0.0,본주,38.5,7.0,9.1,6.4,18.1,19.58,5.0,
전북,김제,딸기,1,20,30.0,2021-04-14,2.0,0.0,본주,42.0,9.0,11.4,8.8,24.8,20.38,3.0,9.0
전북,김제,딸기,1,20,30.0,2021-04-14,2.0,0.0,본주,42.0,9.0,11.4,8.8,24.8,20.38,4.0,4.0
전북,김제,딸기,1,20,30.0,2021-04-14,2.0,0.0,본주,42.0,9.0,11.4,8.8,24.8,20.38,5.0,
전북,김제,딸기,1,20,30.0,2021-04-14,3.0,0.0,본주,42.2,10.0,8.6,6.7,24.3,21.71,3.0,3.0
전북,김제,딸기,1,20,30.0,2021-04-14,3.0,0.0,본주,42.2,10.0,8.6,6.7,24.3,21.71,4.0,5.0
전북,김제,딸기,1,20,30.0,2021-04-14,3.0,0.0,본주,42.2,10.0,8.6,6.7,24.3,21.71,5.0,
전북,김제,딸기,1,20,30.0,2021-04-14,4.0,0.0,본주,33.8,10.0,7.0,4.9,19.2,22.15,3.0,
전북,김제,딸기,1,20,30.0,2021-04-14,4.0,0.0,본주,33.8,10.0,7.0,4.9,19.2,22.15,4.0,3.0
전북,김제,딸기,1,20,30.0,2021-04-14,4.0,0.0,본주,33.8,10.0,7.0,4.9,19.2,22.15,5.0,0.0
전북,김제,딸기,1,23,3.0,2020-09-28,1.0,0.0,본주,27.5,5.0,8.0,5.8,14.3,11.74,0.0,
전북,김제,딸기,1,23,3.0,2020-09-28,2.0,0.0,본주,37.2,6.0,7.6,5.3,14.1,12.48,0.0,
전북,김제,딸기,1,23,3.0,2020-09-28,3.0,0.0,본주,28.4,6.0,10.1,8.6,15.3,11.62,0.0,
전북,김제,딸기,1,23,3.0,2020-09-28,4.0,0.0,본주,24.5,4.0,6.6,4.7,11.0,11.56,0.0,
전북,김제,딸기,1,23,4.0,2020-10-07,1.0,0.0,본주,29.5,5.0,12.4,8.7,15.6,12.44,0.0,
전북,김제,딸기,1,23,4.0,2020-10-07,2.0,0.0,본주,31.7,5.0,12.9,10.4,15.7,12.49,0.0,
전북,김제,딸기,1,23,4.0,2020-10-07,3.0,0.0,본주,28.5,3.0,11.0,8.8,16.1,11.97,0.0,
전북,김제,딸기,1,23,4.0,2020-10-07,4.0,0.0,본주,24.6,5.0,6.9,5.2,15.7,13.69,0.0,
전북,김제,딸기,1,23,5.0,2020-10-14,1.0,0.0,본주,30.1,6.0,13.0,8.6,14.1,13.56,0.0,
전북,김제,딸기,1,23,5.0,2020-10-14,2.0,0.0,본주,32.2,6.0,12.5,9.2,18.0,13.5,0.0,
전북,김제,딸기,1,23,5.0,2020-10-14,3.0,0.0,본주,29.1,4.0,12.6,9.2,12.8,13.67,0.0,
전북,김제,딸기,1,23,5.0,2020-10-14,4.0,0.0,본주,24.4,5.0,10.5,7.5,12.0,12.39,0.0,
전북,김제,딸기,1,23,6.0,2020-10-21,1.0,0.0,본주,32.3,7.0,14.1,10.2,16.6,14.96,0.0,
전북,김제,딸기,1,23,6.0,2020-10-21,2.0,0.0,본주,33.8,7.0,14.8,11.6,15.7,16.77,0.0,
전북,김제,딸기,1,23,6.0,2020-10-21,3.0,0.0,본주,30.5,5.0,13.0,10.2,15.2,14.26,0.0,
전북,김제,딸기,1,23,6.0,2020-10-21,4.0,0.0,본주,27.5,4.0,10.8,7.7,12.3,13.54,0.0,
전북,김제,딸기,1,23,7.0,2020-10-28,1.0,0.0,본주,36.8,4.0,14.3,10.4,17.1,14.68,1.0,1.0
전북,김제,딸기,1,23,7.0,2020-10-28,2.0,0.0,본주,35.3,6.0,16.1,10.3,17.3,17.69,1.0,0.0
전북,김제,딸기,1,23,7.0,2020-10-28,3.0,0.0,본주,31.9,6.0,13.7,10.4,16.6,14.85,1.0,1.0
전북,김제,딸기,1,23,7.0,2020-10-28,4.0,0.0,본주,30.5,5.0,12.1,8.7,12.6,15.05,1.0,1.0
전북,김제,딸기,1,23,8.0,2020-11-04,1.0,0.0,본주,39.5,5.0,13.5,9.5,18.7,16.11,1.0,4.0
전북,김제,딸기,1,23,8.0,2020-11-04,2.0,0.0,본주,37.7,6.0,16.1,10.3,17.4,18.4,1.0,2.0
전북,김제,딸기,1,23,8.0,2020-11-04,3.0,0.0,본주,34.5,6.0,13.9,10.5,16.8,16.82,1.0,2.0
전북,김제,딸기,1,23,8.0,2020-11-04,4.0,0.0,본주,31.8,5.0,12.2,9.0,12.6,15.8,1.0,2.0
전북,김제,딸기,1,23,9.0,2020-11-11,1.0,0.0,본주,40.7,5.0,13.6,9.6,19.2,16.74,1.0,7.0
전북,김제,딸기,1,23,9.0,2020-11-11,2.0,0.0,본주,39.3,6.0,14.8,10.6,20.1,18.83,1.0,3.0
전북,김제,딸기,1,23,9.0,2020-11-11,3.0,0.0,본주,35.1,5.0,13.9,10.7,17.0,17.1,1.0,4.0
전북,김제,딸기,1,23,9.0,2020-11-11,4.0,0.0,본주,32.5,6.0,14.9,10.3,15.1,16.63,1.0,6.0
전북,김제,딸기,1,23,10.0,2020-11-18,1.0,0.0,본주,40.8,6.0,14.9,10.0,24.0,18.53,1.0,12.0
전북,김제,딸기,1,23,10.0,2020-11-18,2.0,0.0,본주,39.5,6.0,15.0,10.8,20.1,18.61,1.0,6.0
전북,김제,딸기,1,23,10.0,2020-11-18,3.0,0.0,본주,36.8,6.0,14.2,10.2,18.7,17.33,1.0,9.0
전북,김제,딸기,1,23,10.0,2020-11-18,4.0,0.0,본주,33.2,6.0,13.5,9.6,18.0,17.0,1.0,9.0
전북,김제,딸기,1,23,11.0,2020-11-25,1.0,0.0,본주,41.3,6.0,14.9,10.1,24.0,18.88,1.0,13.0
전북,김제,딸기,1,23,11.0,2020-11-25,2.0,0.0,본주,39.6,6.0,15.2,10.9,20.2,19.77,1.0,9.0
전북,김제,딸기,1,23,11.0,2020-11-25,3.0,0.0,본주,37.2,6.0,14.4,10.3,19.0,18.72,1.0,13.0
전북,김제,딸기,1,23,11.0,2020-11-25,4.0,0.0,본주,33.9,5.0,13.5,9.8,18.2,17.13,1.0,11.0
전북,김제,딸기,1,23,12.0,2020-12-02,1.0,0.0,본주,41.4,7.0,11.5,9.1,22.5,19.06,1.0,15.0
전북,김제,딸기,1,23,12.0,2020-12-02,2.0,0.0,본주,40.1,7.0,14.4,10.0,22.8,19.3,1.0,10.0
전북,김제,딸기,1,23,12.0,2020-12-02,3.0,0.0,본주,37.6,5.0,14.4,10.3,19.0,18.62,1.0,16.0
전북,김제,딸기,1,23,12.0,2020-12-02,4.0,0.0,본주,34.0,6.0,11.6,8.6,16.5,17.34,1.0,12.0
전북,김제,딸기,1,23,13.0,2020-12-09,1.0,0.0,본주,41.4,7.0,11.5,9.1,22.6,19.08,1.0,13.0
전북,김제,딸기,1,23,13.0,2020-12-09,2.0,0.0,본주,41.0,7.0,14.4,10.0,24.0,19.76,1.0,11.0
전북,김제,딸기,1,23,13.0,2020-12-09,3.0,0.0,본주,37.8,6.0,13.3,9.5,22.6,18.92,1.0,16.0
전북,김제,딸기,1,23,13.0,2020-12-09,4.0,0.0,본주,34.0,6.0,11.8,8.6,17.4,17.55,1.0,11.0
전북,김제,딸기,1,23,14.0,2020-12-16,1.0,0.0,본주,41.4,7.0,11.5,9.1,22.6,19.15,1.0,11.0
전북,김제,딸기,1,23,14.0,2020-12-16,2.0,0.0,본주,41.2,8.0,11.2,7.5,26.5,19.87,1.0,8.0
전북,김제,딸기,1,23,14.0,2020-12-16,3.0,0.0,본주,37.8,6.0,13.3,9.5,22.6,19.3,1.0,14.0
전북,김제,딸기,1,23,14.0,2020-12-16,4.0,0.0,본주,34.0,6.0,11.8,8.7,17.5,17.66,1.0,11.0
전북,김제,딸기,1,23,15.0,2020-12-23,1.0,0.0,본주,41.4,7.0,11.7,9.2,22.9,19.25,1.0,8.0
전북,김제,딸기,1,23,15.0,2020-12-23,1.0,0.0,본주,41.4,7.0,11.7,9.2,22.9,19.25,2.0,
전북,김제,딸기,1,23,15.0,2020-12-23,2.0,0.0,본주,41.2,8.0,11.3,7.6,26.6,20.24,1.0,8.0
전북,김제,딸기,1,23,15.0,2020-12-23,2.0,0.0,본주,41.2,8.0,11.3,7.6,26.6,20.24,2.0,
전북,김제,딸기,1,23,15.0,2020-12-23,3.0,0.0,본주,38.1,6.0,13.4,9.7,22.7,20.7,1.0,9.0
전북,김제,딸기,1,23,15.0,2020-12-23,3.0,0.0,본주,38.1,6.0,13.4,9.7,22.7,20.7,2.0,
전북,김제,딸기,1,23,15.0,2020-12-23,4.0,0.0,본주,34.0,7.0,9.1,7.1,17.2,17.94,1.0,7.0
전북,김제,딸기,1,23,15.0,2020-12-23,4.0,0.0,본주,34.0,7.0,9.1,7.1,17.2,17.94,2.0,0.0
전북,김제,딸기,1,23,16.0,2020-12-30,1.0,0.0,본주,41.4,6.0,11.7,9.2,22.9,20.03,1.0,6.0
전북,김제,딸기,1,23,16.0,2020-12-30,1.0,0.0,본주,41.4,6.0,11.7,9.2,22.9,20.03,2.0,1.0
전북,김제,딸기,1,23,16.0,2020-12-30,2.0,0.0,본주,41.2,7.0,11.3,7.6,26.6,20.26,1.0,3.0
전북,김제,딸기,1,23,16.0,2020-12-30,2.0,0.0,본주,41.2,7.0,11.3,7.6,26.6,20.26,2.0,0.0
전북,김제,딸기,1,23,16.0,2020-12-30,3.0,0.0,본주,38.1,6.0,13.5,9.7,22.7,20.18,1.0,7.0
전북,김제,딸기,1,23,16.0,2020-12-30,3.0,0.0,본주,38.1,6.0,13.5,9.7,22.7,20.18,2.0,
전북,김제,딸기,1,23,16.0,2020-12-30,4.0,0.0,본주,34.1,7.0,9.1,7.1,17.2,17.91,1.0,5.0
전북,김제,딸기,1,23,16.0,2020-12-30,4.0,0.0,본주,34.1,7.0,9.1,7.1,17.2,17.91,2.0,
전북,김제,딸기,1,23,17.0,2021-01-07,1.0,0.0,본주,41.4,6.0,11.7,9.2,22.9,20.06,1.0,2.0
전북,김제,딸기,1,23,17.0,2021-01-07,1.0,0.0,본주,41.4,6.0,11.7,9.2,22.9,20.06,2.0,2.0
전북,김제,딸기,1,23,17.0,2021-01-07,2.0,0.0,본주,41.2,8.0,9.2,7.0,21.2,20.45,1.0,2.0
전북,김제,딸기,1,23,17.0,2021-01-07,2.0,0.0,본주,41.2,8.0,9.2,7.0,21.2,20.45,2.0,1.0
전북,김제,딸기,1,23,17.0,2021-01-07,3.0,0.0,본주,38.4,6.0,13.5,9.8,23.2,21.06,1.0,4.0
