농가명,date,온도_외부_max,온도_외부_min,온도_외부_mean,온도_내부_max,온도_내부_min,온도_내부_mean,상대습도_내부_max,상대습도_내부_min,상대습도_내부_mean,잔존CO2_max,잔존CO2_min,잔존CO2_mean,토양온도_max,토양온도_min,토양온도_mean
26,2020-11-12 0:00,19.1,-3.2,5.695833333333333,28.0,10.5,15.462499999999999,81.8,34.2,69.05263157894737,773.0,405.0,600.9166666666666,20.2,14.6,17.075
26,2020-11-13 0:00,20.8,-2.7,7.141666666666667,28.6,10.5,16.45,89.2,37.2,72.81052631578949,754.0,418.0,602.5,20.3,14.5,17.4125
26,2020-11-14 0:00,20.5,0.5,7.525000000000001,27.9,11.6,16.025000000000002,89.8,36.7,74.16666666666669,778.0,419.0,610.125,20.4,15.9,17.7375
26,2020-11-15 0:00,20.0,1.6,8.220833333333333,29.9,10.2,15.270833333333334,86.7,36.7,63.554545454545455,711.0,418.0,580.625,20.1,14.6,16.912500000000005
26,2020-11-16 0:00,22.6,0.9,9.2,28.3,9.7,15.9625,76.8,35.4,62.31499999999998,687.0,410.0,551.75,20.6,14.0,17.070833333333333
26,2020-11-17 0:00,21.8,5.7,13.045833333333334,28.9,11.8,16.8625,97.4,48.7,79.2625,696.0,431.0,566.25,20.2,15.8,17.945833333333336
26,2020-11-18 0:00,22.9,11.0,17.545833333333334,26.3,12.9,18.512500000000003,98.5,68.0,87.9578947368421,639.0,416.0,535.1666666666666,20.9,16.6,18.89583333333333
26,2020-11-19 0:00,22.2,11.2,17.60833333333333,23.8,14.6,18.808333333333334,99.5,88.7,96.5,570.0,411.0,507.4583333333333,21.7,18.9,20.391666666666662
26,2020-11-20 0:00,11.0,4.9,7.6499999999999995,15.3,11.6,13.649999999999999,97.1,81.7,88.45833333333333,578.0,405.0,497.1666666666667,18.7,15.3,16.641666666666666
26,2020-11-21 0:00,16.6,-2.2,6.745833333333334,25.2,10.2,15.266666666666666,96.8,35.1,72.84761904761905,637.0,395.0,518.7916666666666,19.6,13.7,16.31666666666667
26,2020-11-22 0:00,9.8,4.7,8.016666666666667,18.4,12.6,14.629166666666668,97.5,89.4,93.80000000000003,745.0,407.0,578.125,17.1,15.9,16.449999999999996
26,2020-11-23 0:00,7.8,-1.1,3.9083333333333337,24.8,10.9,14.908333333333333,97.5,38.0,76.90833333333333,638.0,323.0,519.1666666666666,19.5,14.8,16.5
26,2020-11-24 0:00,12.0,-1.7,3.754166666666667,24.9,7.8,14.833333333333336,93.9,30.9,74.63181818181818,672.0,353.0,530.3333333333334,19.8,14.5,16.462500000000002
26,2020-11-25 0:00,11.8,-3.5,3.1750000000000007,24.8,8.0,14.083333333333336,87.9,30.4,65.90909090909092,673.0,391.0,533.2916666666666,19.4,13.3,16.020833333333332
26,2020-11-26 0:00,13.7,-0.2,5.9125000000000005,22.8,11.5,15.270833333333334,89.8,30.3,71.64166666666667,666.0,380.0,546.9583333333334,19.3,14.4,16.4375
26,2020-11-27 0:00,8.8,2.1,4.929166666666666,21.8,9.8,13.729166666666666,92.8,73.1,85.5125,731.0,429.0,594.625,17.3,14.9,15.975
26,2020-11-28 0:00,5.2,0.7,2.6458333333333335,24.8,10.1,14.237500000000002,99.1,41.2,77.17142857142855,669.0,404.0,549.7083333333334,18.1,14.0,15.608333333333329
26,2020-11-29 0:00,7.5,-2.7,1.6666666666666663,24.7,8.7,13.187499999999995,96.9,53.1,83.97916666666666,702.0,391.0,560.8333333333334,16.8,13.5,15.099999999999996
26,2020-11-30 0:00,7.4,-3.0,1.4625000000000004,22.9,9.3,13.895833333333334,96.5,38.6,73.09583333333333,695.0,402.0,560.1666666666666,18.6,12.8,15.383333333333331
26,2020-12-01 0:00,10.3,-6.6,0.3083333333333332,24.2,7.5,13.09166666666667,89.8,31.9,65.86666666666666,694.0,408.0,585.2916666666666,18.2,12.2,14.883333333333333
26,2020-12-02 0:00,10.9,-5.7,0.5625000000000002,24.7,8.2,13.029166666666667,95.8,36.7,71.3875,952.0,405.0,628.75,18.2,12.2,14.674999999999999
26,2020-12-03 0:00,7.2,-5.1,0.6041666666666666,22.8,8.1,12.783333333333337,95.1,50.1,71.58333333333333,698.0,388.0,570.9583333333334,18.0,12.2,14.575000000000005
26,2020-12-04 0:00,6.5,-5.7,-0.43333333333333296,24.0,8.0,12.670833333333334,94.0,40.2,66.325,672.0,382.0,551.125,18.9,11.9,14.775000000000004
26,2020-12-05 0:00,9.9,-7.3,-0.17500000000000052,23.9,7.2,13.112499999999999,92.4,36.2,65.03750000000001,730.0,408.0,577.0,19.2,11.6,14.720833333333333
26,2020-12-06 0:00,10.2,-6.4,0.4625000000000002,24.4,7.7,13.295833333333329,92.1,47.3,65.66249999999998,734.0,395.0,589.3333333333334,18.8,11.7,14.883333333333335
26,2020-12-07 0:00,8.8,-5.5,1.2416666666666667,23.9,8.2,12.487499999999999,98.3,57.2,83.37083333333332,732.0,381.0,594.4583333333334,16.8,12.1,14.241666666666669
26,2020-12-08 0:00,6.1,-5.8,0.20833333333333337,24.0,8.1,13.095833333333333,96.7,46.9,76.69166666666669,697.0,375.0,542.8333333333334,18.9,12.4,15.045833333333333
26,2020-12-09 0:00,9.6,-8.4,-1.1958333333333337,24.5,7.8,13.149999999999999,92.6,44.1,62.95416666666666,622.0,405.0,523.3333333333334,18.9,11.6,14.604166666666666
26,2020-12-10 0:00,10.4,-1.7,2.691666666666667,23.3,9.5,12.516666666666671,99.9,45.5,85.46521739130436,643.0,387.0,534.1666666666666,17.4,13.1,14.579166666666664
26,2020-12-11 0:00,10.0,-2.9,2.8333333333333335,23.9,8.8,12.8375,99.3,53.1,86.31666666666665,652.0,441.0,551.5,16.6,12.2,14.262500000000001
26,2020-12-12 0:00,8.7,-3.8,3.1125000000000007,24.6,8.7,13.720833333333333,98.9,32.7,74.89090909090909,733.0,427.0,606.75,19.3,13.1,15.45833333333333
26,2020-12-13 0:00,9.6,-5.8,0.2874999999999998,24.1,7.4,11.366666666666667,94.3,54.6,78.86250000000001,777.0,446.0,637.0416666666666,16.2,12.2,13.749999999999998
26,2020-12-14 0:00,-0.6,-7.5,-4.041666666666667,21.3,7.6,11.545833333333333,91.5,37.2,61.59166666666667,667.0,340.0,517.6666666666666,17.1,11.3,13.420833333333334
26,2020-12-15 0:00,-0.5,-9.2,-5.850000000000001,24.1,6.5,11.379166666666665,92.6,37.1,60.00416666666666,715.0,405.0,595.375,17.1,11.0,13.204166666666671
26,2020-12-16 0:00,-1.4,-9.2,-5.966666666666666,23.3,6.4,10.3125,95.7,45.6,67.49999999999999,723.0,426.0,597.9166666666666,15.7,10.3,12.287499999999996
26,2020-12-17 0:00,3.4,-11.3,-5.1125,25.8,6.2,11.154166666666669,95.1,43.5,61.875,760.0,410.0,610.375,16.7,9.7,12.391666666666666
26,2020-12-18 0:00,5.4,-8.2,-2.5375,25.1,7.6,11.137500000000003,97.1,47.7,79.65,763.0,423.0,606.0416666666666,15.4,10.8,12.77083333333333
26,2020-12-19 0:00,0.6,-6.9,-3.7458333333333336,24.8,7.3,11.304166666666665,88.0,31.1,63.150000000000006,700.0,405.0,581.5,17.1,10.7,13.095833333333333
26,2020-12-20 0:00,3.8,-8.8,-2.879166666666667,23.6,7.5,11.541666666666666,95.9,48.7,71.12499999999999,780.0,441.0,620.0833333333334,16.6,10.8,13.279166666666667
26,2020-12-21 0:00,6.6,-9.0,-2.6541666666666672,23.8,7.7,11.58333333333333,96.5,53.8,80.60416666666666,776.0,435.0,630.75,16.1,10.8,12.933333333333335
26,2020-12-22 0:00,5.1,-8.6,-3.1041666666666665,20.8,7.8,11.049999999999999,95.9,59.5,73.7875,681.0,368.0,557.6666666666666,15.8,11.0,12.949999999999998
26,2020-12-23 0:00,7.9,-7.8,-2.0958333333333337,22.4,7.7,11.908333333333337,99.8,55.7,79.46190476190475,781.0,346.0,607.4583333333334,17.1,10.7,13.158333333333333
26,2020-12-24 0:00,8.8,-3.5,1.3291666666666666,23.9,8.7,12.604166666666666,99.9,37.7,81.2952380952381,788.0,466.0,645.0,18.0,11.7,14.258333333333335
26,2020-12-25 0:00,4.3,-6.8,-1.0250000000000001,24.3,8.3,12.329166666666667,99.5,49.0,76.65833333333332,745.0,441.0,620.0,17.8,12.1,14.366666666666667
26,2020-12-26 0:00,8.4,-7.4,-0.9708333333333337,24.2,8.0,12.654166666666667,97.1,45.9,77.04583333333332,798.0,455.0,644.2916666666666,17.1,11.5,14.024999999999999
26,2020-12-27 0:00,4.5,-2.6,0.9208333333333334,17.9,8.9,10.758333333333333,99.9,86.5,95.0526315789474,817.0,478.0,670.5833333333334,14.4,12.2,13.170833333333333
26,2020-12-28 0:00,7.1,-1.8,0.7166666666666665,23.0,8.7,12.516666666666666,96.4,51.6,79.9875,820.0,387.0,652.2916666666666,18.2,11.5,13.716666666666663
26,2020-12-29 0:00,6.0,-2.7,0.1541666666666668,23.2,9.3,11.620833333333332,98.1,72.9,89.98181818181818,816.0,475.0,701.4583333333334,15.7,12.4,13.729166666666666
26,2020-12-30 0:00,-2.7,-11.1,-7.216666666666668,9.4,6.6,7.849999999999998,99.7,80.9,93.06363636363636,755.0,504.0,681.5833333333334,12.8,9.5,11.095833333333333
26,2020-12-31 0:00,-1.4,-12.7,-6.4750000000000005,24.4,6.6,10.862499999999999,98.9,59.8,88.69583333333333,834.0,368.0,645.375,15.1,9.1,11.349999999999996
26,2021-01-01 0:00,1.7,-11.6,-4.7541666666666655,27.7,6.2,10.883333333333333,98.8,60.8,89.91250000000001,778.0,384.0,623.625,16.3,10.1,12.541666666666664
26,2021-01-02 0:00,1.1,-6.6,-2.4499999999999997,24.6,6.2,11.262500000000001,100.0,35.1,77.49047619047619,791.0,470.0,669.5416666666666,17.2,10.9,13.320833333333335
26,2021-01-03 0:00,2.1,-7.9,-3.4583333333333344,24.1,5.1,10.362499999999999,84.1,48.3,66.9875,792.0,467.0,666.3333333333334,16.2,9.9,12.566666666666668
26,2021-01-04 0:00,5.1,-9.6,-3.1124999999999994,24.2,5.8,13.56,96.7,53.6,72.4,827.0,497.0,694.0,15.6,7.4,11.391666666666667
26,2021-01-05 0:00,0.8,-7.6,-2.4124999999999996,19.2,6.5,9.787500000000001,99.8,57.2,82.38636363636364,881.0,525.0,728.125,14.2,10.8,12.095833333333331
26,2021-01-06 0:00,-0.3,-11.7,-5.745833333333334,25.4,5.7,10.808333333333332,99.3,47.5,68.22083333333333,899.0,446.0,700.875,17.2,9.3,12.291666666666666
26,2021-01-07 0:00,-4.0,-17.6,-10.866666666666667,14.7,6.9,8.329166666666667,98.8,60.5,86.1083333333333,832.0,506.0,714.4166666666666,12.3,10.2,11.216666666666667
26,2021-01-08 0:00,-7.3,-20.9,-14.870833333333335,22.4,6.8,10.041666666666666,92.6,50.7,82.74166666666667,999.0,463.0,778.5,15.3,9.4,11.308333333333335
26,2021-01-09 0:00,-3.6,-19.3,-12.65416666666667,24.2,6.4,10.879166666666665,93.1,56.7,81.65416666666665,969.0,435.0,746.2916666666666,16.8,9.8,12.220833333333333
26,2021-01-10 0:00,-2.4,-16.8,-10.475,19.6,5.9,9.520833333333334,95.6,69.0,86.42083333333335,936.0,413.0,716.4166666666666,14.3,9.7,11.525
26,2021-01-11 0:00,-1.6,-10.3,-6.670833333333334,13.7,6.3,8.504166666666668,97.2,76.0,91.13333333333333,899.0,427.0,699.4166666666666,12.2,9.5,10.679166666666665
26,2021-01-12 0:00,2.5,-12.3,-5.470833333333332,23.5,6.0,10.779166666666667,97.5,50.3,77.56250000000001,918.0,520.0,728.5833333333334,16.1,9.1,11.741666666666667
26,2021-01-13 0:00,10.6,-8.5,-0.09166666666666695,24.6,6.2,11.7875,98.2,33.0,74.81739130434785,892.0,578.0,745.625,17.1,9.9,13.024999999999999
26,2021-01-14 0:00,13.0,-4.7,1.429166666666667,20.2,6.7,11.345833333333331,98.1,35.6,79.05454545454542,909.0,589.0,763.0,17.1,11.0,13.408333333333333
26,2021-01-15 0:00,14.9,-3.5,4.470833333333333,21.4,7.4,12.074999999999998,98.5,52.8,83.65909090909092,908.0,585.0,751.25,16.2,11.1,13.549999999999997
26,2021-01-16 0:00,1.4,-5.1,-1.5833333333333333,23.8,6.8,10.387500000000001,88.0,39.7,72.675,756.0,520.0,666.5416666666666,17.0,10.9,13.141666666666666
26,2021-01-17 0:00,0.0,-8.4,-4.395833333333334,24.5,6.1,11.495833333333335,85.6,34.3,61.020833333333314,853.0,518.0,701.1666666666666,18.8,10.3,13.487500000000002
26,2021-01-18 0:00,3.8,-6.8,-2.191666666666667,19.4,6.4,9.054166666666667,95.4,62.2,86.77499999999999,857.0,468.0,738.375,13.5,10.4,11.808333333333335
26,2021-01-19 0:00,2.2,-11.1,-4.920833333333333,26.4,6.2,11.529166666666667,95.0,33.5,70.43333333333332,847.0,520.0,689.0416666666666,18.4,9.5,12.929166666666667
26,2021-01-20 0:00,9.4,-11.2,-2.9916666666666654,24.4,5.6,11.616666666666665,97.5,34.2,64.61739130434783,898.0,554.0,739.0416666666666,18.2,9.8,13.254166666666665
26,2021-01-21 0:00,8.7,-1.7,3.3625000000000003,23.6,7.6,12.249999999999998,99.5,49.7,85.02307692307691,895.0,527.0,709.8333333333334,16.5,11.9,14.004166666666668
26,2021-01-22 0:00,9.7,3.9,6.633333333333333,24.0,9.2,13.39583333333333,99.4,83.2,92.77142857142857,871.0,570.0,727.0416666666666,16.9,12.6,14.533333333333333
26,2021-01-23 0:00,11.4,5.3,8.054166666666667,20.8,10.7,13.329166666666667,99.0,88.1,94.71428571428571,933.0,554.0,750.75,16.7,13.6,14.970833333333331
26,2021-01-24 0:00,14.3,-0.7,6.262500000000002,25.4,7.6,13.612499999999997,97.5,30.0,69.12500000000001,815.0,554.0,679.125,18.7,11.9,15.062500000000002
26,2021-01-25 0:00,14.7,-2.8,4.9750000000000005,24.9,7.3,13.049999999999999,83.8,31.1,67.895,846.0,583.0,712.4583333333334,19.4,11.6,14.9375
26,2021-01-26 0:00,7.2,1.4,3.9625000000000004,15.9,8.2,10.524999999999999,97.4,79.5,89.29583333333335,778.0,453.0,653.2083333333334,14.3,12.1,13.116666666666665
26,2021-01-27 0:00,9.3,-1.2,3.395833333333332,24.0,7.1,12.250000000000002,90.5,39.4,71.88333333333333,707.0,501.0,608.6666666666666,17.9,10.7,13.654166666666663
26,2021-01-28 0:00,6.8,-6.8,-1.6833333333333333,23.5,6.2,9.208333333333334,96.9,35.7,74.96521739130434,765.0,541.0,656.5833333333334,14.2,10.6,12.029166666666663
26,2021-01-29 0:00,-1.8,-10.7,-6.062499999999999,25.1,6.3,10.975,91.9,32.4,70.02916666666668,771.0,420.0,621.8333333333334,17.9,9.6,12.362500000000002
26,2021-01-30 0:00,7.3,-9.6,-2.558333333333333,24.7,6.1,10.841666666666669,98.8,54.2,73.04166666666664,798.0,458.0,648.9166666666666,16.7,10.3,12.712499999999997
26,2021-01-31 0:00,12.3,-6.2,2.108333333333334,27.1,5.2,12.441666666666668,94.0,33.9,69.4608695652174,786.0,520.0,671.875,17.9,10.1,13.2875
26,2021-02-01 0:00,10.4,3.4,7.791666666666668,19.5,8.1,12.529166666666669,99.5,81.4,92.07000000000001,757.0,462.0,659.6666666666666,16.5,13.2,14.470833333333331
26,2021-02-02 0:00,1.8,-6.6,-2.6375,23.5,6.7,12.020833333333334,85.4,30.0,65.06315789473685,704.0,494.0,609.9583333333334,19.0,10.8,14.037500000000001
26,2021-02-03 0:00,4.1,-8.7,-2.525,24.0,6.8,12.516666666666667,92.4,32.9,67.78947368421052,787.0,470.0,629.0416666666666,18.8,10.8,14.10416666666667
26,2021-02-04 0:00,5.7,-5.5,-0.6958333333333334,26.4,7.0,12.80833333333333,94.0,39.3,77.83684210526314,705.0,476.0,613.2916666666666,19.7,12.1,15.062500000000002
26,2021-02-05 0:00,8.3,-8.3,-0.9749999999999998,23.6,5.9,12.537500000000001,81.5,30.9,61.08695652173913,826.0,435.0,640.625,18.6,11.0,14.375
26,2021-02-06 0:00,9.1,-6.0,0.5499999999999999,24.4,6.4,11.441666666666668,84.2,42.1,63.722222222222236,815.0,407.0,622.625,16.5,11.2,13.666666666666664
26,2021-02-07 0:00,12.5,-0.4,4.999999999999999,25.6,8.2,14.087500000000004,95.1,33.4,76.18947368421054,741.0,492.0,623.4166666666666,20.2,11.8,15.39583333333333
26,2021-02-08 0:00,2.1,-6.2,-2.041666666666667,24.0,7.1,12.875000000000002,83.3,30.7,63.286363636363625,740.0,467.0,627.7083333333334,21.1,12.4,15.912500000000001
26,2021-02-09 0:00,6.4,-8.6,-1.8291666666666668,24.1,5.8,12.625000000000002,76.3,30.2,64.77222222222223,805.0,492.0,650.4166666666666,20.8,11.3,15.324999999999998
26,2021-02-10 0:00,10.6,-8.2,-0.07916666666666626,24.1,6.2,12.666666666666666,78.1,34.0,63.55714285714285,837.0,498.0,660.5,19.6,11.5,15.041666666666666
26,2021-02-11 0:00,11.0,-4.5,2.0333333333333337,24.5,6.8,12.700000000000001,87.7,40.9,67.82083333333334,764.0,465.0,623.4583333333334,17.9,11.3,14.474999999999996
26,2021-02-12 0:00,16.4,-3.2,4.304166666666666,23.6,7.1,12.425000000000002,81.4,30.7,65.26842105263158,803.0,523.0,653.0833333333334,18.8,11.7,14.737500000000002
26,2021-02-13 0:00,19.6,-5.2,4.929166666666668,24.4,6.2,13.245833333333335,68.9,42.2,56.75625000000001,820.0,520.0,655.375,20.1,11.2,15.037500000000001
26,2021-02-14 0:00,18.1,0.4,8.0125,24.0,8.2,13.81666666666667,96.7,34.7,79.19047619047618,821.0,525.0,676.4166666666666,18.3,12.8,15.404166666666663
26,2021-02-15 0:00,7.7,-2.4,2.8874999999999993,17.9,8.8,11.5,95.4,48.7,81.12500000000001,788.0,474.0,647.2916666666666,15.8,13.2,14.587499999999999
26,2021-02-16 0:00,4.9,-6.4,-1.533333333333333,22.2,7.3,12.125,85.8,36.4,67.72999999999999,722.0,486.0,598.25,17.4,11.2,13.91666666666667
26,2021-02-17 0:00,-5.6,-8.4,-7.1166666666666645,18.3,7.6,9.862499999999999,91.9,46.0,77.41250000000001,719.0,354.0,604.5416666666666,14.8,11.3,12.708333333333336
26,2021-02-18 0:00,-2.3,-8.8,-5.470833333333334,25.3,8.0,11.966666666666667,92.0,42.6,80.25416666666666,784.0,412.0,641.7916666666666,17.7,10.9,13.4125
26,2021-02-19 0:00,8.8,-7.6,-0.05833333333333344,21.8,7.3,12.358333333333334,92.5,31.7,73.78421052631579,813.0,549.0,677.625,20.0,11.6,14.916666666666666
26,2021-02-20 0:00,17.6,-4.6,5.1375,25.1,6.6,13.354166666666664,71.4,36.5,58.125,787.0,565.0,680.7083333333334,20.6,11.3,15.362499999999999
26,2021-02-21 0:00,22.8,-3.1,8.483333333333333,29.3,7.3,14.816666666666665,79.6,32.4,66.05,811.0,553.0,678.8333333333334,22.9,12.2,16.837500000000002
26,2021-02-22 0:00,20.0,-0.3,7.804166666666666,24.4,6.8,14.170833333333334,77.7,36.9,64.35882352941177,851.0,560.0,680.5833333333334,19.9,12.8,16.479166666666664
26,2021-02-23 0:00,7.7,-5.5,1.3208333333333335,21.2,5.0,12.390909090909089,65.3,45.4,55.24705882352942,750.0,525.0,638.5,19.0,9.0,15.062500000000002
26,2021-02-24 0:00,9.7,-4.7,0.8250000000000003,23.9,6.0,11.379166666666668,83.4,49.0,66.85909090909091,851.0,475.0,686.375,16.7,11.3,13.699999999999998
26,2021-02-25 0:00,4.3,-3.5,0.7291666666666664,13.6,7.0,9.570833333333335,96.7,59.8,81.59583333333335,844.0,467.0,662.0,13.0,11.2,12.012500000000001
26,2021-02-26 0:00,14.6,1.5,7.795833333333334,21.5,8.5,13.404166666666667,95.6,30.5,68.88000000000001,758.0,533.0,624.5,18.1,11.2,14.320833333333333
26,2021-02-27 0:00,14.8,-1.7,6.312500000000001,22.8,7.3,13.241666666666667,80.7,41.1,63.92777777777778,677.0,525.0,595.5416666666666,18.4,12.1,15.079166666666671
26,2021-02-28 0:00,12.5,1.6,6.762499999999999,23.7,8.5,13.266666666666667,98.0,34.0,79.52916666666665,748.0,518.0,626.0416666666666,16.5,12.6,14.783333333333331
26,2021-03-01 0:00,16.1,5.2,11.579166666666666,20.1,11.6,14.512499999999998,99.1,92.5,96.12307692307694,762.0,544.0,654.5416666666666,17.7,14.6,15.912500000000001
26,2021-03-02 0:00,6.9,-2.1,3.2875,25.2,7.5,12.845833333333337,96.1,30.1,74.9782608695652,702.0,462.0,610.8333333333334,20.0,13.3,15.666666666666663
26,2021-03-03 0:00,12.1,-4.5,2.6,21.8,6.0,12.237499999999999,88.4,32.4,68.725,798.0,546.0,669.5833333333334,18.9,11.7,14.816666666666668
26,2021-03-04 0:00,7.5,-0.1,3.541666666666666,20.9,8.1,11.358333333333334,96.7,54.8,83.20833333333334,839.0,474.0,659.8333333333334,15.6,12.2,13.908333333333333
26,2021-03-05 0:00,20.3,1.5,8.5875,31.1,8.0,14.7875,96.7,40.4,83.8,781.0,494.0,631.1666666666666,21.3,11.7,15.604166666666666
26,2021-03-06 0:00,17.6,0.3,7.804166666666667,22.7,7.9,14.5625,88.9,31.9,70.15,776.0,519.0,638.3333333333334,20.0,13.2,16.670833333333334
26,2021-03-07 0:00,12.7,4.1,7.358333333333333,22.2,10.9,14.579166666666664,91.6,30.7,75.885,740.0,506.0,618.4583333333334,19.9,14.7,17.066666666666666
26,2021-03-08 0:00,15.6,2.2,7.5625,24.2,9.4,14.404166666666667,92.3,43.1,71.91764705882352,788.0,509.0,644.2083333333334,20.8,13.9,16.962500000000002
26,2021-03-09 0:00,15.0,2.4,7.558333333333333,22.7,10.1,14.729166666666663,79.6,37.2,67.47058823529412,821.0,495.0,643.625,20.3,14.0,17.275000000000002
26,2021-03-10 0:00,19.8,-2.3,8.375000000000002,26.4,7.2,15.095833333333331,71.0,33.7,58.96875,744.0,509.0,626.8333333333334,22.9,12.9,17.629166666666666
26,2021-03-11 0:00,19.3,-0.1,9.070833333333335,26.4,8.7,15.8125,91.6,35.8,68.6875,809.0,509.0,650.7916666666666,22.8,14.1,18.187500000000004
26,2021-03-12 0:00,11.0,5.8,8.316666666666666,22.2,11.4,14.733333333333329,92.3,76.9,85.8,806.0,403.0,600.8333333333334,18.7,15.7,17.191666666666666
26,2021-03-13 0:00,16.3,1.1,7.137499999999999,23.3,8.3,13.916666666666664,91.6,37.4,75.87222222222222,701.0,464.0,564.9583333333334,20.0,13.6,16.604166666666668
26,2021-03-14 0:00,15.6,-0.1,6.824999999999999,22.5,7.9,13.987499999999997,85.1,37.1,70.88235294117646,777.0,464.0,600.5416666666666,20.6,12.6,16.412499999999998
26,2021-03-15 0:00,19.2,0.2,9.4125,24.7,7.9,15.495833333333335,93.9,39.2,68.85555555555555,757.0,463.0,593.8333333333334,21.4,13.4,17.283333333333328
26,2021-03-16 0:00,17.6,1.9,10.875,23.2,9.6,16.025000000000002,99.5,32.1,71.92857142857143,758.0,450.0,579.125,22.6,16.6,19.066666666666666
26,2021-03-17 0:00,20.7,-2.8,8.104166666666666,27.2,6.7,14.691666666666665,81.3,35.4,57.813333333333325,695.0,451.0,564.1666666666666,23.0,12.9,17.720833333333335
26,2021-03-18 0:00,22.1,0.1,10.208333333333334,27.5,7.9,15.966666666666661,85.7,38.4,71.76666666666667,787.0,464.0,588.8333333333334,24.5,13.3,18.366666666666667
26,2021-03-19 0:00,22.1,5.8,12.583333333333334,26.7,9.2,17.062499999999996,92.7,34.0,80.7125,729.0,464.0,586.0,24.4,14.9,19.19583333333333
26,2021-03-20 0:00,11.4,6.6,9.020833333333332,18.1,10.7,13.829166666666666,96.2,86.4,92.26249999999999,721.0,410.0,574.7083333333334,19.0,15.4,17.062499999999996
26,2021-03-21 0:00,8.7,3.2,5.400000000000001,22.2,7.5,13.466666666666669,94.4,34.0,71.545,583.0,408.0,512.6666666666666,20.5,13.0,16.124999999999996
26,2021-03-22 0:00,10.5,-0.7,5.345833333333334,22.3,7.5,14.170833333333333,65.4,32.8,55.54,614.0,457.0,523.9583333333334,22.3,12.9,17.133333333333336
26,2021-03-23 0:00,17.1,-3.2,6.412499999999999,23.8,6.2,13.79166666666667,71.2,37.9,53.93333333333333,713.0,464.0,568.9583333333334,21.6,12.7,17.0375
26,2021-03-24 0:00,15.7,-2.1,6.525000000000001,23.2,7.2,13.195833333333335,80.1,31.4,57.33888888888888,719.0,465.0,574.6666666666666,18.5,12.6,15.820833333333333
26,2021-03-25 0:00,22.3,-0.9,10.158333333333335,29.0,7.2,16.212500000000002,69.1,35.8,55.56428571428571,702.0,461.0,560.0416666666666,24.1,12.4,17.745833333333334
26,2021-03-26 0:00,25.5,-0.6,12.4625,33.0,7.6,17.6125,75.3,34.6,54.72857142857142,667.0,470.0,551.1666666666666,25.8,14.2,19.629166666666666
26,2021-03-27 0:00,17.2,3.8,11.695833333333335,23.6,6.8,14.245833333333332,99.0,59.3,78.51052631578948,723.0,467.0,572.0,18.6,14.2,16.808333333333334
26,2021-03-28 0:00,15.9,7.5,11.762500000000001,23.2,9.8,15.075000000000001,99.6,41.2,79.50555555555556,736.0,483.0,598.5833333333334,20.0,16.0,17.437499999999996
26,2021-03-29 0:00,18.5,6.7,12.208333333333334,24.6,9.1,15.870833333333337,98.6,46.2,84.63125,688.0,494.0,591.9583333333334,21.8,14.4,17.845833333333335
26,2021-03-30 0:00,22.6,4.2,11.420833333333333,29.2,7.9,15.941666666666663,91.0,35.4,77.83333333333334,733.0,470.0,604.8333333333334,24.5,13.6,18.395833333333332
26,2021-03-31 0:00,25.1,0.3,12.625,33.2,8.1,18.34166666666667,84.1,34.4,57.01428571428571,773.0,500.0,624.3333333333334,26.0,14.2,19.88333333333333
26,2021-04-01 0:00,24.5,3.5,13.962499999999999,28.1,7.6,17.21666666666667,82.4,31.1,69.7642857142857,812.0,495.0,616.3333333333334,23.0,15.0,19.420833333333334
