id,date,temp_ex_day,temp_ex_night,s_am_day,s_am_night,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,st_day,st_night
16,2021.5.14 0:00,26.876923076923074,17.636363636363633,1.6730769230769231,0.0,28.646153846153847,19.009090909090908,94.26153846153845,94.10000000000001,498.9230769230769,494.09090909090907,28.03846153846154,17.863636363636363
16,2021.5.15 0:00,23.43076923076923,20.154545454545453,0.5423076923076923,0.0,25.838461538461537,21.763636363636365,94.43846153846152,95.26363636363635,490.2307692307692,542.6363636363636,24.761538461538464,20.472727272727273
16,2021.5.16 0:00,21.366666666666664,20.583333333333332,0.31916666666666665,0.0,23.666666666666668,21.991666666666664,94.34166666666665,95.08333333333333,480.8333333333333,489.9166666666667,22.608333333333334,20.891666666666666
16,2021.5.17 0:00,16.038461538461537,15.618181818181817,0.3784615384615384,0.0,19.523076923076925,18.27272727272727,93.67692307692307,93.42727272727274,436.3076923076923,456.54545454545456,18.538461538461537,16.87272727272727
16,2021.5.18 0:00,20.478571428571428,15.459999999999999,1.5999999999999996,0.0,23.707142857142856,17.7,93.27857142857142,93.82000000000001,472.64285714285717,470.9,23.057142857142853,16.389999999999997
16,2021.5.19 0:00,22.385714285714283,15.690000000000001,2.019285714285714,0.0,24.935714285714287,17.009999999999998,93.85714285714286,93.64999999999999,474.7857142857143,475.0,23.97142857142857,15.73
16,2021.5.20 0:00,17.98,16.471428571428568,0.40800000000000003,0.0,20.6,17.67142857142857,94.10999999999999,92.98571428571428,441.6,480.57142857142856,19.669999999999998,16.37142857142857
20,2020.9.13 0:00,23.246153846153845,19.60909090909091,1.1330769230769229,0.0,24.692307692307697,20.763636363636362,77.56923076923077,93.06363636363636,405.53846153846155,452.1818181818182,24.3923076923077,20.472727272727273
20,2020.9.14 0:00,23.492307692307694,17.8,1.4476923076923076,0.0,24.915384615384614,18.736363636363638,76.37692307692308,92.67272727272729,429.9230769230769,522.0909090909091,24.9,18.681818181818183
20,2020.9.15 0:00,24.753846153846155,19.28181818181818,1.5153846153846153,0.0,25.7923076923077,20.136363636363637,77.93846153846152,92.87272727272727,427.3076923076923,500.90909090909093,25.884615384615383,20.099999999999998
20,2020.9.16 0:00,22.925,21.150000000000002,0.5508333333333334,0.0,24.35833333333333,22.058333333333337,84.64166666666667,94.59166666666668,417.3333333333333,480.6666666666667,24.25,21.99166666666667
20,2020.9.17 0:00,22.346153846153847,20.20909090909091,0.5661538461538461,0.0,24.5,21.027272727272727,85.13846153846156,94.39090909090909,416.9230769230769,471.45454545454544,24.630769230769236,20.827272727272724
20,2020.9.18 0:00,22.369230769230764,18.59090909090909,0.9869230769230769,0.0,24.07692307692308,19.21818181818182,72.8076923076923,92.34545454545456,412.61538461538464,462.90909090909093,24.176923076923075,19.09090909090909
20,2020.9.19 0:00,22.338461538461537,15.463636363636361,1.383846153846154,0.0,24.46153846153846,16.272727272727266,73.37692307692308,92.49090909090908,422.9230769230769,532.9090909090909,24.776923076923076,16.09090909090909
20,2020.9.20 0:00,21.523076923076925,14.681818181818182,1.386923076923077,0.0,23.853846153846153,16.0,71.95384615384616,91.92727272727272,432.6923076923077,535.1818181818181,23.89230769230769,16.481818181818184
20,2020.9.21 0:00,21.084615384615386,13.372727272727275,1.3846153846153846,0.0,23.107692307692307,14.527272727272731,68.36923076923075,91.37272727272727,434.0769230769231,559.6363636363636,22.87692307692308,15.0
20,2020.9.22 0:00,20.846153846153847,15.009090909090908,1.183846153846154,0.0,23.39230769230769,15.763636363636364,69.83846153846153,91.40909090909089,423.3076923076923,528.3636363636364,23.176923076923078,15.963636363636367
20,2020.9.23 0:00,21.330769230769228,15.990909090909089,1.0184615384615385,0.0,23.55384615384615,16.39090909090909,70.26153846153846,90.24545454545454,416.7692307692308,497.6363636363636,23.199999999999996,16.327272727272728
20,2020.9.24 0:00,23.49230769230769,17.054545454545455,1.2884615384615388,0.0,25.96923076923077,17.5,66.9,90.39090909090909,406.0769230769231,496.72727272727275,25.499999999999996,17.454545454545453
20,2020.9.25 0:00,22.76153846153846,16.57272727272727,1.2007692307692306,0.0,24.692307692307693,16.936363636363634,70.79999999999998,90.55454545454546,415.7692307692308,517.3636363636364,24.115384615384617,16.963636363636365
20,2020.9.26 0:00,22.4,16.345454545454544,1.353076923076923,0.0,23.95384615384615,16.909090909090907,68.8153846153846,89.4090909090909,408.38461538461536,476.3636363636364,23.423076923076923,16.78181818181818
20,2020.9.27 0:00,22.51538461538462,15.036363636363639,1.4746153846153847,0.0,24.315384615384616,15.618181818181819,70.30000000000001,92.42727272727274,422.38461538461536,552.6363636363636,23.992307692307694,15.454545454545455
20,2020.9.28 0:00,21.800000000000004,14.47272727272727,1.4284615384615384,0.0,23.707692307692305,15.29090909090909,70.60000000000001,93.05454545454546,427.7692307692308,562.7272727272727,23.38461538461539,14.900000000000004
20,2020.9.29 0:00,20.784615384615385,13.9,1.2484615384615387,0.0,22.553846153846152,14.936363636363636,74.0923076923077,94.05454545454545,434.0769230769231,556.3636363636364,22.307692307692307,14.736363636363636
20,2020.9.30 0:00,21.46153846153846,14.736363636363638,1.2592307692307694,0.0,22.692307692307686,15.481818181818186,77.5923076923077,93.99090909090908,439.53846153846155,541.0909090909091,22.376923076923074,15.436363636363637
20,2020.10.1 0:00,20.924999999999997,15.84166666666667,1.3500000000000003,0.0,23.933333333333326,16.375000000000004,74.375,93.03333333333335,435.0833333333333,538.1666666666666,24.024999999999995,16.358333333333334
20,2020.10.2 0:00,21.576923076923077,16.727272727272723,1.2346153846153847,0.0,24.315384615384612,17.254545454545454,72.11538461538461,93.51818181818184,424.84615384615387,526.0,24.53076923076923,17.154545454545453
20,2020.10.3 0:00,21.43846153846154,18.009090909090908,0.7723076923076923,0.0,23.36923076923077,18.9,82.1846153846154,94.93636363636364,423.53846153846155,527.6363636363636,23.323076923076922,18.75454545454545
20,2020.10.4 0:00,19.59090909090909,17.315384615384616,0.35909090909090907,0.0,21.036363636363635,17.969230769230773,83.45454545454545,91.4230769230769,442.8181818181818,494.46153846153845,21.07272727272727,17.861538461538462
20,2020.10.5 0:00,16.42307692307692,11.245454545454548,1.3407692307692307,0.0,19.89230769230769,12.845454545454546,80.0153846153846,93.35454545454546,442.3076923076923,502.90909090909093,19.72307692307692,12.581818181818182
20,2020.10.6 0:00,17.383333333333336,11.35,1.5783333333333331,0.0,20.75,13.116666666666667,81.28333333333335,93.90833333333335,456.4166666666667,546.25,20.283333333333335,12.808333333333332
20,2020.10.7 0:00,19.008333333333333,13.058333333333335,1.3941666666666663,0.0,21.916666666666668,14.299999999999999,82.10000000000001,95.04166666666667,447.3333333333333,541.5833333333334,21.566666666666666,13.983333333333334
20,2020.10.8 0:00,20.09166666666667,14.316666666666663,1.5516666666666667,0.0,22.74166666666667,14.074999999999998,67.65,87.36666666666666,434.0,536.3333333333334,22.35833333333333,13.850000000000003
20,2020.10.9 0:00,19.741666666666667,13.283333333333337,1.5016666666666667,0.0,22.53333333333333,13.65,65.05833333333334,90.8,435.9166666666667,516.75,22.25833333333333,13.408333333333333
20,2020.10.10 0:00,20.23333333333333,14.041666666666664,1.4683333333333335,0.0,22.941666666666663,14.733333333333333,67.81666666666668,90.10833333333335,430.5833333333333,526.9166666666666,22.75,14.475
20,2020.10.11 0:00,19.825,13.633333333333333,1.0391666666666668,0.0,21.958333333333332,14.958333333333334,75.44999999999999,94.98333333333333,439.4166666666667,547.8333333333334,21.941666666666666,14.666666666666666
20,2020.10.12 0:00,20.181818181818183,13.653846153846153,1.1290909090909091,0.0,22.55454545454546,15.023076923076925,74.35454545454544,93.5923076923077,433.8181818181818,576.4615384615385,22.290909090909096,14.738461538461538
20,2020.10.13 0:00,15.658333333333331,9.191666666666666,0.9050000000000001,0.0,18.708333333333336,11.383333333333335,71.08333333333334,92.03333333333332,459.1666666666667,571.0833333333334,18.575,11.016666666666666
20,2020.10.14 0:00,15.990909090909092,9.315384615384618,0.6581818181818182,0.0,17.918181818181818,11.069230769230769,76.78181818181817,92.45384615384614,470.0,589.0769230769231,17.672727272727272,10.753846153846155
20,2020.10.15 0:00,14.666666666666666,8.966666666666667,1.385,0.0,18.46666666666667,10.55,63.666666666666664,90.14999999999999,467.5,560.9166666666666,18.4,10.283333333333333
20,2020.10.16 0:00,13.091666666666663,7.975000000000001,0.4391666666666667,0.0,15.68333333333333,10.899999999999999,81.025,94.14166666666665,493.8333333333333,581.4166666666666,15.65,10.783333333333331
20,2020.10.17 0:00,15.441666666666668,8.316666666666666,1.1783333333333335,0.0,19.10833333333333,12.050000000000002,71.89999999999999,94.85833333333333,485.5833333333333,614.5833333333334,18.841666666666665,11.65
20,2020.10.18 0:00,16.463636363636365,7.061538461538462,1.5518181818181822,0.0,20.954545454545453,12.36153846153846,60.83636363636364,94.10769230769232,468.54545454545456,616.0769230769231,20.945454545454545,11.83076923076923
20,2020.10.19 0:00,17.636363636363637,8.161538461538461,1.3563636363636362,0.0,21.381818181818183,12.738461538461536,66.99090909090908,95.14615384615387,462.8181818181818,627.6923076923077,21.29090909090909,12.16923076923077
20,2020.10.20 0:00,18.10909090909091,7.707692307692307,1.460909090909091,0.0,22.700000000000003,12.838461538461539,64.01818181818182,94.3153846153846,465.54545454545456,641.3846153846154,22.681818181818183,12.39230769230769
20,2020.10.21 0:00,15.609090909090908,11.053846153846155,0.3627272727272727,0.0,17.20909090909091,14.215384615384615,79.87272727272727,95.06153846153846,484.54545454545456,640.3076923076923,17.236363636363635,13.915384615384614
20,2020.10.22 0:00,15.627272727272727,10.523076923076925,0.8454545454545456,0.0,19.245454545454546,12.338461538461537,73.68181818181819,93.5,458.09090909090907,604.3846153846154,18.92727272727273,11.953846153846156
20,2020.10.23 0:00,13.299999999999999,7.2153846153846155,1.4872727272727269,0.0,18.77272727272727,11.80769230769231,62.65454545454545,94.95384615384614,448.6363636363636,585.6923076923077,18.2,11.207692307692309
20,2020.10.24 0:00,13.07272727272727,6.2846153846153845,1.4754545454545456,0.0,19.054545454545455,11.553846153846155,61.90909090909091,95.19999999999999,454.09090909090907,617.2307692307693,18.436363636363634,10.892307692307693
20,2020.10.25 0:00,15.9,6.407692307692307,1.32,0.0,20.863636363636363,11.446153846153845,68.76363636363637,94.34615384615384,452.54545454545456,610.9230769230769,20.5,10.769230769230772
20,2020.10.26 0:00,16.0,6.515384615384615,1.3045454545454545,0.0,20.80909090909091,11.823076923076924,68.70909090909092,95.11538461538461,471.27272727272725,617.0,20.87272727272727,11.176923076923078
20,2020.10.27 0:00,16.027272727272727,7.569230769230769,1.2136363636363636,0.0,20.272727272727273,12.47692307692308,70.51818181818182,95.06923076923077,486.09090909090907,626.3076923076923,20.20909090909091,11.930769230769227
20,2020.10.28 0:00,17.099999999999998,10.346153846153843,0.9600000000000001,0.0,20.545454545454547,13.576923076923075,72.09090909090911,94.98461538461538,471.8181818181818,634.2307692307693,20.299999999999997,13.092307692307694
20,2020.10.29 0:00,13.945454545454545,5.06923076923077,1.3827272727272728,0.0,19.08181818181818,10.953846153846154,64.71818181818182,94.80000000000001,470.6363636363636,613.9230769230769,19.036363636363635,10.307692307692308
20,2020.10.30 0:00,14.627272727272727,4.9230769230769225,1.302727272727273,0.0,19.218181818181815,11.615384615384615,64.35454545454546,94.13076923076922,485.72727272727275,642.0,19.390909090909094,11.176923076923076
20,2020.10.31 0:00,16.11818181818182,7.06923076923077,1.2163636363636363,0.0,19.645454545454548,12.461538461538463,67.61818181818181,93.98461538461538,468.8181818181818,644.3846153846154,19.51818181818182,12.053846153846154
20,2020.11.1 0:00,12.272727272727273,11.938461538461537,0.21,0.0,16.10909090909091,15.076923076923075,91.74545454545455,95.65384615384616,585.5454545454545,670.0,15.990909090909092,14.846153846153847
20,2020.11.2 0:00,13.990909090909089,8.99230769230769,1.16,0.0,18.94545454545454,12.807692307692308,72.11818181818181,95.19999999999999,511.8181818181818,677.6923076923077,18.83636363636364,12.715384615384615
20,2020.11.3 0:00,9.936363636363636,4.815384615384615,1.029090909090909,0.0,17.363636363636367,11.930769230769231,69.33636363636364,94.76153846153846,492.27272727272725,637.1538461538462,17.136363636363637,11.715384615384616
20,2020.11.4 0:00,8.51818181818182,1.546153846153846,1.3554545454545452,0.0,17.8,10.77692307692308,67.4090909090909,94.5,517.3636363636364,642.3076923076923,17.827272727272724,10.530769230769234
20,2020.11.5 0:00,11.636363636363637,3.776923076923077,1.1527272727272728,0.0,18.80909090909091,11.538461538461538,72.30000000000001,94.20769230769231,563.1818181818181,784.6923076923077,18.945454545454545,11.407692307692308
20,2020.11.6 0:00,14.227272727272725,10.169230769230769,0.2509090909090909,0.0,16.445454545454545,13.815384615384614,83.69090909090909,95.07692307692308,583.4545454545455,673.6153846153846,16.345454545454544,13.66923076923077
20,2020.11.7 0:00,16.663636363636364,8.753846153846153,0.9881818181818182,0.0,20.954545454545457,13.253846153846155,72.84545454545456,94.74615384615387,518.9090909090909,671.5384615384615,20.400000000000002,13.069230769230769
20,2020.11.8 0:00,11.92727272727273,5.246153846153846,1.2054545454545453,0.0,19.245454545454546,12.323076923076924,70.23636363636365,94.43846153846152,519.1818181818181,651.7692307692307,18.627272727272725,12.100000000000001
20,2020.11.9 0:00,9.436363636363636,3.284615384615385,1.2463636363636363,0.0,18.60909090909091,11.899999999999999,70.71818181818182,94.5,517.6363636363636,640.4615384615385,18.481818181818184,11.72307692307692
20,2020.11.10 0:00,11.600000000000001,5.161538461538462,1.2327272727272724,0.0,20.263636363636365,12.70769230769231,70.01818181818182,95.0,539.0909090909091,650.3846153846154,20.44545454545455,12.623076923076923
20,2020.11.11 0:00,12.518181818181818,3.1615384615384623,1.1936363636363634,0.0,21.727272727272723,12.73846153846154,74.95454545454544,94.43846153846154,512.0909090909091,657.8461538461538,21.78181818181818,12.623076923076923
20,2020.11.12 0:00,13.79090909090909,3.7846153846153845,1.1754545454545453,0.0,21.136363636363637,12.115384615384615,71.38181818181819,94.43076923076924,522.5454545454545,670.3846153846154,21.063636363636366,11.946153846153845
20,2020.11.13 0:00,12.954545454545457,4.384615384615384,1.0472727272727271,0.0,19.681818181818183,11.36923076923077,75.28181818181817,94.5076923076923,544.0,671.4615384615385,19.83636363636364,11.3
20,2020.11.14 0:00,13.536363636363637,6.746153846153847,1.0836363636363637,0.0,21.063636363636366,12.592307692307694,75.50000000000001,95.00769230769232,536.0,676.5384615384615,21.154545454545453,12.63076923076923
20,2020.11.15 0:00,14.772727272727273,6.492307692307692,1.0581818181818181,0.0,20.845454545454544,13.000000000000002,77.6,95.22307692307693,523.4545454545455,657.7692307692307,20.736363636363638,13.023076923076925
20,2020.11.16 0:00,14.30909090909091,6.823076923076925,0.8900000000000001,0.0,19.954545454545453,12.415384615384616,79.6,93.84615384615384,538.6363636363636,653.0769230769231,19.900000000000002,12.499999999999998
20,2020.11.17 0:00,15.936363636363636,11.476923076923079,0.48727272727272725,0.0,19.19090909090909,14.076923076923078,86.01818181818182,95.76153846153845,534.4545454545455,632.8461538461538,19.172727272727276,14.23076923076923
20,2020.11.18 0:00,20.609999999999996,17.028571428571432,0.5250000000000001,0.0,21.34,16.028571428571432,86.60000000000001,93.90714285714286,521.6,519.3571428571429,21.259999999999998,16.064285714285717
20,2020.11.19 0:00,17.19,17.214285714285715,0.09899999999999999,0.0,18.740000000000002,16.97142857142857,91.91999999999999,90.79285714285713,609.2,470.57142857142856,18.54,16.88571428571429
20,2020.11.20 0:00,7.945454545454546,8.561538461538463,0.11454545454545456,0.0,12.954545454545455,12.992307692307694,93.91818181818181,95.46153846153844,559.0909090909091,576.3846153846154,12.845454545454544,12.915384615384616
20,2020.11.21 0:00,9.063636363636364,5.723076923076922,1.0709090909090908,0.0,19.39090909090909,11.446153846153846,78.19090909090909,93.2923076923077,548.8181818181819,629.8461538461538,19.44545454545455,11.553846153846155
20,2020.11.22 0:00,9.7,8.05,0.14800000000000002,0.0,14.879999999999999,12.942857142857147,90.71000000000001,94.82142857142856,622.4,606.0714285714286,14.75,13.035714285714288
20,2020.11.23 0:00,6.709090909090909,3.7230769230769223,0.9672727272727272,0.0,18.854545454545455,11.7,78.2818181818182,95.0923076923077,542.0909090909091,621.6923076923077,18.536363636363635,11.638461538461538
20,2020.11.24 0:00,7.654545454545455,2.8230769230769233,0.860909090909091,0.0,18.418181818181814,11.399999999999999,79.32727272727273,94.86153846153849,540.0,616.5384615384615,18.136363636363633,11.307692307692308
20,2020.11.25 0:00,8.436363636363636,1.9769230769230766,1.0354545454545456,0.0,18.900000000000002,11.14615384615385,78.82727272727273,94.92307692307692,555.4545454545455,634.6923076923077,18.70909090909091,10.976923076923073
20,2020.11.26 0:00,9.572727272727272,4.330769230769231,0.8690909090909091,0.0,17.954545454545457,12.03076923076923,79.13636363636364,95.12307692307692,574.7272727272727,661.7692307692307,17.59090909090909,11.923076923076923
20,2020.11.27 0:00,7.954545454545454,4.076923076923077,0.40636363636363626,0.0,14.981818181818182,11.592307692307692,87.93636363636364,95.33846153846154,578.9090909090909,649.3076923076923,14.818181818181815,11.561538461538463
20,2020.11.28 0:00,5.0181818181818185,2.4461538461538463,1.0054545454545454,0.0,18.027272727272727,10.976923076923075,81.34545454545456,95.30000000000001,535.7272727272727,588.0769230769231,17.790909090909096,10.96153846153846
20,2020.11.29 0:00,4.418181818181818,2.3000000000000003,0.42909090909090913,0.0,13.909090909090908,10.838461538461539,88.88181818181819,95.37692307692306,560.4545454545455,577.2307692307693,13.872727272727275,10.838461538461537
20,2020.11.30 0:00,5.418181818181817,1.284615384615385,0.9945454545454545,0.0,18.42727272727273,9.861538461538462,81.78181818181818,95.40769230769232,552.5454545454545,593.4615384615385,18.13636363636364,9.915384615384616
20,2020.12.1 0:00,4.4799999999999995,-0.5285714285714285,1.126,0.0,18.580000000000005,9.664285714285713,81.81000000000002,94.03571428571429,573.2,628.9285714285714,18.36,9.514285714285714
20,2020.12.2 0:00,6.081818181818182,-0.3307692307692308,0.9109090909090909,0.0,17.472727272727273,9.700000000000001,82.79090909090908,94.8923076923077,558.0,644.0,17.209090909090907,9.723076923076924
20,2020.12.3 0:00,4.509090909090909,-1.1230769230769229,0.8699999999999999,0.0,17.045454545454547,9.323076923076922,84.9909090909091,94.9,566.6363636363636,644.4615384615385,16.845454545454547,9.36153846153846
20,2020.12.4 0:00,2.9,-2.278571428571428,0.975,0.0,17.41,9.157142857142858,83.70000000000002,94.02857142857145,605.6,629.4285714285714,17.410000000000004,9.2
20,2020.12.5 0:00,6.118181818181816,-0.2615384615384614,0.8981818181818181,0.0,17.563636363636363,9.692307692307692,83.24545454545455,94.83076923076922,580.0,643.6153846153846,17.490909090909092,9.853846153846156
20,2020.12.6 0:00,6.145454545454545,-0.7846153846153844,0.8981818181818183,0.0,17.727272727272727,9.415384615384614,84.80000000000001,94.8923076923077,576.7272727272727,653.9230769230769,17.599999999999998,9.576923076923077
20,2020.12.7 0:00,6.65,1.4000000000000001,0.56,0.0,15.959999999999999,9.607142857142858,88.33000000000001,95.15,613.3,654.7857142857143,15.950000000000003,9.62857142857143
20,2020.12.8 0:00,3.94,0.3428571428571428,0.8919999999999998,0.0,17.25,9.364285714285716,85.29,95.34285714285714,595.9,649.4285714285714,17.179999999999996,9.621428571428572
20,2020.12.9 0:00,3.7363636363636363,-1.8769230769230771,0.9309090909090908,0.0,17.172727272727276,9.838461538461537,84.69090909090909,94.64615384615385,600.5454545454545,636.2307692307693,17.000000000000004,10.061538461538463
20,2020.12.10 0:00,7.459999999999999,3.792857142857143,0.708,0.0,17.110000000000003,11.071428571428573,86.16,95.57857142857144,608.8,641.0,17.07,11.049999999999999
20,2020.12.11 0:00,8.1,3.292307692307692,0.4936363636363637,0.0,16.636363636363637,11.107692307692306,88.2909090909091,95.72307692307693,608.3636363636364,657.3076923076923,16.61818181818182,11.223076923076924
20,2020.12.12 0:00,6.90909090909091,2.269230769230769,0.93,0.0,18.009090909090908,10.738461538461536,84.49999999999999,95.8923076923077,586.2727272727273,653.2307692307693,17.80909090909091,10.846153846153847
20,2020.12.13 0:00,5.55,-0.31428571428571433,0.24299999999999997,0.0,13.02,9.9,91.92999999999999,95.29285714285716,677.2,628.4285714285714,13.02,9.957142857142857
20,2020.12.14 0:00,-1.77,-3.3214285714285707,1.128,0.0,16.28,9.8,86.39000000000001,94.86428571428571,611.4,607.5714285714286,16.280000000000005,9.971428571428572
20,2020.12.15 0:00,-3.609090909090909,-5.423076923076924,1.009090909090909,0.0,16.118181818181817,9.776923076923076,86.48181818181817,94.68461538461541,589.6363636363636,601.0,16.1,9.961538461538462
20,2020.12.16 0:00,-2.7818181818181817,-5.484615384615385,0.8163636363636365,0.0,14.5,9.523076923076925,88.03636363636366,94.4923076923077,582.9090909090909,585.3846153846154,14.418181818181814,9.538461538461538
20,2020.12.17 0:00,-0.5454545454545456,-6.646153846153846,0.9654545454545456,0.0,17.127272727272725,9.684615384615384,88.42727272727272,93.83076923076922,579.6363636363636,593.1538461538462,17.009090909090908,9.63076923076923
20,2020.12.18 0:00,3.0181818181818185,-2.592307692307692,0.4145454545454546,0.0,14.336363636363636,9.915384615384616,89.88181818181818,94.88461538461539,605.1818181818181,597.7692307692307,14.245454545454544,9.892307692307693
20,2020.12.19 0:00,-0.9666666667000001,-4.4095238095000004,1.1380000000000001,0.0,17.823333333,9.754761904999997,87.00333333299999,94.29761904785714,527.96666667,589.3809523785715,17.589999999999996,9.721428571428572
20,2020.12.20 0:00,0.6818181818181818,-4.615384615384615,0.9136363636363636,0.0,17.40909090909091,9.907692307692308,85.48181818181818,94.25384615384617,583.0,604.0,17.236363636363638,9.838461538461539
20,2020.12.21 0:00,3.7400000000000007,-1.8285714285714285,0.696,0.0,17.700000000000003,10.878571428571428,82.78999999999999,93.2142857142857,593.1,607.1428571428571,17.639999999999997,10.914285714285713
20,2020.12.22 0:00,4.36,-1.7,0.5630000000000001,0.0,16.23,10.450000000000001,85.99,93.85714285714285,573.2,649.0714285714286,16.25,10.614285714285712
20,2020.12.23 0:00,6.327272727272727,0.12307692307692325,0.6390909090909092,0.0,16.90909090909091,10.584615384615384,87.55454545454546,94.39230769230768,589.3636363636364,616.1538461538462,16.981818181818184,10.80769230769231
20,2020.12.24 0:00,7.1,1.3714285714285712,0.9019999999999999,0.0,19.27,10.928571428571429,82.93,95.01428571428572,537.5,632.2142857142857,19.04,11.071428571428573
20,2020.12.25 0:00,2.4909090909090907,-1.5153846153846153,1.0063636363636366,0.0,17.727272727272727,10.346153846153847,85.68181818181819,95.23846153846155,578.1818181818181,609.3076923076923,17.71818181818182,10.392307692307693
20,2020.12.26 0:00,4.42,-1.6,0.458,0.0,14.66,10.057142857142859,90.46,94.67142857142858,610.7,605.0,14.669999999999996,10.114285714285714
20,2020.12.27 0:00,5.11,0.6857142857142857,0.303,0.0,13.279999999999998,10.15,91.85999999999999,94.94285714285716,632.0,657.2142857142857,13.3,10.357142857142858
20,2020.12.28 0:00,8.254545454545454,0.5846153846153844,0.9172727272727272,0.0,19.763636363636362,10.86153846153846,86.06363636363636,94.88076923076925,592.7272727272727,662.5,19.700000000000003,11.023076923076921
20,2020.12.29 0:00,3.463636363636363,1.6384615384615384,0.39909090909090905,0.0,12.927272727272726,11.26923076923077,91.9909090909091,95.8846153846154,642.8181818181819,648.7692307692307,12.872727272727273,11.400000000000002
20,2020.12.30 0:00,-5.036363636363637,-5.723076923076923,0.8209090909090908,0.0,13.92727272727273,9.607692307692309,87.70909090909092,94.96153846153848,611.9090909090909,588.2307692307693,13.854545454545455,9.676923076923076
20,2020.12.31 0:00,-4.590909090909091,-7.607692307692308,0.8536363636363635,0.0,15.727272727272727,9.753846153846153,87.55454545454546,93.9923076923077,578.2727272727273,548.1538461538462,15.718181818181817,9.784615384615385
20,2021.1.1 0:00,-1.1272727272727279,-6.484615384615386,0.8127272727272729,0.0,15.663636363636362,9.853846153846153,87.93636363636364,94.5923076923077,593.8181818181819,559.2307692307693,15.672727272727274,9.876923076923077
20,2021.1.2 0:00,-0.018181818181818177,-2.576923076923077,0.9618181818181818,0.0,17.799999999999997,10.03076923076923,85.84545454545456,95.22307692307692,580.8181818181819,565.2307692307693,17.672727272727272,10.06153846153846
20,2021.1.3 0:00,-0.5599999999999999,-4.828571428571429,0.6849999999999999,0.0,13.91,9.635714285714284,89.57000000000001,94.27857142857144,532.0,583.5714285714286,13.969999999999999,9.62857142857143
20,2021.1.4 0:00,0.409090909090909,-4.123076923076923,0.6618181818181817,0.0,15.009090909090908,9.715384615384616,89.22727272727273,94.13076923076922,398.54545454545456,483.2692307692308,15.009090909090908,9.738461538461538
20,2021.1.5 0:00,-0.7545454545454546,-1.9769230769230768,0.6554545454545454,0.0,13.345454545454546,9.584615384615386,90.17272727272727,94.9230769230769,435.6363636363636,455.15384615384613,13.4,9.653846153846153
20,2021.1.6 0:00,-2.9090909090909087,-5.961538461538463,1.0099999999999998,0.0,17.39090909090909,9.815384615384614,86.21818181818182,93.54615384615384,471.09090909090907,505.38461538461536,17.363636363636363,9.799999999999999
20,2021.1.7 0:00,-9.263636363636364,-10.061538461538463,1.0063636363636363,0.0,12.145454545454548,9.592307692307694,92.52727272727272,94.61538461538461,687.4545454545455,607.0769230769231,12.063636363636364,9.607692307692307
20,2021.1.8 0:00,-11.354545454545454,-17.607692307692307,1.040909090909091,0.0,12.70909090909091,8.76923076923077,88.39999999999999,91.96923076923078,638.1818181818181,595.5384615384615,12.418181818181818,8.584615384615384
20,2021.1.9 0:00,-9.372727272727273,-16.453846153846154,1.090909090909091,0.0,14.772727272727273,8.7,86.97272727272727,92.05384615384618,598.4545454545455,560.6153846153846,14.69090909090909,8.461538461538462
20,2021.1.10 0:00,-4.763636363636364,-12.453846153846154,0.6909090909090909,0.0,15.145454545454548,9.084615384615386,88.34545454545456,92.74615384615385,596.9090909090909,576.6923076923077,15.154545454545456,8.884615384615385
20,2021.1.11 0:00,-3.754545454545455,-6.053846153846153,0.46545454545454545,0.0,13.5,9.346153846153845,89.34545454545454,94.1923076923077,616.6363636363636,585.6153846153846,13.52727272727273,9.353846153846154
20,2021.1.12 0:00,-0.5363636363636366,-5.723076923076923,0.8972727272727272,0.0,17.518181818181816,10.13846153846154,86.80000000000001,93.74615384615385,598.6363636363636,593.4615384615385,17.59090909090909,10.107692307692307
20,2021.1.13 0:00,6.709090909090909,1.8846153846153846,0.9045454545454547,0.0,19.336363636363636,11.176923076923076,86.46363636363637,95.19230769230771,568.0909090909091,600.3076923076923,19.309090909090912,11.26153846153846
20,2021.1.14 0:00,6.83,0.3142857142857142,1.0150000000000001,0.0,20.73,11.37857142857143,85.28,94.9357142857143,549.2,626.0,20.569999999999997,11.392857142857142
20,2021.1.15 0:00,9.963636363636363,1.869230769230769,0.3854545454545454,0.0,16.172727272727272,11.476923076923079,91.71818181818183,95.60000000000001,596.5454545454545,621.0,16.081818181818182,11.49230769230769
20,2021.1.16 0:00,0.09999999999999995,-0.7785714285714285,0.7979999999999999,0.0,16.440000000000005,10.378571428571428,87.03999999999999,95.38571428571427,553.7,613.5,16.22,10.342857142857142
20,2021.1.17 0:00,-1.5090909090909093,-3.3461538461538467,1.1199999999999999,0.0,17.936363636363634,10.323076923076922,85.32727272727273,94.90769230769232,579.8181818181819,557.7692307692307,17.836363636363636,10.215384615384616
20,2021.1.18 0:00,2.127272727272727,-1.5,0.6454545454545454,0.0,16.545454545454547,10.592307692307692,87.89090909090908,95.75384615384617,598.1818181818181,575.9230769230769,16.55454545454546,10.584615384615384
20,2021.1.19 0:00,-2.554545454545455,-5.584615384615385,1.1399999999999997,0.0,18.027272727272727,9.753846153846153,84.95454545454544,94.46923076923078,546.9090909090909,560.9230769230769,17.90909090909091,9.646153846153847
