id,date,temp_ex_max,temp_ex_min,temp_ex_mean,s_am_max,s_am_min,s_am_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,st_max,st_min,st_mean
11,2021.1.19 0:00,1.8,-11.6,-4.954166666666668,2.0,0.06,0.4929166666666666,28.7,6.7,12.649999999999997,100.0,59.0,86.08333333333333,1252.0,587.0,906.6666666666666,20.1,11.5,14.191666666666668
11,2021.1.20 0:00,10.7,-9.2,-1.6250000000000007,2.0,0.03,0.5312499999999999,27.2,6.3,13.124999999999998,97.0,67.0,86.875,1355.0,608.0,911.8333333500001,20.2,11.5,14.537500000000003
11,2021.1.21 0:00,9.6,-0.9,4.333333333333333,0.67,0.01,0.13374999999999998,21.1,8.4,12.095833333333337,100.0,88.0,97.08333333333333,1007.333333,619.0,809.4999999874999,15.9,12.2,13.637500000000001
11,2021.1.22 0:00,13.5,5.0,7.912500000000001,0.72,0.02,0.12208333333333334,28.3,10.4,14.641666666666666,100.0,77.0,96.45833333333333,1351.0,433.0,795.9791666666666,19.8,12.5,15.125000000000002
11,2021.1.23 0:00,12.8,5.5,9.254166666666668,1.14,0.01,0.24083333333333334,21.2,10.8,13.954166666666666,100.0,88.0,98.66666666666667,1322.0,654.0,797.4166666666666,17.4,13.2,14.929166666666667
11,2021.1.24 0:00,13.7,2.7,7.845833333333335,1.99,0.08,0.49333333333333335,26.8,8.9,15.158333333333337,100.0,64.0,91.5,1246.0,462.0,775.1666666666666,19.9,12.3,15.458333333333334
11,2021.1.25 0:00,15.5,1.4,7.158333333333334,1.75,0.03,0.4312500000000001,28.2,9.4,14.99583333333333,100.0,63.0,91.875,1337.0,469.0,868.0625,20.5,12.4,15.654166666666663
11,2021.1.26 0:00,8.7,2.3,5.091666666666667,0.86,0.04,0.11708333333333332,18.3,10.4,12.016666666666667,100.0,91.0,99.41666666666667,1212.0,687.0,919.8125,14.9,12.8,13.654166666666667
11,2021.1.27 0:00,8.2,-1.1,3.4875000000000007,2.18,0.07,0.48916666666666675,27.1,8.0,13.541666666666666,100.0,66.0,90.54166666666667,1183.0,640.0,882.1666666666666,19.5,11.9,14.591666666666667
11,2021.1.28 0:00,3.4,-5.2,-0.9999999999999999,1.61,0.04,0.24041666666666664,16.7,7.2,9.562499999999998,100.0,90.0,97.16666666666667,1260.0,569.0,885.8541666666666,14.4,11.5,12.675000000000002
11,2021.1.29 0:00,-0.2,-9.1,-4.7625,2.21,0.11,0.5554166666666666,22.8,6.2,11.183333333333335,99.0,61.0,88.625,1327.0,669.0,910.375,17.7,11.2,13.341666666666667
11,2021.1.30 0:00,9.2,-7.7,-0.6958333333333329,1.77,0.11,0.3758333333333333,20.4,7.2,11.366666666666665,100.0,73.0,93.625,1242.0,742.0,1050.9375,17.5,11.5,13.504166666666668
11,2021.1.31 0:00,12.1,-5.9,2.2291666666666665,1.81,0.01,0.3825,25.3,6.9,13.070833333333335,100.0,73.0,91.83333333333333,1268.0,418.0,785.6250000083332,18.5,11.5,14.287500000000001
11,2021.2.1 0:00,10.8,2.8,7.216666666666665,1.0,0.06,0.2625,22.1,10.3,13.879166666666668,100.0,85.0,96.54166666666667,1106.0,469.0,795.5416666666666,17.8,12.9,14.804166666666669
11,2021.2.2 0:00,2.5,-4.5,-1.508333333333333,2.34,0.01,0.5858333333333333,25.5,7.5,13.120833333333332,100.0,62.0,88.875,985.0,513.0,738.3333333333334,19.9,11.9,14.625
11,2021.2.3 0:00,3.5,-9.7,-2.079166666666667,2.3,0.02,0.63,26.1,6.9,13.266666666666666,100.0,60.0,87.83333333333333,1327.0,452.0,866.2916666416668,19.8,11.9,14.5375
11,2021.2.4 0:00,4.2,-5.2,-0.29583333333333334,2.39,0.01,0.6279166666666666,25.5,7.7,13.095833333333331,100.0,61.0,87.625,1358.0,503.0,826.75,19.2,12.3,14.600000000000001
11,2021.2.5 0:00,8.1,-7.1,-0.3958333333333332,2.05,0.01,0.4458333333333333,25.0,6.7,13.024999999999999,100.0,74.0,90.41666666666667,1139.0,674.0,911.7708333333334,18.8,11.5,14.404166666666661
11,2021.2.6 0:00,9.7,-3.4,4.1125,1.43,0.05,0.28541666666666665,16.7,8.0,11.933333333333332,100.0,96.0,99.08333333333333,1327.0,664.0,869.1875,15.0,12.0,13.379166666666665
11,2021.2.7 0:00,12.1,-0.1,5.929166666666667,2.04,0.14,0.46,26.6,9.7,14.775,100.0,68.0,94.29166666666667,1301.0,511.0,851.1041666666666,19.5,12.5,14.933333333333332
11,2021.2.8 0:00,3.2,-6.1,-1.6166666666666671,2.45,0.02,0.6462500000000001,25.9,7.5,13.808333333333332,99.0,59.0,86.91666666666667,1215.0,513.0,788.3541666666666,19.7,11.8,14.841666666666661
11,2021.2.9 0:00,6.9,-8.9,-1.8250000000000008,2.39,0.03,0.6320833333333333,28.2,6.3,14.066666666666665,97.0,61.0,85.58333333333333,955.0,596.0,742.8333333333334,19.5,11.5,14.729166666666666
11,2021.2.10 0:00,9.7,-6.3,0.7624999999999998,1.45,0.1,0.3629166666666666,26.1,7.8,14.116666666666665,100.0,51.0,88.54166666666667,1167.0,476.0,902.0833333333334,19.1,11.8,14.716666666666669
11,2021.2.11 0:00,13.1,-2.6,4.075,1.99,0.01,0.4791666666666667,24.7,8.8,14.458333333333334,100.0,72.0,93.08333333333333,962.0,417.0,720.8541666666666,18.9,12.2,14.991666666666665
11,2021.2.12 0:00,17.5,-1.7,5.804166666666666,2.35,0.19,0.6024999999999999,28.0,9.0,15.30833333333333,100.0,28.0,88.33333333333333,811.0,431.0,683.6666666666666,19.6,12.3,15.424999999999995
11,2021.2.13 0:00,18.8,-3.4,5.949999999999999,2.37,0.02,0.6133333333333334,26.6,8.6,15.279166666666667,100.0,39.0,85.75,861.0,412.0,656.1041666666666,19.1,12.6,15.408333333333333
11,2021.2.14 0:00,15.4,0.5,7.675000000000001,1.1,0.08,0.24375,24.2,10.4,14.250000000000002,100.0,86.0,98.5,1378.0,380.0,759.5416666666666,17.6,13.3,15.0
11,2021.2.15 0:00,6.6,-1.6,3.537500000000001,2.55,0.01,0.5270833333333333,23.5,10.4,14.120833333333332,100.0,66.0,92.375,1313.0,382.0,712.4375,17.4,13.4,14.62083333333333
11,2021.2.16 0:00,2.4,-8.2,-3.0583333333333336,1.36,0.05,0.3191666666666667,21.1,7.6,11.079166666666671,100.0,69.0,93.0,1394.0,468.0,872.3958333083333,15.8,11.9,13.120833333333335
11,2021.2.17 0:00,-3.6,-8.8,-5.729166666666667,2.41,0.01,0.5287499999999999,25.0,6.2,11.600000000000001,99.0,52.0,88.25,1392.0,333.0,894.4166666916667,17.5,11.5,13.358333333333336
11,2021.2.18 0:00,1.2,-7.7,-4.033333333333333,2.37,0.05,0.655,27.4,7.3,13.120833333333332,100.0,51.0,83.70833333333333,1311.0,461.0,910.9791666666666,18.8,11.6,14.154166666666667
11,2021.2.19 0:00,9.3,-8.6,0.37916666666666704,2.49,0.1,0.6641666666666667,25.1,7.4,14.058333333333332,98.0,57.0,83.29166666666667,1311.0,524.0,906.4375,18.9,11.8,14.620833333333335
11,2021.2.20 0:00,15.6,-1.4,6.295833333333333,2.32,0.04,0.6195833333333333,25.7,9.0,15.179166666666662,100.0,40.0,89.79166666666667,854.0,504.0,725.625,19.3,12.5,15.362499999999999
11,2021.2.21 0:00,21.2,-1.1,10.104166666666666,2.42,0.05,0.6545833333333334,26.8,9.4,15.479166666666666,100.0,29.0,83.58333333333333,1006.0,467.0,748.5208333333334,18.6,12.6,15.366666666666669
11,2021.2.22 0:00,19.9,2.1,9.125000000000002,2.36,0.05,0.61875,26.2,5.8,14.274999999999999,100.0,30.0,81.0,1023.0,506.0,757.0,18.8,11.6,15.033333333333333
11,2021.2.23 0:00,8.6,-4.7,1.9874999999999998,2.41,0.01,0.6699999999999999,24.7,8.1,14.354166666666666,97.0,50.0,83.66666666666667,1365.0,336.0,766.5416666666666,18.6,12.4,14.929166666666669
11,2021.2.24 0:00,12.3,-3.2,3.0999999999999996,2.35,0.05,0.5770833333333333,24.5,8.7,14.200000000000003,100.0,46.0,84.33333333333333,1383.0,375.0,711.8958333333334,19.3,12.2,14.995833333333335
11,2021.2.25 0:00,9.3,-3.2,3.2125,0.68,0.02,0.15708333333333332,17.9,7.8,11.770833333333334,100.0,94.0,97.04166666666667,1341.0,433.0,795.9166666791667,15.6,11.9,13.645833333333334
11,2021.2.26 0:00,15.2,4.6,9.508333333333333,2.67,0.01,0.6620833333333334,26.1,9.5,15.020833333333329,100.0,39.0,86.33333333333333,983.0,413.0,622.6666666666666,19.4,12.3,15.225000000000001
11,2021.2.27 0:00,14.2,6.3,9.475,2.59,0.02,0.6716666666666665,24.4,9.7,14.820833333333335,100.0,44.0,84.16666666666667,1115.0,395.0,623.2916666666666,17.9,13.3,15.416666666666666
11,2021.2.28 0:00,12.5,-1.2,6.245833333333334,2.03,0.14,0.34958333333333336,23.6,9.4,13.799999999999999,100.0,83.0,97.08333333333333,1033.0,426.0,725.0416666666666,17.3,13.0,14.829166666666667
11,2021.3.1 0:00,8.6,4.844,7.0426666666666655,0.19,0.02,0.039166666666666676,18.6,9.3,13.387500000000001,100.0,97.0,99.625,1256.0,560.0,782.0,15.6,13.0,14.241666666666669
11,2021.3.2 0:00,9.0,0.4,4.494833333333333,2.33,0.01,0.63,25.6,8.8,13.887500000000003,100.0,67.0,93.20833333333333,1347.0,342.0,650.4999999875,17.4,12.5,14.283333333333337
11,2021.3.3 0:00,10.5,-2.3,3.7291666666666674,2.06,0.01,0.5841666666666666,24.1,7.3,13.904166666666667,100.0,50.0,86.58333333333333,1360.0,353.0,699.5833333333334,18.1,11.8,14.612499999999997
11,2021.3.4 0:00,10.9,0.9,5.283333333333333,0.96,0.01,0.2954166666666666,21.1,9.0,12.708333333333334,100.0,91.0,97.95833333333333,1031.0,338.0,594.0416666666666,16.4,12.4,14.150000000000004
11,2021.3.5 0:00,19.1,1.2,9.341666666666665,2.71,0.02,0.7454166666666667,23.7,8.4,14.81666666666667,100.0,35.0,81.375,1356.0,457.0,609.4375,18.5,12.1,14.875000000000002
11,2021.3.6 0:00,16.3,2.0,7.712500000000001,1.89,0.02,0.3516666666666666,22.9,9.6,14.9625,100.0,44.0,86.58333333333333,1020.0,403.0,618.1875,18.1,12.8,15.216666666666674
11,2021.3.7 0:00,12.5,4.1,7.599999999999999,1.7,0.11,0.3795833333333334,21.7,11.1,15.062500000000005,100.0,42.0,91.625,1252.0,374.0,651.9583333333334,18.5,13.6,15.512500000000001
11,2021.3.8 0:00,16.1,1.4,7.908333333333332,2.85,0.02,0.7512499999999999,22.6,9.9,14.65,100.0,30.0,83.95833333333333,1020.0,379.0,644.1875,18.1,13.2,15.025
11,2021.3.9 0:00,14.7,1.3,6.608333333333334,2.54,0.02,0.6325000000000001,20.8,8.1,13.308333333333335,100.0,46.0,85.5,1331.0,425.0,689.2916666666666,16.9,12.5,14.33333333333333
11,2021.3.10 0:00,18.7,-1.6,7.633333333333334,2.81,0.02,0.7900000000000001,24.3,7.8,14.625,98.0,23.0,70.45833333333333,1008.0,462.0,650.4583333333334,18.3,11.9,14.658333333333333
11,2021.3.11 0:00,20.2,0.1,9.516666666666667,2.63,0.01,0.6916666666666669,25.6,9.3,15.041666666666664,100.0,24.0,74.33333333333333,1121.0,456.0,622.9583333333334,18.1,12.8,15.100000000000003
11,2021.3.12 0:00,9.9,7.0,8.849999999999998,0.65,0.01,0.18749999999999997,16.3,8.5,12.195833333333333,100.0,87.0,97.125,1076.0,391.0,608.9583333333334,14.9,12.8,13.90416666666667
11,2021.3.13 0:00,16.6,0.9,9.479166666666666,2.59,0.03,0.6879166666666666,22.7,9.2,14.083333333333334,100.0,42.0,83.08333333333333,1343.0,449.0,646.7708333333334,16.7,12.3,14.358333333333333
11,2021.3.14 0:00,15.5,1.8,8.254166666666666,2.21,0.01,0.6016666666666667,20.6,8.6,13.270833333333336,100.0,46.0,86.625,1321.0,445.0,654.9583333333334,16.4,12.3,14.262499999999998
11,2021.3.15 0:00,17.5,1.3,9.745833333333332,2.36,0.19,0.6370833333333332,31.8,9.1,15.820833333333333,100.0,33.0,81.66666666666667,1346.0,401.0,675.7708333333334,18.2,12.4,15.208333333333336
11,2021.3.16 0:00,17.4,2.1,11.299999999999999,2.95,0.05,0.8745833333333334,24.0,9.4,15.191666666666668,100.0,22.0,70.75,1305.0,407.0,599.6458333333334,18.3,14.4,15.779166666666661
11,2021.3.17 0:00,20.3,-2.3,7.804166666666667,2.96,0.04,0.8637500000000001,24.2,8.5,14.47083333333333,99.0,24.0,69.54166666666667,926.0,456.0,577.875,18.0,12.4,14.608333333333333
11,2021.3.18 0:00,21.3,0.7,10.15,2.8,0.01,0.7895833333333332,24.9,9.4,14.720833333333337,99.0,29.0,72.41666666666667,1006.0,457.0,587.3333333333334,17.5,12.4,14.708333333333334
11,2021.3.19 0:00,19.4,8.1,13.550000000000002,2.32,0.02,0.6425,23.4,10.4,15.72916666666667,100.0,34.0,77.375,1111.0,459.0,589.6875,18.3,12.9,15.245833333333332
11,2021.3.20 0:00,12.1,7.1,9.545833333333334,0.5,0.04,0.11041666666666668,16.0,9.5,12.612499999999999,100.0,100.0,100.0,764.0,313.0,518.625,15.6,13.1,14.16666666666667
11,2021.3.21 0:00,10.9,4.5,6.795833333333333,3.14,0.06,0.7170833333333332,27.4,9.6,13.450000000000003,100.0,33.0,88.54166666666667,1101.0,379.0,540.0,16.5,12.1,13.720833333333331
11,2021.3.22 0:00,12.4,-2.0,5.666666666666665,3.18,0.01,0.9283333333333332,23.0,8.4,14.087499999999997,99.0,27.0,72.25,1388.0,416.0,585.9791666791666,17.7,11.7,14.204166666666666
11,2021.3.23 0:00,16.1,-1.1,7.020833333333335,2.98,0.07,0.8737500000000001,21.6,8.8,13.94166666666667,100.0,33.0,75.5,1392.0,441.0,672.7916666666666,17.4,11.9,14.154166666666669
11,2021.3.24 0:00,18.2,-0.2,8.683333333333334,3.13,0.02,0.8141666666666666,28.7,9.0,15.820833333333333,100.0,23.0,76.20833333333333,1340.0,432.0,675.625,19.7,11.9,15.362499999999999
11,2021.3.25 0:00,22.2,0.9,10.616666666666665,3.03,0.08,0.8620833333333332,25.5,8.8,15.4125,99.0,33.0,73.41666666666667,1217.0,446.0,591.2083333333334,18.7,13.0,15.558333333333337
11,2021.3.26 0:00,24.3,4.5,12.537500000000003,2.01,0.05,0.5841666666666667,25.7,9.8,16.433333333333334,100.0,22.0,74.625,726.0,434.0,568.5,19.3,14.0,16.058333333333334
11,2021.3.27 0:00,15.8,4.4,10.833333333333334,0.55,0.01,0.11708333333333332,19.0,9.0,14.325000000000001,100.0,80.0,98.41666666666667,1319.0,312.0,632.875,16.2,13.8,15.024999999999999
11,2021.3.28 0:00,15.0,8.2,10.158333333333333,1.51,0.03,0.27958333333333335,17.6,9.9,13.470833333333333,100.0,99.0,99.95833333333333,879.0,341.0,534.1875,15.6,13.7,14.562499999999998
11,2021.3.29 0:00,17.5,7.3,11.879166666666668,2.89,0.01,0.7658333333333335,22.2,9.3,14.62083333333333,100.0,31.0,79.79166666666667,1164.0,410.0,579.875,17.4,12.3,14.620833333333332
11,2021.3.30 0:00,20.3,4.3,12.141666666666666,3.23,0.03,0.99375,26.3,8.4,15.750000000000005,100.0,19.0,57.625,1299.0,441.0,594.1458333333334,19.7,12.4,15.258333333333333
11,2021.3.31 0:00,25.5,1.6,13.079166666666666,3.13,0.04,0.9466666666666664,20.1,9.2,13.537500000000001,97.0,22.0,61.375,880.0,444.0,576.375,18.5,12.9,15.674999999999999
11,2021.4.1 0:00,21.6,5.7,14.325000000000001,2.36,0.02,0.6716666666666665,26.9,6.6,16.008333333333336,100.0,24.0,65.375,739.0,443.0,525.625,18.3,12.7,15.275000000000004
11,2021.4.2 0:00,23.3,12.8,17.604166666666668,2.76,0.04,0.5541666666666666,27.9,12.6,18.129166666666666,100.0,35.0,71.79166666666667,665.0,445.0,510.625,19.2,14.8,16.90833333333333
11,2021.4.3 0:00,18.1,13.3,16.312500000000004,0.3,0.04,0.07291666666666667,20.7,15.0,17.270833333333336,100.0,81.0,98.91666666666667,1286.0,372.0,596.4375,18.4,16.8,17.541666666666664
11,2021.4.4 0:00,13.08666667,8.18,10.633333333333335,2.36,0.05,0.47625,24.2,11.8,15.833333333333334,100.0,48.0,88.33333333333333,649.0,419.0,534.1666666666666,18.2,15.2,16.35833333333333
11,2021.4.5 0:00,20.6,5.0,11.991666666666665,3.35,0.08,1.0454166666666664,25.5,7.4,15.233333333333336,100.0,23.0,67.625,1380.0,444.0,655.2708333333334,19.7,12.5,15.458333333333334
11,2021.4.6 0:00,21.5,3.3,12.025,3.25,0.03,0.9608333333333333,29.5,8.7,16.666666666666668,100.0,22.0,74.29166666666667,858.0,320.0,576.4583333333334,19.4,13.4,16.2
11,2021.4.7 0:00,22.5,2.6,12.579166666666671,3.33,0.08,0.9983333333333334,25.8,8.8,16.087499999999995,100.0,28.0,71.70833333333333,1287.0,458.0,650.8125,18.4,13.8,15.9625
11,2021.4.8 0:00,20.5,3.0,11.720833333333333,3.29,0.09,1.0483333333333336,25.9,8.7,15.27083333333333,100.0,22.0,69.0,1397.0,439.0,626.7291666666666,17.9,13.2,15.375000000000002
11,2021.4.9 0:00,21.1,0.8,11.625,3.32,0.1,1.02125,25.3,10.1,15.962499999999999,100.0,26.0,68.33333333333333,1245.0,444.0,615.2083333333334,17.9,13.1,15.433333333333335
11,2021.4.10 0:00,20.1,4.0,12.679166666666667,3.16,0.11,0.9333333333333332,25.0,9.2,16.304166666666667,99.0,28.0,70.66666666666667,1244.0,448.0,584.6666666666666,19.6,13.4,16.0125
11,2021.4.11 0:00,24.6,4.1,14.554166666666665,3.1,0.08,0.9429166666666667,27.1,7.7,16.587500000000002,100.0,26.0,66.45833333333333,892.0,450.0,574.5833333333334,18.8,13.2,15.9
11,2021.4.12 0:00,16.3,10.9,13.167777777916664,0.81,0.01,0.15999999999999998,21.2,12.1,15.700000000000001,100.0,79.0,97.875,702.0,269.0,495.5833333333333,17.2,14.9,16.145833333333332
11,2021.4.13 0:00,15.7,4.6,12.398888888750003,3.32,0.21,0.985,24.3,7.9,15.683333333333335,100.0,36.0,81.41666666666667,1357.0,435.0,555.6875,18.8,14.7,16.212500000000002
11,2021.4.14 0:00,18.0,0.5,8.395833333333334,3.46,0.17,1.1104166666666668,25.4,8.4,14.795833333333334,100.0,24.0,70.33333333333333,1053.0,434.0,572.7708333333334,17.7,13.2,15.116666666666667
11,2021.4.15 0:00,19.1,0.2,9.687500000000002,3.35,0.14,1.0066666666666666,26.9,9.0,14.866666666666665,100.0,26.0,67.95833333333333,1299.0,437.0,606.125,17.5,12.6,14.741666666666669
11,2021.4.16 0:00,15.3,5.3,10.333333333333334,1.73,0.02,0.29208333333333336,17.9,7.7,13.154166666666667,100.0,65.0,93.79166666666667,826.0,388.0,554.7916666666666,15.6,12.8,13.916666666666666
11,2021.4.17 0:00,16.6,4.2,9.829166666666666,3.12,0.12,0.8275000000000001,24.2,8.2,14.141666666666667,100.0,33.0,75.5,1339.0,407.0,574.0833333333334,17.1,11.6,14.049999999999999
11,2021.4.18 0:00,17.8,2.4,10.041666666666666,3.41,0.06,1.0745833333333334,22.4,8.5,14.35,100.0,35.0,75.625,1372.0,442.0,622.9166666666666,16.9,12.8,14.304166666666667
11,2021.4.19 0:00,21.6,1.2,11.070833333333335,3.32,0.21,1.0775000000000001,26.7,9.2,15.383333333333331,100.0,30.0,71.25,735.0,431.0,549.0416666666666,17.8,12.0,14.695833333333331
11,2021.4.20 0:00,25.6,3.4,14.545833333333334,3.13,0.13,0.9616666666666666,25.5,6.1,16.04166666666667,100.0,27.0,65.41666666666667,1361.0,453.0,655.5625,18.1,11.7,15.108333333333334
11,2021.4.21 0:00,29.9,7.6,18.204166666666662,3.26,0.13,0.9325000000000001,30.7,8.6,18.679166666666664,100.0,19.0,58.583333333333336,1111.0,451.0,582.5208333333334,20.0,13.4,16.98333333333333
11,2021.4.22 0:00,28.6,13.1,20.54583333333333,2.81,0.01,0.6437499999999999,30.9,13.9,20.341666666666665,100.0,22.0,56.041666666666664,672.0,445.0,537.0833333333334,20.5,16.4,18.441666666666666
11,2021.4.23 0:00,23.2,17.2,19.895833333333332,1.79,0.05,0.43083333333333335,26.0,15.5,19.45,89.0,26.0,38.541666666666664,642.0,427.0,470.375,19.6,17.3,18.337500000000002
11,2021.4.24 0:00,26.3,11.3,18.26666666666667,2.86,0.15,0.7174999999999999,28.6,12.5,20.307971015,100.0,20.0,52.625,583.0,430.0,490.1666666666667,20.0,15.6,17.5125
11,2021.4.25 0:00,26.3,7.2,16.99166666666667,3.34,0.22,1.030416666666667,27.6,13.7,23.858695651666668,100.0,27.0,66.04166666666667,637.0,442.0,509.5625,19.2,13.7,16.750000000000004
11,2021.4.26 0:00,24.1,9.6,16.562500000000004,3.2,0.15,0.7633333333333333,23.7,10.6,16.799999999999997,100.0,30.0,68.54166666666667,780.0,444.0,540.625,18.7,15.1,16.766666666666666
16,2020.9.10 0:00,7.576641128,7.576641128,7.576641128000003,2.6,0.06,0.7620833333333333,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.11 0:00,7.576641128,7.576641128,7.576641128000003,1.2,0.01,0.25875,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.12 0:00,7.576641128,7.576641128,7.576641128000003,1.1,0.01,0.2020833333333333,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.13 0:00,7.576641128,7.576641128,7.576641128000003,3.06,0.04,0.9349999999999999,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.14 0:00,7.576641128,7.576641128,7.576641128000003,2.59,0.05,0.7295833333333334,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.15 0:00,7.576641128,7.576641128,7.576641128000003,2.53,0.03,0.725,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.16 0:00,7.576641128,7.576641128,7.576641128000003,1.07,0.01,0.2266666666666667,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.17 0:00,7.576641128,7.576641128,7.576641128000003,1.35,0.02,0.325,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.18 0:00,7.576641128,7.576641128,7.576641128000003,3.11,0.01,0.8070833333333334,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.19 0:00,7.576641128,7.576641128,7.576641128000003,2.38,0.03,0.6900000000000001,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.20 0:00,7.576641128,7.576641128,7.576641128000003,2.86,0.02,0.8683333333333332,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.21 0:00,7.576641128,7.576641128,7.576641128000003,2.84,0.02,0.7620833333333333,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.22 0:00,7.576641128,7.576641128,7.576641128000003,2.85,0.02,0.7541666666666668,17.4664374,17.4664374,17.466437400000004,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749260000002,16.66724708,16.66724708,16.667247079999996
16,2020.9.23 0:00,24.9,7.576641128,15.977767136666666,2.56,0.01,0.5570833333333333,30.7,17.4664374,22.148515583333335,96.0,91.9324569,93.592690375,558.974926,425.0,498.9062191666667,31.5,16.66724708,21.46551961666667
