id,week,week_start_date,obj_num,flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_max,temp_ex_min,temp_ex_mean,sr_ex_max,sr_ex_min,sr_ex_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,soil_temp_max,soil_temp_min,soil_temp_mean
38,8,2020-11-03 0:00,3,0,21.0,6,9.9,9.3,7.2,15.5,14.614285714285714,3.3285714285714287,8.546428571428569,1.9657142857142855,0.0342857142857142,0.4829761904761904,27.942857142857147,13.05714285714286,18.05892857142857,89.5,39.71428571428572,74.0345238095238,552.2857142857143,357.57142857142856,450.0,28.78962264142857,28.186415094285717,28.48801886791667
38,8,2020-11-03 0:00,4,0,20.6,6,9.1,8.5,6.0,15.61,14.614285714285714,3.3285714285714287,8.546428571428569,1.9657142857142855,0.0342857142857142,0.4829761904761904,27.942857142857147,13.05714285714286,18.05892857142857,89.5,39.71428571428572,74.0345238095238,552.2857142857143,357.57142857142856,450.0,28.78962264142857,28.186415094285717,28.48801886791667
38,9,2020-11-10 0:00,1,1,19.1,9,10.0,8.6,6.7,16.86,17.442857142857143,1.942857142857143,8.82142857142857,2.1614285714285715,0.0371428571428571,0.5322619047619047,27.74285714285714,12.0,17.973214285714285,90.02857142857144,40.371428571428574,74.98809523809523,580.0,362.0,458.2261904761905,33.19566037714285,32.59245283,32.89405660369048
38,9,2020-11-10 0:00,2,0,22.8,9,10.1,9.1,8.0,15.84,17.442857142857143,1.942857142857143,8.82142857142857,2.1614285714285715,0.0371428571428571,0.5322619047619047,27.74285714285714,12.0,17.973214285714285,90.02857142857144,40.371428571428574,74.98809523809523,580.0,362.0,458.2261904761905,33.19566037714285,32.59245283,32.89405660369048
38,9,2020-11-10 0:00,3,1,20.5,7,10.0,8.9,8.4,14.94,17.442857142857143,1.942857142857143,8.82142857142857,2.1614285714285715,0.0371428571428571,0.5322619047619047,27.74285714285714,12.0,17.973214285714285,90.02857142857144,40.371428571428574,74.98809523809523,580.0,362.0,458.2261904761905,33.19566037714285,32.59245283,32.89405660369048
38,9,2020-11-10 0:00,4,1,21.7,7,10.2,9.6,12.7,16.77,17.442857142857143,1.942857142857143,8.82142857142857,2.1614285714285715,0.0371428571428571,0.5322619047619047,27.74285714285714,12.0,17.973214285714285,90.02857142857144,40.371428571428574,74.98809523809523,580.0,362.0,458.2261904761905,33.19566037714285,32.59245283,32.89405660369048
38,10,2020-11-17 0:00,1,3,21.1,6,9.9,8.0,9.8,15.49,14.657142857142858,8.2,12.05892857142857,1.2042857142857142,0.0249999999999999,0.2317559523809523,23.585714285714285,14.457142857142856,17.88511904761905,96.25714285714288,68.75714285714285,89.13690476190477,490.57142857142856,356.0,417.83333333333337,37.99002695428572,36.29218328857143,37.23295148238095
38,10,2020-11-17 0:00,2,3,23.1,8,9.4,8.3,8.8,16.18,14.657142857142858,8.2,12.05892857142857,1.2042857142857142,0.0249999999999999,0.2317559523809523,23.585714285714285,14.457142857142856,17.88511904761905,96.25714285714288,68.75714285714285,89.13690476190477,490.57142857142856,356.0,417.83333333333337,37.99002695428572,36.29218328857143,37.23295148238095
38,10,2020-11-17 0:00,3,6,21.2,7,10.2,9.1,10.3,16.1,14.657142857142858,8.2,12.05892857142857,1.2042857142857142,0.0249999999999999,0.2317559523809523,23.585714285714285,14.457142857142856,17.88511904761905,96.25714285714288,68.75714285714285,89.13690476190477,490.57142857142856,356.0,417.83333333333337,37.99002695428572,36.29218328857143,37.23295148238095
38,10,2020-11-17 0:00,4,4,20.5,6,10.2,8.5,8.1,15.37,14.657142857142858,8.2,12.05892857142857,1.2042857142857142,0.0249999999999999,0.2317559523809523,23.585714285714285,14.457142857142856,17.88511904761905,96.25714285714288,68.75714285714285,89.13690476190477,490.57142857142856,356.0,417.83333333333337,37.99002695428572,36.29218328857143,37.23295148238095
38,11,2020-11-24 0:00,1,9,22.4,6,10.5,8.4,10.7,16.5,9.742857142857144,2.7857142857142856,5.967261904761904,1.7128571428571429,0.0142857142857142,0.3660119047619047,25.228571428571428,11.485714285714284,15.408333333333331,93.68571428571428,50.0,80.83988095238097,527.2857142857143,343.42857142857144,426.8690476190477,39.74081632714286,37.82857142857143,38.99409013607143
38,11,2020-11-24 0:00,2,6,22.6,7,9.8,8.5,10.0,16.48,9.742857142857144,2.7857142857142856,5.967261904761904,1.7128571428571429,0.0142857142857142,0.3660119047619047,25.228571428571428,11.485714285714284,15.408333333333331,93.68571428571428,50.0,80.83988095238097,527.2857142857143,343.42857142857144,426.8690476190477,39.74081632714286,37.82857142857143,38.99409013607143
38,11,2020-11-24 0:00,3,8,22.4,7,10.4,9.6,10.5,16.09,9.742857142857144,2.7857142857142856,5.967261904761904,1.7128571428571429,0.0142857142857142,0.3660119047619047,25.228571428571428,11.485714285714284,15.408333333333331,93.68571428571428,50.0,80.83988095238097,527.2857142857143,343.42857142857144,426.8690476190477,39.74081632714286,37.82857142857143,38.99409013607143
38,11,2020-11-24 0:00,4,7,22.5,7,10.2,9.0,9.4,15.87,9.742857142857144,2.7857142857142856,5.967261904761904,1.7128571428571429,0.0142857142857142,0.3660119047619047,25.228571428571428,11.485714285714284,15.408333333333331,93.68571428571428,50.0,80.83988095238097,527.2857142857143,343.42857142857144,426.8690476190477,39.74081632714286,37.82857142857143,38.99409013607143
38,12,2020-12-01 0:00,1,9,23.0,7,10.5,8.4,10.7,16.77,9.014285714285714,-2.4857142857142853,2.9660714285714285,1.7142857142857142,0.0157142857142857,0.3749999999999999,25.74285714285714,8.785714285714286,14.025595238095235,92.75714285714284,61.38571428571429,84.59583333333333,519.4285714285714,328.85714285714283,415.5892857142857,39.73850931571428,38.12422360142857,38.912457482976194
38,12,2020-12-01 0:00,2,7,23.3,7,10.1,8.8,9.8,17.93,9.014285714285714,-2.4857142857142853,2.9660714285714285,1.7142857142857142,0.0157142857142857,0.3749999999999999,25.74285714285714,8.785714285714286,14.025595238095235,92.75714285714284,61.38571428571429,84.59583333333333,519.4285714285714,328.85714285714283,415.5892857142857,39.73850931571428,38.12422360142857,38.912457482976194
38,12,2020-12-01 0:00,3,8,22.8,8,10.8,9.9,11.3,17.9,9.014285714285714,-2.4857142857142853,2.9660714285714285,1.7142857142857142,0.0157142857142857,0.3749999999999999,25.74285714285714,8.785714285714286,14.025595238095235,92.75714285714284,61.38571428571429,84.59583333333333,519.4285714285714,328.85714285714283,415.5892857142857,39.73850931571428,38.12422360142857,38.912457482976194
38,12,2020-12-01 0:00,4,8,22.0,7,10.6,9.2,10.1,17.67,9.014285714285714,-2.4857142857142853,2.9660714285714285,1.7142857142857142,0.0157142857142857,0.3749999999999999,25.74285714285714,8.785714285714286,14.025595238095235,92.75714285714284,61.38571428571429,84.59583333333333,519.4285714285714,328.85714285714283,415.5892857142857,39.73850931571428,38.12422360142857,38.912457482976194
38,13,2020-12-08 0:00,1,9,23.1,7,10.3,8.4,10.6,18.06,8.4,-2.314285714285714,2.3821428571428567,1.4014285714285712,0.0114285714285714,0.304047619047619,23.65714285714285,8.0,12.889880952380953,94.55714285714284,73.27142857142859,88.39761904761906,509.57142857142856,342.0,427.0952380952381,39.642857142857146,38.44285714285714,39.1279761904762
38,13,2020-12-08 0:00,2,7,23.4,7,10.0,8.9,10.1,18.42,8.4,-2.314285714285714,2.3821428571428567,1.4014285714285712,0.0114285714285714,0.304047619047619,23.65714285714285,8.0,12.889880952380953,94.55714285714284,73.27142857142859,88.39761904761906,509.57142857142856,342.0,427.0952380952381,39.642857142857146,38.44285714285714,39.1279761904762
38,13,2020-12-08 0:00,3,8,22.7,8,8.5,8.1,12.4,17.51,8.4,-2.314285714285714,2.3821428571428567,1.4014285714285712,0.0114285714285714,0.304047619047619,23.65714285714285,8.0,12.889880952380953,94.55714285714284,73.27142857142859,88.39761904761906,509.57142857142856,342.0,427.0952380952381,39.642857142857146,38.44285714285714,39.1279761904762
38,13,2020-12-08 0:00,4,8,22.0,7,10.6,9.1,9.6,17.38,8.4,-2.314285714285714,2.3821428571428567,1.4014285714285712,0.0114285714285714,0.304047619047619,23.65714285714285,8.0,12.889880952380953,94.55714285714284,73.27142857142859,88.39761904761906,509.57142857142856,342.0,427.0952380952381,39.642857142857146,38.44285714285714,39.1279761904762
38,14,2020-12-15 0:00,1,10,23.4,8,10.3,8.0,11.7,18.09,3.7285714285714286,-6.5,-1.7666666666666664,1.7057142857142855,0.0114285714285714,0.3686904761904762,24.77142857142857,6.0,11.679166666666664,93.65714285714286,74.94285714285715,88.0797619047619,495.2857142857143,336.57142857142856,406.1488095238096,39.44285714285714,37.27142857142858,38.319345238095245
38,14,2020-12-15 0:00,2,7,23.6,8,9.0,8.0,10.2,18.01,3.7285714285714286,-6.5,-1.7666666666666664,1.7057142857142855,0.0114285714285714,0.3686904761904762,24.77142857142857,6.0,11.679166666666664,93.65714285714286,74.94285714285715,88.0797619047619,495.2857142857143,336.57142857142856,406.1488095238096,39.44285714285714,37.27142857142858,38.319345238095245
38,14,2020-12-15 0:00,3,8,23.7,9,9.4,7.8,10.2,17.87,3.7285714285714286,-6.5,-1.7666666666666664,1.7057142857142855,0.0114285714285714,0.3686904761904762,24.77142857142857,6.0,11.679166666666664,93.65714285714286,74.94285714285715,88.0797619047619,495.2857142857143,336.57142857142856,406.1488095238096,39.44285714285714,37.27142857142858,38.319345238095245
38,14,2020-12-15 0:00,4,9,23.5,8,9.7,7.8,9.6,17.16,3.7285714285714286,-6.5,-1.7666666666666664,1.7057142857142855,0.0114285714285714,0.3686904761904762,24.77142857142857,6.0,11.679166666666664,93.65714285714286,74.94285714285715,88.0797619047619,495.2857142857143,336.57142857142856,406.1488095238096,39.44285714285714,37.27142857142858,38.319345238095245
38,15,2020-12-22 0:00,1,10,22.95,8,10.4,7.25,10.9,18.145,8.685714285714287,-2.6142857142857143,2.382738095238095,1.4214285714285713,0.02,0.3253571428571428,23.87142857142857,7.828571428571428,12.907142857142857,95.42857142857144,77.4,89.9392857142857,508.0,352.1428571428572,428.3154761904762,39.17142857142857,36.614285714285714,37.71875
38,15,2020-12-22 0:00,2,7,23.55,8,9.0,7.95,10.55,18.445,8.685714285714287,-2.6142857142857143,2.382738095238095,1.4214285714285713,0.02,0.3253571428571428,23.87142857142857,7.828571428571428,12.907142857142857,95.42857142857144,77.4,89.9392857142857,508.0,352.1428571428572,428.3154761904762,39.17142857142857,36.614285714285714,37.71875
38,15,2020-12-22 0:00,3,6,23.9,9,9.55,7.8,10.75,18.57,8.685714285714287,-2.6142857142857143,2.382738095238095,1.4214285714285713,0.02,0.3253571428571428,23.87142857142857,7.828571428571428,12.907142857142857,95.42857142857144,77.4,89.9392857142857,508.0,352.1428571428572,428.3154761904762,39.17142857142857,36.614285714285714,37.71875
38,15,2020-12-22 0:00,4,9,23.5,8,9.9,7.8,9.95,16.465,8.685714285714287,-2.6142857142857143,2.382738095238095,1.4214285714285713,0.02,0.3253571428571428,23.87142857142857,7.828571428571428,12.907142857142857,95.42857142857144,77.4,89.9392857142857,508.0,352.1428571428572,428.3154761904762,39.17142857142857,36.614285714285714,37.71875
38,16,2020-12-29 0:00,1,11,22.5,9,10.5,6.5,10.1,18.2,3.6571428571428575,-5.171428571428571,-1.2214285714285715,1.627142857142857,0.0142857142857142,0.3267261904761904,22.67142857142857,6.871428571428572,11.048809523809524,95.32857142857142,78.71428571428571,91.19107142857142,470.4285714285714,314.1428571428572,395.6607142857143,39.41428571428572,35.91428571428571,37.16547619047618
38,16,2020-12-29 0:00,2,7,23.5,9,9.0,7.9,10.9,18.88,3.6571428571428575,-5.171428571428571,-1.2214285714285715,1.627142857142857,0.0142857142857142,0.3267261904761904,22.67142857142857,6.871428571428572,11.048809523809524,95.32857142857142,78.71428571428571,91.19107142857142,470.4285714285714,314.1428571428572,395.6607142857143,39.41428571428572,35.91428571428571,37.16547619047618
38,16,2020-12-29 0:00,3,5,24.1,10,9.7,7.8,11.3,19.27,3.6571428571428575,-5.171428571428571,-1.2214285714285715,1.627142857142857,0.0142857142857142,0.3267261904761904,22.67142857142857,6.871428571428572,11.048809523809524,95.32857142857142,78.71428571428571,91.19107142857142,470.4285714285714,314.1428571428572,395.6607142857143,39.41428571428572,35.91428571428571,37.16547619047618
38,16,2020-12-29 0:00,4,9,23.5,8,10.1,7.8,10.3,15.77,3.6571428571428575,-5.171428571428571,-1.2214285714285715,1.627142857142857,0.0142857142857142,0.3267261904761904,22.67142857142857,6.871428571428572,11.048809523809524,95.32857142857142,78.71428571428571,91.19107142857142,470.4285714285714,314.1428571428572,395.6607142857143,39.41428571428572,35.91428571428571,37.16547619047618
38,17,2021-01-05 0:00,1,10,23.8,8,6.7,7.5,10.1,16.62,-0.1999999999999999,-9.957142857142856,-5.40357142857143,1.587142857142857,0.0328571428571428,0.3501785714285714,21.35714285714286,5.285714285714286,9.73511904761905,95.3142857142857,80.94285714285714,91.23273809523808,522.2857142857143,300.1428571428572,410.4226190476191,35.25420099,33.18898564285714,34.02260973166666
38,17,2021-01-05 0:00,2,7,23.5,8,9.1,7.8,11.1,17.69,-0.1999999999999999,-9.957142857142856,-5.40357142857143,1.587142857142857,0.0328571428571428,0.3501785714285714,21.35714285714286,5.285714285714286,9.73511904761905,95.3142857142857,80.94285714285714,91.23273809523808,522.2857142857143,300.1428571428572,410.4226190476191,35.25420099,33.18898564285714,34.02260973166666
38,17,2021-01-05 0:00,3,5,24.0,8,9.7,8.0,10.1,16.27,-0.1999999999999999,-9.957142857142856,-5.40357142857143,1.587142857142857,0.0328571428571428,0.3501785714285714,21.35714285714286,5.285714285714286,9.73511904761905,95.3142857142857,80.94285714285714,91.23273809523808,522.2857142857143,300.1428571428572,410.4226190476191,35.25420099,33.18898564285714,34.02260973166666
38,17,2021-01-05 0:00,4,11,23.5,8,9.8,7.8,10.5,14.82,-0.1999999999999999,-9.957142857142856,-5.40357142857143,1.587142857142857,0.0328571428571428,0.3501785714285714,21.35714285714286,5.285714285714286,9.73511904761905,95.3142857142857,80.94285714285714,91.23273809523808,522.2857142857143,300.1428571428572,410.4226190476191,35.25420099,33.18898564285714,34.02260973166666
38,18,2021-01-12 0:00,1,8,24.0,8,7.5,6.5,10.0,17.88,7.257142857142858,-4.214285714285714,0.7374999999999998,1.72,0.0428571428571428,0.3655357142857142,25.842857142857145,7.214285714285714,12.690476190476188,95.4857142857143,68.61428571428571,88.98690476190475,895.5714285714286,332.57142857142856,480.7440476190476,29.21532125,28.631795717142857,28.923558484047614
38,18,2021-01-12 0:00,2,5,23.8,8,7.5,6.3,8.3,17.91,7.257142857142858,-4.214285714285714,0.7374999999999998,1.72,0.0428571428571428,0.3655357142857142,25.842857142857145,7.214285714285714,12.690476190476188,95.4857142857143,68.61428571428571,88.98690476190475,895.5714285714286,332.57142857142856,480.7440476190476,29.21532125,28.631795717142857,28.923558484047614
38,18,2021-01-12 0:00,3,1,22.5,9,9.4,7.8,11.1,16.5,7.257142857142858,-4.214285714285714,0.7374999999999998,1.72,0.0428571428571428,0.3655357142857142,25.842857142857145,7.214285714285714,12.690476190476188,95.4857142857143,68.61428571428571,88.98690476190475,895.5714285714286,332.57142857142856,480.7440476190476,29.21532125,28.631795717142857,28.923558484047614
38,18,2021-01-12 0:00,4,7,23.6,9,7.5,6.2,9.5,14.81,7.257142857142858,-4.214285714285714,0.7374999999999998,1.72,0.0428571428571428,0.3655357142857142,25.842857142857145,7.214285714285714,12.690476190476188,95.4857142857143,68.61428571428571,88.98690476190475,895.5714285714286,332.57142857142856,480.7440476190476,29.21532125,28.631795717142857,28.923558484047614
38,19,2021-01-19 0:00,1,4,22.7,9,7.0,6.1,11.1,17.96,9.9,-0.2285714285714286,4.316071428571429,1.4414285714285715,0.0114285714285714,0.3257738095238095,22.885714285714283,7.985714285714285,12.854166666666666,96.61428571428571,78.21428571428571,91.5827380952381,790.5714285714286,356.0,471.9523809523809,24.95304777714286,24.36952224,24.661285008392856
38,19,2021-01-19 0:00,2,4,23.8,9,7.4,6.5,8.2,18.3,9.9,-0.2285714285714286,4.316071428571429,1.4414285714285715,0.0114285714285714,0.3257738095238095,22.885714285714283,7.985714285714285,12.854166666666666,96.61428571428571,78.21428571428571,91.5827380952381,790.5714285714286,356.0,471.9523809523809,24.95304777714286,24.36952224,24.661285008392856
38,19,2021-01-19 0:00,3,1,23.2,9,6.1,5.0,8.5,16.73,9.9,-0.2285714285714286,4.316071428571429,1.4414285714285715,0.0114285714285714,0.3257738095238095,22.885714285714283,7.985714285714285,12.854166666666666,96.61428571428571,78.21428571428571,91.5827380952381,790.5714285714286,356.0,471.9523809523809,24.95304777714286,24.36952224,24.661285008392856
38,19,2021-01-19 0:00,4,5,23.4,8,7.6,6.2,9.5,15.67,9.9,-0.2285714285714286,4.316071428571429,1.4414285714285715,0.0114285714285714,0.3257738095238095,22.885714285714283,7.985714285714285,12.854166666666666,96.61428571428571,78.21428571428571,91.5827380952381,790.5714285714286,356.0,471.9523809523809,24.95304777714286,24.36952224,24.661285008392856
38,20,2021-01-26 0:00,1,4,24.0,9,7.2,5.9,11.4,15.67,7.6,-2.014285714285714,2.19702380952381,1.5271428571428574,0.02,0.3448809523809523,23.11428571428572,8.185714285714287,13.007142857142856,95.67142857142856,81.32857142857142,91.45535714285714,926.8571428571428,358.0,504.8571428571428,20.690774300000005,20.107248764285718,20.399011532261905
38,20,2021-01-26 0:00,2,3,23.8,10,7.5,6.3,8.1,17.5,7.6,-2.014285714285714,2.19702380952381,1.5271428571428574,0.02,0.3448809523809523,23.11428571428572,8.185714285714287,13.007142857142856,95.67142857142856,81.32857142857142,91.45535714285714,926.8571428571428,358.0,504.8571428571428,20.690774300000005,20.107248764285718,20.399011532261905
38,20,2021-01-26 0:00,3,1,24.2,10,6.2,5.1,8.5,15.76,7.6,-2.014285714285714,2.19702380952381,1.5271428571428574,0.02,0.3448809523809523,23.11428571428572,8.185714285714287,13.007142857142856,95.67142857142856,81.32857142857142,91.45535714285714,926.8571428571428,358.0,504.8571428571428,20.690774300000005,20.107248764285718,20.399011532261905
38,20,2021-01-26 0:00,4,4,24.0,9,7.4,6.1,10.0,16.6,7.6,-2.014285714285714,2.19702380952381,1.5271428571428574,0.02,0.3448809523809523,23.11428571428572,8.185714285714287,13.007142857142856,95.67142857142856,81.32857142857142,91.45535714285714,926.8571428571428,358.0,504.8571428571428,20.690774300000005,20.107248764285718,20.399011532261905
38,21,2021-02-02 0:00,1,3,23.7,9,7.0,6.0,11.2,16.0,6.514285714285714,-3.7285714285714286,1.1032738095238095,2.0385714285714287,0.0228571428571428,0.509702380952381,27.814285714285717,8.128571428571428,14.557440476190475,95.65714285714286,74.61428571428573,89.09821428571429,803.8571428571429,341.0,462.0505952380953,24.87931278,21.6,23.38252333886905
38,21,2021-02-02 0:00,2,5,23.5,9,7.5,6.4,9.0,18.1,6.514285714285714,-3.7285714285714286,1.1032738095238095,2.0385714285714287,0.0228571428571428,0.509702380952381,27.814285714285717,8.128571428571428,14.557440476190475,95.65714285714286,74.61428571428573,89.09821428571429,803.8571428571429,341.0,462.0505952380953,24.87931278,21.6,23.38252333886905
38,21,2021-02-02 0:00,3,5,23.8,10,6.4,5.1,9.0,18.1,6.514285714285714,-3.7285714285714286,1.1032738095238095,2.0385714285714287,0.0228571428571428,0.509702380952381,27.814285714285717,8.128571428571428,14.557440476190475,95.65714285714286,74.61428571428573,89.09821428571429,803.8571428571429,341.0,462.0505952380953,24.87931278,21.6,23.38252333886905
38,21,2021-02-02 0:00,4,5,23.5,9,7.4,6.3,9.5,16.71,6.514285714285714,-3.7285714285714286,1.1032738095238095,2.0385714285714287,0.0228571428571428,0.509702380952381,27.814285714285717,8.128571428571428,14.557440476190475,95.65714285714286,74.61428571428573,89.09821428571429,803.8571428571429,341.0,462.0505952380953,24.87931278,21.6,23.38252333886905
38,22,2021-02-09 0:00,1,2,23.5,10,7.0,6.0,11.2,17.02,11.014285714285714,-1.8714285714285717,3.983333333333333,1.8985714285714288,0.0314285714285714,0.4483333333333333,27.8,8.285714285714286,14.839285714285714,95.02857142857142,72.45714285714284,88.57916666666667,634.8571428571429,355.57142857142856,449.8869047619048,25.642857142857142,17.45,21.44695767196428
38,22,2021-02-09 0:00,2,7,24.0,10,6.4,5.7,6.5,19.72,11.014285714285714,-1.8714285714285717,3.983333333333333,1.8985714285714288,0.0314285714285714,0.4483333333333333,27.8,8.285714285714286,14.839285714285714,95.02857142857142,72.45714285714284,88.57916666666667,634.8571428571429,355.57142857142856,449.8869047619048,25.642857142857142,17.45,21.44695767196428
38,22,2021-02-09 0:00,3,4,24.5,10,6.7,5.6,8.5,17.01,11.014285714285714,-1.8714285714285717,3.983333333333333,1.8985714285714288,0.0314285714285714,0.4483333333333333,27.8,8.285714285714286,14.839285714285714,95.02857142857142,72.45714285714284,88.57916666666667,634.8571428571429,355.57142857142856,449.8869047619048,25.642857142857142,17.45,21.44695767196428
38,22,2021-02-09 0:00,4,3,24.2,10,5.5,5.0,6.0,16.1,11.014285714285714,-1.8714285714285717,3.983333333333333,1.8985714285714288,0.0314285714285714,0.4483333333333333,27.8,8.285714285714286,14.839285714285714,95.02857142857142,72.45714285714284,88.57916666666667,634.8571428571429,355.57142857142856,449.8869047619048,25.642857142857142,17.45,21.44695767196428
38,23,2021-02-16 0:00,1,3,23.2,10,7.8,6.8,10.5,16.74,9.085714285714284,-1.5285714285714285,3.4964285714285714,2.231428571428572,0.0128571428571428,0.5667261904761904,27.31428571428572,9.042857142857144,14.778571428571428,97.62857142857142,83.54285714285713,94.38988095238096,846.5714285714286,333.0,444.9345238095238,29.999556342857144,23.540993788571427,27.13399470898809
38,23,2021-02-16 0:00,2,4,24.0,11,6.6,6.1,7.5,20.64,9.085714285714284,-1.5285714285714285,3.4964285714285714,2.231428571428572,0.0128571428571428,0.5667261904761904,27.31428571428572,9.042857142857144,14.778571428571428,97.62857142857142,83.54285714285713,94.38988095238096,846.5714285714286,333.0,444.9345238095238,29.999556342857144,23.540993788571427,27.13399470898809
38,23,2021-02-16 0:00,3,5,23.7,11,7.0,6.0,6.6,17.65,9.085714285714284,-1.5285714285714285,3.4964285714285714,2.231428571428572,0.0128571428571428,0.5667261904761904,27.31428571428572,9.042857142857144,14.778571428571428,97.62857142857142,83.54285714285713,94.38988095238096,846.5714285714286,333.0,444.9345238095238,29.999556342857144,23.540993788571427,27.13399470898809
38,23,2021-02-16 0:00,4,5,23.7,10,5.5,5.5,7.7,16.1,9.085714285714284,-1.5285714285714285,3.4964285714285714,2.231428571428572,0.0128571428571428,0.5667261904761904,27.31428571428572,9.042857142857144,14.778571428571428,97.62857142857142,83.54285714285713,94.38988095238096,846.5714285714286,333.0,444.9345238095238,29.999556342857144,23.540993788571427,27.13399470898809
38,24,2021-02-23 0:00,1,3,23.4,10,6.7,5.1,10.3,17.0,10.757142857142856,2.457142857142857,6.541666666666666,1.5842857142857143,0.0171428571428571,0.3770833333333333,24.285714285714285,11.22857142857143,15.782738095238097,100.0,95.47142857142856,99.65357142857144,736.7142857142857,326.0,435.3452380952381,26.48499896714286,21.490365448571428,23.508928571428573
38,24,2021-02-23 0:00,2,5,24.2,11,7.8,6.9,8.0,19.4,10.757142857142856,2.457142857142857,6.541666666666666,1.5842857142857143,0.0171428571428571,0.3770833333333333,24.285714285714285,11.22857142857143,15.782738095238097,100.0,95.47142857142856,99.65357142857144,736.7142857142857,326.0,435.3452380952381,26.48499896714286,21.490365448571428,23.508928571428573
38,24,2021-02-23 0:00,3,7,24.3,10,8.2,6.4,9.1,17.73,10.757142857142856,2.457142857142857,6.541666666666666,1.5842857142857143,0.0171428571428571,0.3770833333333333,24.285714285714285,11.22857142857143,15.782738095238097,100.0,95.47142857142856,99.65357142857144,736.7142857142857,326.0,435.3452380952381,26.48499896714286,21.490365448571428,23.508928571428573
38,24,2021-02-23 0:00,4,6,24.4,11,7.1,6.2,8.8,18.06,10.757142857142856,2.457142857142857,6.541666666666666,1.5842857142857143,0.0171428571428571,0.3770833333333333,24.285714285714285,11.22857142857143,15.782738095238097,100.0,95.47142857142856,99.65357142857144,736.7142857142857,326.0,435.3452380952381,26.48499896714286,21.490365448571428,23.508928571428573
38,25,2021-03-02 0:00,1,4,21.0,8,5.5,4.8,10.5,14.77,10.871428571428572,1.5285714285714285,5.957142857142857,2.338571428571428,0.0271428571428571,0.5914880952380953,26.5,10.714285714285714,16.258928571428573,100.0,93.55714285714286,99.51726190476192,465.8571428571428,332.2857142857143,399.7619047619047,22.9,22.9,22.899999999999995
38,25,2021-03-02 0:00,2,5,19.3,8,8.0,7.1,8.8,14.24,10.871428571428572,1.5285714285714285,5.957142857142857,2.338571428571428,0.0271428571428571,0.5914880952380953,26.5,10.714285714285714,16.258928571428573,100.0,93.55714285714286,99.51726190476192,465.8571428571428,332.2857142857143,399.7619047619047,22.9,22.9,22.899999999999995
38,25,2021-03-02 0:00,3,6,23.2,10,8.5,9.8,10.2,19.04,10.871428571428572,1.5285714285714285,5.957142857142857,2.338571428571428,0.0271428571428571,0.5914880952380953,26.5,10.714285714285714,16.258928571428573,100.0,93.55714285714286,99.51726190476192,465.8571428571428,332.2857142857143,399.7619047619047,22.9,22.9,22.899999999999995
38,25,2021-03-02 0:00,4,11,18.8,8,7.4,6.4,9.0,18.6,10.871428571428572,1.5285714285714285,5.957142857142857,2.338571428571428,0.0271428571428571,0.5914880952380953,26.5,10.714285714285714,16.258928571428573,100.0,93.55714285714286,99.51726190476192,465.8571428571428,332.2857142857143,399.7619047619047,22.9,22.9,22.899999999999995
38,26,2021-03-09 0:00,1,4,21.2,9,10.4,7.1,7.3,15.13,13.957142857142856,2.157142857142857,7.664880952380953,2.652857142857143,0.0414285714285714,0.6866071428571427,26.2,8.67142857142857,15.559523809523808,100.0,92.95714285714288,99.51130952380952,555.0,348.2857142857143,424.3392857142857,22.9,22.9,22.899999999999995
38,26,2021-03-09 0:00,2,6,20.2,10,8.3,7.6,9.0,14.37,13.957142857142856,2.157142857142857,7.664880952380953,2.652857142857143,0.0414285714285714,0.6866071428571427,26.2,8.67142857142857,15.559523809523808,100.0,92.95714285714288,99.51130952380952,555.0,348.2857142857143,424.3392857142857,22.9,22.9,22.899999999999995
38,26,2021-03-09 0:00,3,3,25.4,9,8.5,7.4,14.0,20.23,13.957142857142856,2.157142857142857,7.664880952380953,2.652857142857143,0.0414285714285714,0.6866071428571427,26.2,8.67142857142857,15.559523809523808,100.0,92.95714285714288,99.51130952380952,555.0,348.2857142857143,424.3392857142857,22.9,22.9,22.899999999999995
38,26,2021-03-09 0:00,4,9,22.0,8,8.4,7.0,10.2,19.3,13.957142857142856,2.157142857142857,7.664880952380953,2.652857142857143,0.0414285714285714,0.6866071428571427,26.2,8.67142857142857,15.559523809523808,100.0,92.95714285714288,99.51130952380952,555.0,348.2857142857143,424.3392857142857,22.9,22.9,22.899999999999995
38,27,2021-03-16 0:00,1,0,22.0,9,8.1,7.0,11.7,15.33,12.94285714285714,2.742857142857143,7.830357142857143,2.6357142857142857,0.0528571428571428,0.7371428571428572,26.157142857142865,10.785714285714286,15.977380952380951,100.0,92.35714285714288,99.3107142857143,450.8571428571428,338.0,388.4523809523809,23.028571428571432,21.142857142857142,22.51964285714285
38,27,2021-03-16 0:00,2,2,22.6,9,9.1,8.1,11.4,14.46,12.94285714285714,2.742857142857143,7.830357142857143,2.6357142857142857,0.0528571428571428,0.7371428571428572,26.157142857142865,10.785714285714286,15.977380952380951,100.0,92.35714285714288,99.3107142857143,450.8571428571428,338.0,388.4523809523809,23.028571428571432,21.142857142857142,22.51964285714285
