id,week,week_start_date,obj_num,flw_get,week_sin,week_cos,last_flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_day,temp_ex_night,sr_ex_day,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,soil_temp_day,soil_temp_night
31,27,2021-03-16 0:00,1,4,0.23931566428755732,0.9709418174260521,8.0,38.4,9,9.8,6.8,20.6,21.69,9.8507326007326,4.778787878787878,1.408672161172161,20.683150183150182,10.352922077922075,69.68168498168497,88.93008658008658,494.4432234432234,592.5898268398269,18.334340659340658,10.22121212121212
31,27,2021-03-16 0:00,2,3,0.23931566428755732,0.9709418174260521,5.0,37.5,9,9.9,8.1,22.4,19.64,9.8507326007326,4.778787878787878,1.408672161172161,20.683150183150182,10.352922077922075,69.68168498168497,88.93008658008658,494.4432234432234,592.5898268398269,18.334340659340658,10.22121212121212
31,27,2021-03-16 0:00,3,6,0.23931566428755732,0.9709418174260521,8.0,39.5,10,11.3,8.0,20.4,16.88,9.8507326007326,4.778787878787878,1.408672161172161,20.683150183150182,10.352922077922075,69.68168498168497,88.93008658008658,494.4432234432234,592.5898268398269,18.334340659340658,10.22121212121212
31,27,2021-03-16 0:00,4,5,0.23931566428755732,0.9709418174260521,7.0,36.8,9,10.4,8.7,21.7,15.13,9.8507326007326,4.778787878787878,1.408672161172161,20.683150183150182,10.352922077922075,69.68168498168497,88.93008658008658,494.4432234432234,592.5898268398269,18.334340659340658,10.22121212121212
31,28,2021-03-23 0:00,1,2,0.46472317204376795,0.8854560256532102,4.0,38.6,11,9.8,7.5,22.2,20.3,12.285714285714286,5.718181818181818,1.3827472527472526,20.89560439560439,10.545454545454543,72.83406593406593,90.11168831168833,502.7032967032968,590.7792207792207,18.77802197802197,10.796103896103896
31,28,2021-03-23 0:00,2,1,0.46472317204376795,0.8854560256532102,3.0,37.5,10,9.7,8.1,21.4,19.85,12.285714285714286,5.718181818181818,1.3827472527472526,20.89560439560439,10.545454545454543,72.83406593406593,90.11168831168833,502.7032967032968,590.7792207792207,18.77802197802197,10.796103896103896
31,28,2021-03-23 0:00,3,3,0.46472317204376795,0.8854560256532102,6.0,39.0,9,11.3,8.6,21.4,16.88,12.285714285714286,5.718181818181818,1.3827472527472526,20.89560439560439,10.545454545454543,72.83406593406593,90.11168831168833,502.7032967032968,590.7792207792207,18.77802197802197,10.796103896103896
31,28,2021-03-23 0:00,4,3,0.46472317204376795,0.8854560256532102,5.0,37.4,10,10.3,9.0,22.8,14.52,12.285714285714286,5.718181818181818,1.3827472527472526,20.89560439560439,10.545454545454543,72.83406593406593,90.11168831168833,502.7032967032968,590.7792207792207,18.77802197802197,10.796103896103896
31,29,2021-03-30 0:00,1,4,0.6631226582407952,0.7485107481711011,2.0,42.2,11,11.0,9.8,21.1,19.17,13.923076923076922,9.194805194805197,1.082087912087912,20.513186813186813,12.418181818181818,78.46813186813188,87.64285714285714,477.92307692307696,518.4935064935064,19.08901098901099,13.490909090909094
31,29,2021-03-30 0:00,2,3,0.6631226582407952,0.7485107481711011,1.0,41.0,10,11.3,9.3,23.0,19.2,13.923076923076922,9.194805194805197,1.082087912087912,20.513186813186813,12.418181818181818,78.46813186813188,87.64285714285714,477.92307692307696,518.4935064935064,19.08901098901099,13.490909090909094
31,29,2021-03-30 0:00,3,4,0.6631226582407952,0.7485107481711011,3.0,46.2,10,11.7,8.7,22.8,17.22,13.923076923076922,9.194805194805197,1.082087912087912,20.513186813186813,12.418181818181818,78.46813186813188,87.64285714285714,477.92307692307696,518.4935064935064,19.08901098901099,13.490909090909094
31,29,2021-03-30 0:00,4,2,0.6631226582407952,0.7485107481711011,3.0,37.1,9,11.9,9.8,21.5,14.47,13.923076923076922,9.194805194805197,1.082087912087912,20.513186813186813,12.418181818181818,78.46813186813188,87.64285714285714,477.92307692307696,518.4935064935064,19.08901098901099,13.490909090909094
31,30,2021-04-06 0:00,1,4,0.8229838658936558,0.5680647467311567,4.0,45.2,10,11.0,9.0,25.7,18.16,13.42087912087912,6.172727272727272,1.6476923076923078,20.824175824175825,10.714285714285714,66.36373626373626,87.112987012987,484.8021978021978,581.1038961038961,18.57692307692308,11.16233766233766
31,30,2021-04-06 0:00,2,2,0.8229838658936558,0.5680647467311567,3.0,42.0,9,11.8,9.7,23.5,18.95,13.42087912087912,6.172727272727272,1.6476923076923078,20.824175824175825,10.714285714285714,66.36373626373626,87.112987012987,484.8021978021978,581.1038961038961,18.57692307692308,11.16233766233766
31,30,2021-04-06 0:00,3,3,0.8229838658936558,0.5680647467311567,4.0,48.8,8,10.4,8.7,30.4,16.45,13.42087912087912,6.172727272727272,1.6476923076923078,20.824175824175825,10.714285714285714,66.36373626373626,87.112987012987,484.8021978021978,581.1038961038961,18.57692307692308,11.16233766233766
31,30,2021-04-06 0:00,4,2,0.8229838658936558,0.5680647467311567,2.0,38.0,9,11.0,8.0,23.5,15.95,13.42087912087912,6.172727272727272,1.6476923076923078,20.824175824175825,10.714285714285714,66.36373626373626,87.112987012987,484.8021978021978,581.1038961038961,18.57692307692308,11.16233766233766
34,5,2020-10-14 0:00,1,0,0.9350162426854148,0.35460488704253557,0.0,31.0,7,13.2,11.5,15.5,16.9,15.283333333333331,8.242857142857144,1.2498809523809524,21.89642857142857,12.021428571428572,98.21309523809524,98.5904761904762,336.30952380952385,392.57142857142856,22.11785714285714,12.288095238095238
34,5,2020-10-14 0:00,2,0,0.9350162426854148,0.35460488704253557,0.0,26.5,10,12.0,10.5,11.5,14.9,15.283333333333331,8.242857142857144,1.2498809523809524,21.89642857142857,12.021428571428572,98.21309523809524,98.5904761904762,336.30952380952385,392.57142857142856,22.11785714285714,12.288095238095238
34,5,2020-10-14 0:00,3,0,0.9350162426854148,0.35460488704253557,0.0,25.0,7,11.0,10.5,15.5,16.0,15.283333333333331,8.242857142857144,1.2498809523809524,21.89642857142857,12.021428571428572,98.21309523809524,98.5904761904762,336.30952380952385,392.57142857142856,22.11785714285714,12.288095238095238
34,5,2020-10-14 0:00,4,0,0.9350162426854148,0.35460488704253557,0.0,33.0,7,12.0,10.0,16.0,15.0,15.283333333333331,8.242857142857144,1.2498809523809524,21.89642857142857,12.021428571428572,98.21309523809524,98.5904761904762,336.30952380952385,392.57142857142856,22.11785714285714,12.288095238095238
34,6,2020-10-21 0:00,1,0,0.992708874098054,0.120536680255323,0.0,31.0,8,13.5,12.0,13.0,16.6,14.294805194805193,8.742857142857144,1.2237662337662338,20.65064935064936,12.432967032967031,97.68051948051948,98.63956043956046,320.4935064935065,391.7032967032968,20.859740259740256,12.558241758241758
34,6,2020-10-21 0:00,2,0,0.992708874098054,0.120536680255323,0.0,27.0,12,10.5,10.0,12.5,15.0,14.294805194805193,8.742857142857144,1.2237662337662338,20.65064935064936,12.432967032967031,97.68051948051948,98.63956043956046,320.4935064935065,391.7032967032968,20.859740259740256,12.558241758241758
34,6,2020-10-21 0:00,3,0,0.992708874098054,0.120536680255323,0.0,25.0,7,12.5,12.0,11.5,16.3,14.294805194805193,8.742857142857144,1.2237662337662338,20.65064935064936,12.432967032967031,97.68051948051948,98.63956043956046,320.4935064935065,391.7032967032968,20.859740259740256,12.558241758241758
34,6,2020-10-21 0:00,4,0,0.992708874098054,0.120536680255323,0.0,34.0,8,12.0,10.5,19.0,15.2,14.294805194805193,8.742857142857144,1.2237662337662338,20.65064935064936,12.432967032967031,97.68051948051948,98.63956043956046,320.4935064935065,391.7032967032968,20.859740259740256,12.558241758241758
34,7,2020-10-28 0:00,1,2,0.992708874098054,-0.12053668025532288,0.0,32.0,7,11.4,10.3,13.0,16.9,13.881168831168832,7.216483516483517,1.0937662337662335,19.841558441558444,11.1010989010989,97.8155844155844,98.58791208791207,321.0129870129871,404.1538461538461,20.114935064935064,11.324175824175825
34,7,2020-10-28 0:00,2,1,0.992708874098054,-0.12053668025532288,0.0,28.0,9,10.5,8.5,14.5,15.8,13.881168831168832,7.216483516483517,1.0937662337662335,19.841558441558444,11.1010989010989,97.8155844155844,98.58791208791207,321.0129870129871,404.1538461538461,20.114935064935064,11.324175824175825
34,7,2020-10-28 0:00,3,1,0.992708874098054,-0.12053668025532288,0.0,25.0,7,12.5,10.0,9.0,16.9,13.881168831168832,7.216483516483517,1.0937662337662335,19.841558441558444,11.1010989010989,97.8155844155844,98.58791208791207,321.0129870129871,404.1538461538461,20.114935064935064,11.324175824175825
34,7,2020-10-28 0:00,4,0,0.992708874098054,-0.12053668025532288,0.0,34.0,7,12.0,10.5,19.0,15.6,13.881168831168832,7.216483516483517,1.0937662337662335,19.841558441558444,11.1010989010989,97.8155844155844,98.58791208791207,321.0129870129871,404.1538461538461,20.114935064935064,11.324175824175825
34,8,2020-11-04 0:00,1,6,0.9350162426854148,-0.35460488704253545,2.0,32.0,9,12.0,10.5,13.5,16.5,11.528571428571428,4.969230769230769,1.1511688311688313,19.681818181818183,9.893406593406594,97.86753246753248,98.44945054945056,323.1818181818182,379.51648351648345,19.661038961038965,10.031868131868132
34,8,2020-11-04 0:00,2,7,0.9350162426854148,-0.35460488704253545,1.0,28.0,7,11.0,8.5,15.0,15.1,11.528571428571428,4.969230769230769,1.1511688311688313,19.681818181818183,9.893406593406594,97.86753246753248,98.44945054945056,323.1818181818182,379.51648351648345,19.661038961038965,10.031868131868132
34,8,2020-11-04 0:00,3,3,0.9350162426854148,-0.35460488704253545,1.0,25.0,7,13.0,11.0,9.5,17.1,11.528571428571428,4.969230769230769,1.1511688311688313,19.681818181818183,9.893406593406594,97.86753246753248,98.44945054945056,323.1818181818182,379.51648351648345,19.661038961038965,10.031868131868132
34,8,2020-11-04 0:00,4,3,0.9350162426854148,-0.35460488704253545,0.0,35.0,8,13.5,10.0,17.5,16.0,11.528571428571428,4.969230769230769,1.1511688311688313,19.681818181818183,9.893406593406594,97.86753246753248,98.44945054945056,323.1818181818182,379.51648351648345,19.661038961038965,10.031868131868132
34,9,2020-11-11 0:00,1,13,0.8229838658936565,-0.5680647467311557,6.0,32.0,8,12.0,10.0,17.5,16.8,14.599999999999998,6.160439560439561,1.152077922077922,21.4,9.476923076923075,98.42857142857144,98.26043956043956,331.2987012987013,376.2637362637362,21.35584415584416,9.704395604395604
34,9,2020-11-11 0:00,2,13,0.8229838658936565,-0.5680647467311557,7.0,29.0,7,11.5,10.0,16.5,15.5,14.599999999999998,6.160439560439561,1.152077922077922,21.4,9.476923076923075,98.42857142857144,98.26043956043956,331.2987012987013,376.2637362637362,21.35584415584416,9.704395604395604
34,9,2020-11-11 0:00,3,7,0.8229838658936565,-0.5680647467311557,3.0,25.0,9,9.2,8.0,13.5,17.2,14.599999999999998,6.160439560439561,1.152077922077922,21.4,9.476923076923075,98.42857142857144,98.26043956043956,331.2987012987013,376.2637362637362,21.35584415584416,9.704395604395604
34,9,2020-11-11 0:00,4,7,0.8229838658936565,-0.5680647467311557,3.0,35.0,9,10.5,9.5,18.0,16.4,14.599999999999998,6.160439560439561,1.152077922077922,21.4,9.476923076923075,98.42857142857144,98.26043956043956,331.2987012987013,376.2637362637362,21.35584415584416,9.704395604395604
34,10,2020-11-18 0:00,1,13,0.6631226582407952,-0.7485107481711012,13.0,32.5,8,12.5,10.0,18.0,16.7,12.134545454545457,9.992072213500784,0.7592987012987013,17.996233766233765,12.0521978021978,97.98116883116884,98.10745682888542,276.83506493506496,293.03296703296706,18.14337662337662,12.135478806907376
34,10,2020-11-18 0:00,2,14,0.6631226582407952,-0.7485107481711012,13.0,29.5,5,11.5,10.0,17.0,15.8,12.134545454545457,9.992072213500784,0.7592987012987013,17.996233766233765,12.0521978021978,97.98116883116884,98.10745682888542,276.83506493506496,293.03296703296706,18.14337662337662,12.135478806907376
34,10,2020-11-18 0:00,3,9,0.6631226582407952,-0.7485107481711012,7.0,25.5,9,9.5,8.0,14.0,17.3,12.134545454545457,9.992072213500784,0.7592987012987013,17.996233766233765,12.0521978021978,97.98116883116884,98.10745682888542,276.83506493506496,293.03296703296706,18.14337662337662,12.135478806907376
34,10,2020-11-18 0:00,4,10,0.6631226582407952,-0.7485107481711012,7.0,35.5,9,10.5,9.5,18.0,16.8,12.134545454545457,9.992072213500784,0.7592987012987013,17.996233766233765,12.0521978021978,97.98116883116884,98.10745682888542,276.83506493506496,293.03296703296706,18.14337662337662,12.135478806907376
34,11,2020-11-25 0:00,1,13,0.46472317204376906,-0.8854560256532096,13.0,32.5,9,10.2,8.0,15.0,17.5,7.094805194805194,2.576923076923077,0.9975324675324676,17.248051948051952,9.5989010989011,98.10909090909092,98.16593406593408,286.4025974025974,353.2747252747253,17.0974025974026,9.645054945054946
34,11,2020-11-25 0:00,2,17,0.46472317204376906,-0.8854560256532096,14.0,29.7,7,11.5,9.0,14.5,16.3,7.094805194805194,2.576923076923077,0.9975324675324676,17.248051948051952,9.5989010989011,98.10909090909092,98.16593406593408,286.4025974025974,353.2747252747253,17.0974025974026,9.645054945054946
34,11,2020-11-25 0:00,3,10,0.46472317204376906,-0.8854560256532096,9.0,27.5,8,9.0,8.0,16.0,17.3,7.094805194805194,2.576923076923077,0.9975324675324676,17.248051948051952,9.5989010989011,98.10909090909092,98.16593406593408,286.4025974025974,353.2747252747253,17.0974025974026,9.645054945054946
34,11,2020-11-25 0:00,4,12,0.46472317204376906,-0.8854560256532096,10.0,35.5,10,11.0,10.0,19.0,17.1,7.094805194805194,2.576923076923077,0.9975324675324676,17.248051948051952,9.5989010989011,98.10909090909092,98.16593406593408,286.4025974025974,353.2747252747253,17.0974025974026,9.645054945054946
34,12,2020-12-02 0:00,1,11,0.23931566428755768,-0.970941817426052,13.0,33.0,9,10.5,8.0,15.0,17.6,5.153766233766234,-0.848430141287284,0.9634545454545456,18.273766233766235,9.263736263736265,98.30454545454543,97.75604395604395,288.5318181818182,368.1020408163265,18.05298701298701,9.307692307692308
34,12,2020-12-02 0:00,2,18,0.23931566428755768,-0.970941817426052,17.0,30.0,8,11.5,9.0,15.5,16.5,5.153766233766234,-0.848430141287284,0.9634545454545456,18.273766233766235,9.263736263736265,98.30454545454543,97.75604395604395,288.5318181818182,368.1020408163265,18.05298701298701,9.307692307692308
34,12,2020-12-02 0:00,3,9,0.23931566428755768,-0.970941817426052,10.0,28.5,9,8.5,8.0,17.0,17.4,5.153766233766234,-0.848430141287284,0.9634545454545456,18.273766233766235,9.263736263736265,98.30454545454543,97.75604395604395,288.5318181818182,368.1020408163265,18.05298701298701,9.307692307692308
34,12,2020-12-02 0:00,4,11,0.23931566428755768,-0.970941817426052,12.0,35.5,9,9.0,7.0,15.0,17.4,5.153766233766234,-0.848430141287284,0.9634545454545456,18.273766233766235,9.263736263736265,98.30454545454543,97.75604395604395,288.5318181818182,368.1020408163265,18.05298701298701,9.307692307692308
34,13,2020-12-09 0:00,1,10,-3.216245299353273e-16,-1.0,11.0,33.5,9,10.5,8.0,15.0,17.8,4.277922077922078,-0.7004709576138148,0.8766103896103896,16.802597402597403,9.017582417582416,98.02844155844156,98.03838304552588,283.2173160168831,345.44845630596546,16.531298701298702,9.266012558869702
34,13,2020-12-09 0:00,2,17,-3.216245299353273e-16,-1.0,18.0,30.0,8,11.5,9.0,15.0,16.7,4.277922077922078,-0.7004709576138148,0.8766103896103896,16.802597402597403,9.017582417582416,98.02844155844156,98.03838304552588,283.2173160168831,345.44845630596546,16.531298701298702,9.266012558869702
34,13,2020-12-09 0:00,3,8,-3.216245299353273e-16,-1.0,9.0,28.5,10,9.0,8.0,17.0,17.5,4.277922077922078,-0.7004709576138148,0.8766103896103896,16.802597402597403,9.017582417582416,98.02844155844156,98.03838304552588,283.2173160168831,345.44845630596546,16.531298701298702,9.266012558869702
34,13,2020-12-09 0:00,4,10,-3.216245299353273e-16,-1.0,11.0,35.5,11,9.5,7.0,15.0,17.6,4.277922077922078,-0.7004709576138148,0.8766103896103896,16.802597402597403,9.017582417582416,98.02844155844156,98.03838304552588,283.2173160168831,345.44845630596546,16.531298701298702,9.266012558869702
34,14,2020-12-16 0:00,1,10,-0.23931566428755743,-0.9709418174260521,10.0,33.5,9,10.66666667,8.0,15.5,17.8,1.2363636363636363,-3.9868916797488216,0.9498441558441556,15.715064935064932,8.943171114599684,98.89181818181818,97.60164835164836,275.36594516493506,326.6091923957614,15.267142857142858,8.90989010989011
34,14,2020-12-16 0:00,2,16,-0.23931566428755743,-0.9709418174260521,17.0,30.0,8,11.5,9.0,15.33333333,16.8,1.2363636363636363,-3.9868916797488216,0.9498441558441556,15.715064935064932,8.943171114599684,98.89181818181818,97.60164835164836,275.36594516493506,326.6091923957614,15.267142857142858,8.90989010989011
34,14,2020-12-16 0:00,3,7,-0.23931566428755743,-0.9709418174260521,8.0,28.5,9,9.0,8.0,17.0,17.53333333,1.2363636363636363,-3.9868916797488216,0.9498441558441556,15.715064935064932,8.943171114599684,98.89181818181818,97.60164835164836,275.36594516493506,326.6091923957614,15.267142857142858,8.90989010989011
34,14,2020-12-16 0:00,4,11,-0.23931566428755743,-0.9709418174260521,10.0,35.5,11,9.633333333,7.233333333,15.16666667,17.7,1.2363636363636363,-3.9868916797488216,0.9498441558441556,15.715064935064932,8.943171114599684,98.89181818181818,97.60164835164836,275.36594516493506,326.6091923957614,15.267142857142858,8.90989010989011
34,15,2020-12-23 0:00,1,10,-0.46472317204376806,-0.8854560256532101,10.0,33.5,9,10.83333333,8.0,16.0,17.8,5.228311688311689,0.1808477237048668,0.8272857142857141,16.698051948051948,9.052904238618522,98.40051948051948,97.69136577708008,349.065352504026,471.1599629966249,16.445714285714285,9.02574568288854
34,15,2020-12-23 0:00,2,15,-0.46472317204376806,-0.8854560256532101,16.0,30.0,8,11.5,9.0,15.66666667,16.9,5.228311688311689,0.1808477237048668,0.8272857142857141,16.698051948051948,9.052904238618522,98.40051948051948,97.69136577708008,349.065352504026,471.1599629966249,16.445714285714285,9.02574568288854
34,15,2020-12-23 0:00,3,7,-0.46472317204376806,-0.8854560256532101,7.0,28.5,8,9.0,8.0,17.0,17.56666667,5.228311688311689,0.1808477237048668,0.8272857142857141,16.698051948051948,9.052904238618522,98.40051948051948,97.69136577708008,349.065352504026,471.1599629966249,16.445714285714285,9.02574568288854
34,15,2020-12-23 0:00,4,12,-0.46472317204376806,-0.8854560256532101,11.0,35.5,11,9.766666667,7.466666667,15.33333333,17.8,5.228311688311689,0.1808477237048668,0.8272857142857141,16.698051948051948,9.052904238618522,98.40051948051948,97.69136577708008,349.065352504026,471.1599629966249,16.445714285714285,9.02574568288854
34,16,2020-12-30 0:00,1,10,-0.663122658240795,-0.7485107481711013,10.0,33.5,9,11.0,8.0,16.5,17.8,-0.7692207792207792,-3.697645211930927,0.9056753246753249,16.587012987012987,9.03657770800628,98.59207792207792,97.50470957613814,350.2675324675324,353.67032967032964,16.327922077922075,9.065149136577707
34,16,2020-12-30 0:00,2,14,-0.663122658240795,-0.7485107481711013,15.0,30.0,8,11.5,9.0,16.0,17.0,-0.7692207792207792,-3.697645211930927,0.9056753246753249,16.587012987012987,9.03657770800628,98.59207792207792,97.50470957613814,350.2675324675324,353.67032967032964,16.327922077922075,9.065149136577707
34,16,2020-12-30 0:00,3,7,-0.663122658240795,-0.7485107481711013,7.0,28.5,8,9.0,8.0,17.0,17.6,-0.7692207792207792,-3.697645211930927,0.9056753246753249,16.587012987012987,9.03657770800628,98.59207792207792,97.50470957613814,350.2675324675324,353.67032967032964,16.327922077922075,9.065149136577707
34,16,2020-12-30 0:00,4,14,-0.663122658240795,-0.7485107481711013,12.0,35.5,11,9.9,7.7,15.5,17.9,-0.7692207792207792,-3.697645211930927,0.9056753246753249,16.587012987012987,9.03657770800628,98.59207792207792,97.50470957613814,350.2675324675324,353.67032967032964,16.327922077922075,9.065149136577707
34,17,2021-01-06 0:00,1,8,-0.8229838658936564,-0.5680647467311559,10.0,32.0,9,9.5,6.0,15.0,17.9,-4.576363636363637,-8.507299843014128,0.976896103896104,15.711558441558442,8.797174254317111,98.78142857142858,97.67645211930926,354.3519480519481,353.01883830455256,15.486103896103897,8.789795918367346
34,17,2021-01-06 0:00,2,11,-0.8229838658936564,-0.5680647467311559,14.0,30.0,9,7.2,5.5,14.0,17.2,-4.576363636363637,-8.507299843014128,0.976896103896104,15.711558441558442,8.797174254317111,98.78142857142858,97.67645211930926,354.3519480519481,353.01883830455256,15.486103896103897,8.789795918367346
34,17,2021-01-06 0:00,3,3,-0.8229838658936564,-0.5680647467311559,7.0,28.6,8,6.9,5.0,10.5,17.7,-4.576363636363637,-8.507299843014128,0.976896103896104,15.711558441558442,8.797174254317111,98.78142857142858,97.67645211930926,354.3519480519481,353.01883830455256,15.486103896103897,8.789795918367346
34,17,2021-01-06 0:00,4,9,-0.8229838658936564,-0.5680647467311559,14.0,35.8,11,6.7,5.2,15.3,17.9,-4.576363636363637,-8.507299843014128,0.976896103896104,15.711558441558442,8.797174254317111,98.78142857142858,97.67645211930926,354.3519480519481,353.01883830455256,15.486103896103897,8.789795918367346
34,18,2021-01-13 0:00,1,4,-0.9350162426854147,-0.3546048870425359,8.0,32.5,9,9.3,5.8,15.0,18.0,3.666493506493506,-0.8572213500784928,1.1155064935064931,17.673506493506498,9.006279434850864,98.65090909090908,97.70934065934068,352.1168831168831,363.12558869701735,18.25818181818181,9.261616954474098
34,18,2021-01-13 0:00,2,7,-0.9350162426854147,-0.3546048870425359,11.0,30.3,9,7.5,5.5,13.0,17.3,3.666493506493506,-0.8572213500784928,1.1155064935064931,17.673506493506498,9.006279434850864,98.65090909090908,97.70934065934068,352.1168831168831,363.12558869701735,18.25818181818181,9.261616954474098
34,18,2021-01-13 0:00,3,3,-0.9350162426854147,-0.3546048870425359,3.0,29.0,9,7.0,4.8,10.5,17.8,3.666493506493506,-0.8572213500784928,1.1155064935064931,17.673506493506498,9.006279434850864,98.65090909090908,97.70934065934068,352.1168831168831,363.12558869701735,18.25818181818181,9.261616954474098
34,18,2021-01-13 0:00,4,9,-0.9350162426854147,-0.3546048870425359,9.0,36.0,10,7.0,5.0,16.0,18.0,3.666493506493506,-0.8572213500784928,1.1155064935064931,17.673506493506498,9.006279434850864,98.65090909090908,97.70934065934068,352.1168831168831,363.12558869701735,18.25818181818181,9.261616954474098
34,19,2021-01-20 0:00,1,4,-0.992708874098054,-0.12053668025532357,4.0,33.0,10,9.5,6.0,14.5,18.1,8.456493506493507,4.622605965463109,0.7244675324675326,17.219090909090912,9.931554160125588,98.04649350649352,98.13571428571429,372.28311688311686,401.2378335949765,17.761298701298703,10.19105180533752
34,19,2021-01-20 0:00,2,4,-0.992708874098054,-0.12053668025532357,7.0,30.5,9,7.6,5.5,13.9,17.3,8.456493506493507,4.622605965463109,0.7244675324675326,17.219090909090912,9.931554160125588,98.04649350649352,98.13571428571429,372.28311688311686,401.2378335949765,17.761298701298703,10.19105180533752
34,19,2021-01-20 0:00,3,3,-0.992708874098054,-0.12053668025532357,3.0,29.0,8,7.3,5.3,10.0,17.9,8.456493506493507,4.622605965463109,0.7244675324675326,17.219090909090912,9.931554160125588,98.04649350649352,98.13571428571429,372.28311688311686,401.2378335949765,17.761298701298703,10.19105180533752
34,19,2021-01-20 0:00,4,8,-0.992708874098054,-0.12053668025532357,9.0,36.3,10,7.1,5.1,15.2,18.1,8.456493506493507,4.622605965463109,0.7244675324675326,17.219090909090912,9.931554160125588,98.04649350649352,98.13571428571429,372.28311688311686,401.2378335949765,17.761298701298703,10.19105180533752
34,20,2021-01-27 0:00,1,4,-0.992708874098054,0.1205366802553232,4.0,33.2,10,6.5,5.3,7.5,18.1,3.8854545454545457,0.153767660910518,1.0167792207792208,17.96766233766234,9.466405023547882,98.57207792207792,97.55510204081632,344.2064935064936,357.85321821036104,17.96857142857143,9.455651491365776
34,20,2021-01-27 0:00,2,2,-0.992708874098054,0.1205366802553232,4.0,30.5,9,7.7,5.9,14.3,17.4,3.8854545454545457,0.153767660910518,1.0167792207792208,17.96766233766234,9.466405023547882,98.57207792207792,97.55510204081632,344.2064935064936,357.85321821036104,17.96857142857143,9.455651491365776
34,20,2021-01-27 0:00,3,5,-0.992708874098054,0.1205366802553232,3.0,30.5,8,8.5,7.3,15.5,18.0,3.8854545454545457,0.153767660910518,1.0167792207792208,17.96766233766234,9.466405023547882,98.57207792207792,97.55510204081632,344.2064935064936,357.85321821036104,17.96857142857143,9.455651491365776
34,20,2021-01-27 0:00,4,7,-0.992708874098054,0.1205366802553232,8.0,35.0,10,7.0,5.2,16.4,18.1,3.8854545454545457,0.153767660910518,1.0167792207792208,17.96766233766234,9.466405023547882,98.57207792207792,97.55510204081632,344.2064935064936,357.85321821036104,17.96857142857143,9.455651491365776
34,21,2021-02-03 0:00,1,3,-0.9350162426854148,0.35460488704253557,4.0,33.5,9,6.4,5.2,9.2,18.2,3.816341991341992,-0.7994505494505494,1.2965584415584417,19.5991341991342,9.253113553113554,98.61677489177488,97.69981684981686,351.5205627705628,376.4258241758242,19.71212121212121,9.424908424908423
34,21,2021-02-03 0:00,2,2,-0.9350162426854148,0.35460488704253557,2.0,30.7,8,7.7,5.9,14.0,17.5,3.816341991341992,-0.7994505494505494,1.2965584415584417,19.5991341991342,9.253113553113554,98.61677489177488,97.69981684981686,351.5205627705628,376.4258241758242,19.71212121212121,9.424908424908423
34,21,2021-02-03 0:00,3,3,-0.9350162426854148,0.35460488704253557,5.0,31.6,9,8.4,7.3,16.3,18.2,3.816341991341992,-0.7994505494505494,1.2965584415584417,19.5991341991342,9.253113553113554,98.61677489177488,97.69981684981686,351.5205627705628,376.4258241758242,19.71212121212121,9.424908424908423
34,21,2021-02-03 0:00,4,5,-0.9350162426854148,0.35460488704253557,7.0,35.0,11,6.2,5.1,12.0,18.1,3.816341991341992,-0.7994505494505494,1.2965584415584417,19.5991341991342,9.253113553113554,98.61677489177488,97.69981684981686,351.5205627705628,376.4258241758242,19.71212121212121,9.424908424908423
34,22,2021-02-10 0:00,1,4,-0.822983865893657,0.5680647467311548,3.0,33.9,10,6.7,5.5,10.0,18.2,7.622077922077923,1.278663003663004,1.0596320346320347,18.34404761904762,9.517399267399266,98.51201298701298,97.86666666666666,393.1071428571428,410.4606227106228,18.43225108225108,9.70467032967033
34,22,2021-02-10 0:00,2,1,-0.822983865893657,0.5680647467311548,2.0,30.8,8,6.8,5.5,5.3,17.6,7.622077922077923,1.278663003663004,1.0596320346320347,18.34404761904762,9.517399267399266,98.51201298701298,97.86666666666666,393.1071428571428,410.4606227106228,18.43225108225108,9.70467032967033
34,22,2021-02-10 0:00,3,4,-0.822983865893657,0.5680647467311548,3.0,31.8,9,8.5,7.2,16.3,18.3,7.622077922077923,1.278663003663004,1.0596320346320347,18.34404761904762,9.517399267399266,98.51201298701298,97.86666666666666,393.1071428571428,410.4606227106228,18.43225108225108,9.70467032967033
34,22,2021-02-10 0:00,4,5,-0.822983865893657,0.5680647467311548,5.0,35.1,12,6.2,5.4,11.0,18.3,7.622077922077923,1.278663003663004,1.0596320346320347,18.34404761904762,9.517399267399266,98.51201298701298,97.86666666666666,393.1071428571428,410.4606227106228,18.43225108225108,9.70467032967033
34,23,2021-02-17 0:00,1,4,-0.6631226582407955,0.7485107481711007,4.0,33.9,11,7.6,5.6,11.0,18.3,6.146428571428572,-0.1892857142857145,1.3102380952380952,19.075,9.488095238095235,98.70833333333331,97.5095238095238,360.5476190476191,398.0476190476191,19.26309523809524,9.670238095238094
34,23,2021-02-17 0:00,2,1,-0.6631226582407955,0.7485107481711007,1.0,31.0,9,8.0,6.1,8.0,17.7,6.146428571428572,-0.1892857142857145,1.3102380952380952,19.075,9.488095238095235,98.70833333333331,97.5095238095238,360.5476190476191,398.0476190476191,19.26309523809524,9.670238095238094
