id,week,week_start_date,obj_num,flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_day,temp_ex_night,sr_ex_day,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,soil_temp_day,soil_temp_night
16,10,2020.11.12 0:00,2,7,32,6,12,9,15,20.7,14.8981746,7.08755102,84.06666667,21.37412698,16.1447619,90.05031746,92.37693878,613.6424603,641.4062925,21.36119048,14.77
16,10,2020.11.12 0:00,3,8,32,6,11,8,18,17.7,14.8981746,7.08755102,84.06666667,21.37412698,16.1447619,90.05031746,92.37693878,613.6424603,641.4062925,21.36119048,14.77
16,10,2020.11.12 0:00,4,6,32,12,8,6,16,26.7,14.8981746,7.08755102,84.06666667,21.37412698,16.1447619,90.05031746,92.37693878,613.6424603,641.4062925,21.36119048,14.77
16,11,2020.11.19 0:00,1,12,32,7,10,8,16,23.7,9.551111111,5.759438776,66.09126984,18.30821429,14.91687075,90.28801587,92.44562075,490.4904762,546.2440476,17.88531746,13.60327381
16,11,2020.11.19 0:00,2,7,34,7,11,9,20,21.4,9.551111111,5.759438776,66.09126984,18.30821429,14.91687075,90.28801587,92.44562075,490.4904762,546.2440476,17.88531746,13.60327381
16,11,2020.11.19 0:00,3,8,31,7,9,8,19,17.8,9.551111111,5.759438776,66.09126984,18.30821429,14.91687075,90.28801587,92.44562075,490.4904762,546.2440476,17.88531746,13.60327381
16,11,2020.11.19 0:00,4,6,33,13,10,8,16,26.8,9.551111111,5.759438776,66.09126984,18.30821429,14.91687075,90.28801587,92.44562075,490.4904762,546.2440476,17.88531746,13.60327381
16,12,2020.11.26 0:00,1,11,32,7,11,8,19,24.6,6.152732083,0.44236351,89.92106782,18.309038,13.33854875,90.10624339,91.94656899,525.0860269,664.9853393,18.14252525,12.18927263
16,12,2020.11.26 0:00,2,7,34,7,12,10,18,22.7,6.152732083,0.44236351,89.92106782,18.309038,13.33854875,90.10624339,91.94656899,525.0860269,664.9853393,18.14252525,12.18927263
16,12,2020.11.26 0:00,3,8,30,7,9,8,19,20.1,6.152732083,0.44236351,89.92106782,18.309038,13.33854875,90.10624339,91.94656899,525.0860269,664.9853393,18.14252525,12.18927263
16,12,2020.11.26 0:00,4,6,32,14,12,9,19,20.7,6.152732083,0.44236351,89.92106782,18.309038,13.33854875,90.10624339,91.94656899,525.0860269,664.9853393,18.14252525,12.18927263
16,13,2020.12.3 0:00,1,11,31,5,11,8,19,15.8,4.47952381,-2.120068027,82.18253968,17.98920635,12.69693878,91.55730159,92.06965986,525.2825397,722.2520408,17.7147619,11.64163265
16,13,2020.12.3 0:00,2,7,34,5,12,10,18,17.4,4.47952381,-2.120068027,82.18253968,17.98920635,12.69693878,91.55730159,92.06965986,525.2825397,722.2520408,17.7147619,11.64163265
16,13,2020.12.3 0:00,3,8,31,5,9,8,19,18.5,4.47952381,-2.120068027,82.18253968,17.98920635,12.69693878,91.55730159,92.06965986,525.2825397,722.2520408,17.7147619,11.64163265
16,13,2020.12.3 0:00,4,7,33,9,10,8,20,16.3,4.47952381,-2.120068027,82.18253968,17.98920635,12.69693878,91.55730159,92.06965986,525.2825397,722.2520408,17.7147619,11.64163265
16,14,2020.12.10 0:00,1,9,32,5,11,8,20,16.1,2.787619048,-2.306857143,88.79365079,18.69904762,12.78438095,91.55111111,92.01314286,602.4619048,638.4752381,18.88190476,11.76847619
16,14,2020.12.10 0:00,2,6,34,5,12,10,19,18.2,2.787619048,-2.306857143,88.79365079,18.69904762,12.78438095,91.55111111,92.01314286,602.4619048,638.4752381,18.88190476,11.76847619
16,14,2020.12.10 0:00,3,7,32,5,9,8,20,18.8,2.787619048,-2.306857143,88.79365079,18.69904762,12.78438095,91.55111111,92.01314286,602.4619048,638.4752381,18.88190476,11.76847619
16,14,2020.12.10 0:00,4,5,32,9,10,8,21,16.7,2.787619048,-2.306857143,88.79365079,18.69904762,12.78438095,91.55111111,92.01314286,602.4619048,638.4752381,18.88190476,11.76847619
16,15,2020.12.17 0:00,1,8,33,6,10,8,19,16.8,2.203095238,-4.92579932,95.48293651,17.83507937,11.26293367,93.07730159,92.52786565,591.944536,752.5839416,17.60694444,10.12670068
16,15,2020.12.17 0:00,2,4,35,8,11,9,18,18.9,2.203095238,-4.92579932,95.48293651,17.83507937,11.26293367,93.07730159,92.52786565,591.944536,752.5839416,17.60694444,10.12670068
16,15,2020.12.17 0:00,3,7,32,6,10,8,20,19.3,2.203095238,-4.92579932,95.48293651,17.83507937,11.26293367,93.07730159,92.52786565,591.944536,752.5839416,17.60694444,10.12670068
16,15,2020.12.17 0:00,4,3,32,10,10,8,22,17.3,2.203095238,-4.92579932,95.48293651,17.83507937,11.26293367,93.07730159,92.52786565,591.944536,752.5839416,17.60694444,10.12670068
16,16,2020.12.24 0:00,1,6,33,6,10,8,20,17.4,3.660793651,-2.645646259,74.6031746,16.90365079,11.54863946,93.15460317,92.70204082,717.7380952,748.714966,16.49396825,10.2929932
16,16,2020.12.24 0:00,2,5,33,8,11,9,19,19.3,3.660793651,-2.645646259,74.6031746,16.90365079,11.54863946,93.15460317,92.70204082,717.7380952,748.714966,16.49396825,10.2929932
16,16,2020.12.24 0:00,3,4,32,6,10,8,22,19.7,3.660793651,-2.645646259,74.6031746,16.90365079,11.54863946,93.15460317,92.70204082,717.7380952,748.714966,16.49396825,10.2929932
16,16,2020.12.24 0:00,4,4,32,11,9,7,16,18,3.660793651,-2.645646259,74.6031746,16.90365079,11.54863946,93.15460317,92.70204082,717.7380952,748.714966,16.49396825,10.2929932
16,17,2020.12.31 0:00,1,6,34,7,11.5,8.5,20,13.69,-2.16,-7.557006803,79.38412698,15.95761905,10.08170068,92.16063492,91.6344898,586.4928571,571.9319728,15.5,8.762176871
16,17,2020.12.31 0:00,2,6,33.4,8,7.3,5.7,14,20.3,-2.16,-7.557006803,79.38412698,15.95761905,10.08170068,92.16063492,91.6344898,586.4928571,571.9319728,15.5,8.762176871
16,17,2020.12.31 0:00,3,4,31.3,6,7.5,5.5,14,16.75,-2.16,-7.557006803,79.38412698,15.95761905,10.08170068,92.16063492,91.6344898,586.4928571,571.9319728,15.5,8.762176871
16,17,2020.12.31 0:00,4,6,35,12,9,7,17.5,31.47,-2.16,-7.557006803,79.38412698,15.95761905,10.08170068,92.16063492,91.6344898,586.4928571,571.9319728,15.5,8.762176871
16,18,2021.1.7 0:00,1,5,34,7,11.5,8.5,20,15.4,-4.557316017,-10.50375387,94.32063492,15.96443001,10.35128015,92.01336219,91.1664193,543.6173382,488.033752,14.88248196,8.888521954
16,18,2021.1.7 0:00,2,4,35.5,10,7,5.5,15,24.9,-4.557316017,-10.50375387,94.32063492,15.96443001,10.35128015,92.01336219,91.1664193,543.6173382,488.033752,14.88248196,8.888521954
16,18,2021.1.7 0:00,3,5,31,7,7.5,5.5,13,18.5,-4.557316017,-10.50375387,94.32063492,15.96443001,10.35128015,92.01336219,91.1664193,543.6173382,488.033752,14.88248196,8.888521954
16,18,2021.1.7 0:00,4,6,34,12,6.5,6.5,12,15.92,-4.557316017,-10.50375387,94.32063492,15.96443001,10.35128015,92.01336219,91.1664193,543.6173382,488.033752,14.88248196,8.888521954
16,19,2021.1.14 0:00,1,8,33,7,11,8.5,20,18.08,2.437460317,-3.901632653,99.63492063,17.32920635,10.96945578,92.59396825,91.84646259,592.328254,630.157483,16.42714286,9.605986395
16,19,2021.1.14 0:00,2,4,35,11,7.2,6,14.5,21.18,2.437460317,-3.901632653,99.63492063,17.32920635,10.96945578,92.59396825,91.84646259,592.328254,630.157483,16.42714286,9.605986395
16,19,2021.1.14 0:00,3,2,32,9,6,5,13,19.09,2.437460317,-3.901632653,99.63492063,17.32920635,10.96945578,92.59396825,91.84646259,592.328254,630.157483,16.42714286,9.605986395
16,19,2021.1.14 0:00,4,4,35,14,7.4,6.5,12,15.61,2.437460317,-3.901632653,99.63492063,17.32920635,10.96945578,92.59396825,91.84646259,592.328254,630.157483,16.42714286,9.605986395
16,20,2021.1.21 0:00,1,8,33.5,8,6.5,4.5,10,23.42,9.235515873,3.940212585,71.49246032,20.7193254,14.04845238,92.80238095,93.05054422,646.5910771,791.147121,19.35051587,12.18521259
16,20,2021.1.21 0:00,2,3,32,11,6.5,5.5,15,20.52,9.235515873,3.940212585,71.49246032,20.7193254,14.04845238,92.80238095,93.05054422,646.5910771,791.147121,19.35051587,12.18521259
16,20,2021.1.21 0:00,3,5,29,8,6.2,5,13.5,21.98,9.235515873,3.940212585,71.49246032,20.7193254,14.04845238,92.80238095,93.05054422,646.5910771,791.147121,19.35051587,12.18521259
16,20,2021.1.21 0:00,4,8,31,12,7,6,13,19.62,9.235515873,3.940212585,71.49246032,20.7193254,14.04845238,92.80238095,93.05054422,646.5910771,791.147121,19.35051587,12.18521259
16,21,2021.1.28 0:00,1,8,34.5,8,7,4.5,11.5,23.7,2.846252319,-1.652433281,98.98961039,20.99107607,15.11020408,92.95651206,92.32489796,636.2223408,712.4076082,20.43189239,13.92976452
16,21,2021.1.28 0:00,2,5,34,13,6,5.5,12.5,20.89,2.846252319,-1.652433281,98.98961039,20.99107607,15.11020408,92.95651206,92.32489796,636.2223408,712.4076082,20.43189239,13.92976452
16,21,2021.1.28 0:00,3,3,29.5,11,6.8,5.2,14,20.89,2.846252319,-1.652433281,98.98961039,20.99107607,15.11020408,92.95651206,92.32489796,636.2223408,712.4076082,20.43189239,13.92976452
16,21,2021.1.28 0:00,4,14,34,19,7.5,6.5,13,21.5,2.846252319,-1.652433281,98.98961039,20.99107607,15.11020408,92.95651206,92.32489796,636.2223408,712.4076082,20.43189239,13.92976452
16,22,2021.2.4 0:00,1,8,32,9,7,4.8,11.5,24.51,4.480890538,-0.541836735,111.3116883,20.5303525,15.3577708,93.03257885,92.7133281,489.822449,618.6080063,20.28408163,14.55877551
16,22,2021.2.4 0:00,2,9,33,12,7,6,14,20.35,4.480890538,-0.541836735,111.3116883,20.5303525,15.3577708,93.03257885,92.7133281,489.822449,618.6080063,20.28408163,14.55877551
16,22,2021.2.4 0:00,3,10,23,14,6.5,5,14.5,29.7,4.480890538,-0.541836735,111.3116883,20.5303525,15.3577708,93.03257885,92.7133281,489.822449,618.6080063,20.28408163,14.55877551
16,22,2021.2.4 0:00,4,22,30.5,20,7.5,6.5,14.5,20.1,4.480890538,-0.541836735,111.3116883,20.5303525,15.3577708,93.03257885,92.7133281,489.822449,618.6080063,20.28408163,14.55877551
16,23,2021.2.11 0:00,1,9,33,10,7,6,11.5,22.96,5.663246753,-0.787127159,107.5662338,19.23987013,12.83147567,92.32961039,92.39034537,518.3480519,606.2993721,18.78714286,11.75518053
16,23,2021.2.11 0:00,2,14,33,19,7.5,6.5,15,23.6,5.663246753,-0.787127159,107.5662338,19.23987013,12.83147567,92.32961039,92.39034537,518.3480519,606.2993721,18.78714286,11.75518053
16,23,2021.2.11 0:00,3,4,26,14,6,5.6,16,27.36,5.663246753,-0.787127159,107.5662338,19.23987013,12.83147567,92.32961039,92.39034537,518.3480519,606.2993721,18.78714286,11.75518053
16,23,2021.2.11 0:00,4,17,31,23,7.2,5,15.5,19.61,5.663246753,-0.787127159,107.5662338,19.23987013,12.83147567,92.32961039,92.39034537,518.3480519,606.2993721,18.78714286,11.75518053
16,24,2021.2.18 0:00,1,11,30,12,7.5,6.5,16,26.92,7.678571429,-0.964194139,137.2467532,20.64491342,12.92481685,92.63214286,93.08113553,531.4729437,586.6135531,20.34069264,11.63617216
16,24,2021.2.18 0:00,2,16,33,18,8,6.5,16,37.22,7.678571429,-0.964194139,137.2467532,20.64491342,12.92481685,92.63214286,93.08113553,531.4729437,586.6135531,20.34069264,11.63617216
16,24,2021.2.18 0:00,3,7,30,16,7.2,5.8,17,26.28,7.678571429,-0.964194139,137.2467532,20.64491342,12.92481685,92.63214286,93.08113553,531.4729437,586.6135531,20.34069264,11.63617216
16,24,2021.2.18 0:00,4,20,30,22,8,6.7,16,38.72,7.678571429,-0.964194139,137.2467532,20.64491342,12.92481685,92.63214286,93.08113553,531.4729437,586.6135531,20.34069264,11.63617216
16,25,2021.2.25 0:00,1,11,26,9,7.2,6.4,13.5,22.47,8.887481962,3.529413919,90.08189033,20.28199856,14.54232601,93.14960317,93.23446886,514.6219336,575.6150183,19.61724387,13.31542125
16,25,2021.2.25 0:00,2,19,29.5,20,8,6.8,18,25.04,8.887481962,3.529413919,90.08189033,20.28199856,14.54232601,93.14960317,93.23446886,514.6219336,575.6150183,19.61724387,13.31542125
16,25,2021.2.25 0:00,3,8,31,11,6.5,5.5,11.5,32.63,8.887481962,3.529413919,90.08189033,20.28199856,14.54232601,93.14960317,93.23446886,514.6219336,575.6150183,19.61724387,13.31542125
16,25,2021.2.25 0:00,4,19,27,17,8,6.5,15,18.79,8.887481962,3.529413919,90.08189033,20.28199856,14.54232601,93.14960317,93.23446886,514.6219336,575.6150183,19.61724387,13.31542125
16,26,2021.3.4 0:00,1,9,26,10,6.4,7.4,14,19.97,10.56125541,3.068498168,114.6374459,20.29047619,13.60631868,93.05541126,93.04725275,516.3668831,588.6465201,20.06190476,12.4706044
16,26,2021.3.4 0:00,2,21,30,22,7.8,6.6,18,39.18,10.56125541,3.068498168,114.6374459,20.29047619,13.60631868,93.05541126,93.04725275,516.3668831,588.6465201,20.06190476,12.4706044
16,26,2021.3.4 0:00,3,10,34,12,7.2,5.7,19,34.16,10.56125541,3.068498168,114.6374459,20.29047619,13.60631868,93.05541126,93.04725275,516.3668831,588.6465201,20.06190476,12.4706044
16,26,2021.3.4 0:00,4,20,29,17,8,5.8,15,18.91,10.56125541,3.068498168,114.6374459,20.29047619,13.60631868,93.05541126,93.04725275,516.3668831,588.6465201,20.06190476,12.4706044
16,27,2021.3.11 0:00,1,9,27,9,8,6.8,18,17.7,12.16709957,5.360714286,131.4880952,19.09383117,13.16877289,92.96374459,92.73983516,515.5171614,672.4731816,18.73354978,12.01135531
16,27,2021.3.11 0:00,2,16,30,21,8,7,17,41.26,12.16709957,5.360714286,131.4880952,19.09383117,13.16877289,92.96374459,92.73983516,515.5171614,672.4731816,18.73354978,12.01135531
16,27,2021.3.11 0:00,3,10,37,13,7.8,6.7,18.5,34.8,12.16709957,5.360714286,131.4880952,19.09383117,13.16877289,92.96374459,92.73983516,515.5171614,672.4731816,18.73354978,12.01135531
16,27,2021.3.11 0:00,4,20,31,18,8,7.8,15,41.02,12.16709957,5.360714286,131.4880952,19.09383117,13.16877289,92.96374459,92.73983516,515.5171614,672.4731816,18.73354978,12.01135531
16,28,2021.3.18 0:00,1,8,26,9,7.5,5,15,16.52,11.53031136,5.048376623,135.4798535,18.84404762,12.46006494,92.81721612,92.24329004,470.6886447,501.262987,18.64569597,11.38755411
16,28,2021.3.18 0:00,2,15,32,18,8.2,6,17,21.13,11.53031136,5.048376623,135.4798535,18.84404762,12.46006494,92.81721612,92.24329004,470.6886447,501.262987,18.64569597,11.38755411
16,28,2021.3.18 0:00,3,10,40,12,7.5,5.8,19,34.05,11.53031136,5.048376623,135.4798535,18.84404762,12.46006494,92.81721612,92.24329004,470.6886447,501.262987,18.64569597,11.38755411
16,28,2021.3.18 0:00,4,15,30,15,7.4,5.2,15.5,17.92,11.53031136,5.048376623,135.4798535,18.84404762,12.46006494,92.81721612,92.24329004,470.6886447,501.262987,18.64569597,11.38755411
16,29,2021.3.25 0:00,1,8,27,10,7.5,6.2,14.5,22.42,14.48368132,7.346629561,124.6974359,20.05380952,13.00667904,92.72791209,92.39465059,467.1794872,512.084261,19.70906593,12.03160173
16,29,2021.3.25 0:00,2,11,32,18,8.2,6.2,18,21.42,14.48368132,7.346629561,124.6974359,20.05380952,13.00667904,92.72791209,92.39465059,467.1794872,512.084261,19.70906593,12.03160173
16,29,2021.3.25 0:00,3,5,40,12,7.5,6.6,24,23.56,14.48368132,7.346629561,124.6974359,20.05380952,13.00667904,92.72791209,92.39465059,467.1794872,512.084261,19.70906593,12.03160173
16,29,2021.3.25 0:00,4,9,31,16,8,6,16.5,16.82,14.48368132,7.346629561,124.6974359,20.05380952,13.00667904,92.72791209,92.39465059,467.1794872,512.084261,19.70906593,12.03160173
16,30,2021.4.1 0:00,1,6,30,9,8,6.5,17.5,19.93,16.39121712,10.40262238,127.4512987,20.76923909,13.63780386,92.80645188,92.36734932,474.6421079,500.0442058,19.53092741,12.45264735
16,30,2021.4.1 0:00,2,5,32,17,8,6.5,17.8,21.81,16.39121712,10.40262238,127.4512987,20.76923909,13.63780386,92.80645188,92.36734932,474.6421079,500.0442058,19.53092741,12.45264735
16,30,2021.4.1 0:00,3,3,40,12,8.5,6.5,20,17.45,16.39121712,10.40262238,127.4512987,20.76923909,13.63780386,92.80645188,92.36734932,474.6421079,500.0442058,19.53092741,12.45264735
16,30,2021.4.1 0:00,4,4,30,18,9,7,19.5,13.99,16.39121712,10.40262238,127.4512987,20.76923909,13.63780386,92.80645188,92.36734932,474.6421079,500.0442058,19.53092741,12.45264735
20,4,2020.10.4 0:00,1,0,30,3,10.6,8.6,17.8,13.24,18.94285714,13.53214286,424.9404762,21.73452381,14.38452381,75.33333333,91.65714286,442.0357143,522.797619,21.475,14.14047619
20,4,2020.10.4 0:00,2,0,26.3,3,7,4.3,10.6,12.08,18.94285714,13.53214286,424.9404762,21.73452381,14.38452381,75.33333333,91.65714286,442.0357143,522.797619,21.475,14.14047619
20,4,2020.10.4 0:00,3,0,24,3,5.8,4.5,16.8,9.49,18.94285714,13.53214286,424.9404762,21.73452381,14.38452381,75.33333333,91.65714286,442.0357143,522.797619,21.475,14.14047619
20,4,2020.10.4 0:00,4,0,30,4,12.1,8.3,16.3,12.88,18.94285714,13.53214286,424.9404762,21.73452381,14.38452381,75.33333333,91.65714286,442.0357143,522.797619,21.475,14.14047619
20,5,2020.10.11 0:00,1,0,30.2,4,13,8.9,13,14.93,16.26179654,10.40833333,259.9837662,19.19989177,12.425,73.58744589,92.49404762,470.6872294,569.4212454,19.05627706,12.13727106
20,5,2020.10.11 0:00,2,0,26.6,3,12.5,9.1,12,13.68,16.26179654,10.40833333,259.9837662,19.19989177,12.425,73.58744589,92.49404762,470.6872294,569.4212454,19.05627706,12.13727106
20,5,2020.10.11 0:00,3,0,20.1,3,5.8,4.2,12,9.83,16.26179654,10.40833333,259.9837662,19.19989177,12.425,73.58744589,92.49404762,470.6872294,569.4212454,19.05627706,12.13727106
20,5,2020.10.11 0:00,4,0,30.2,5,14.2,9.7,14.3,14.81,16.26179654,10.40833333,259.9837662,19.19989177,12.425,73.58744589,92.49404762,470.6872294,569.4212454,19.05627706,12.13727106
20,6,2020.10.18 0:00,1,0,31.4,4,13.1,9,13,16.42,14.92987013,8.928571429,301.4415584,19.61428571,12.79450549,68.2038961,93.70989011,486.3506494,599.3626374,19.37272727,12.30659341
20,6,2020.10.18 0:00,2,0,26.7,4,12.8,8.5,9.6,14.94,14.92987013,8.928571429,301.4415584,19.61428571,12.79450549,68.2038961,93.70989011,486.3506494,599.3626374,19.37272727,12.30659341
20,6,2020.10.18 0:00,3,0,20,4,6.3,4.8,12.2,11.14,14.92987013,8.928571429,301.4415584,19.61428571,12.79450549,68.2038961,93.70989011,486.3506494,599.3626374,19.37272727,12.30659341
20,6,2020.10.18 0:00,4,0,30.7,5,14.4,10,14.3,16.14,14.92987013,8.928571429,301.4415584,19.61428571,12.79450549,68.2038961,93.70989011,486.3506494,599.3626374,19.37272727,12.30659341
20,7,2020.10.25 0:00,1,0,32.3,4,13.8,10.3,16,17.97,14.77272727,7.605494505,338.1038961,19.72337662,12.33736264,69.11688312,93.78131868,495.2467532,607.6483516,19.63636364,11.78791209
20,7,2020.10.25 0:00,2,0,28,5,12.7,9.2,13,16.15,14.77272727,7.605494505,338.1038961,19.72337662,12.33736264,69.11688312,93.78131868,495.2467532,607.6483516,19.63636364,11.78791209
20,7,2020.10.25 0:00,3,0,20,5,8.8,7.5,7.5,11.79,14.77272727,7.605494505,338.1038961,19.72337662,12.33736264,69.11688312,93.78131868,495.2467532,607.6483516,19.63636364,11.78791209
20,7,2020.10.25 0:00,4,0,31.2,5,13.3,11.2,15.5,17.22,14.77272727,7.605494505,338.1038961,19.72337662,12.33736264,69.11688312,93.78131868,495.2467532,607.6483516,19.63636364,11.78791209
20,8,2020.11.1 0:00,1,0,32.3,5,15.1,9.4,13.5,19.21,12.27272727,7.437048666,253.7649351,18.1625974,12.79191523,75.65194805,94.43367347,560.8597403,657.855573,18.04194805,12.59921507
20,8,2020.11.1 0:00,2,0,28,5,13.3,9.2,12.5,18.95,12.27272727,7.437048666,253.7649351,18.1625974,12.79191523,75.65194805,94.43367347,560.8597403,657.855573,18.04194805,12.59921507
20,8,2020.11.1 0:00,3,0,31.4,6,15.8,11.2,13,18.89,12.27272727,7.437048666,253.7649351,18.1625974,12.79191523,75.65194805,94.43367347,560.8597403,657.855573,18.04194805,12.59921507
20,8,2020.11.1 0:00,4,0,31.9,5,13.6,11.2,15.7,19.03,12.27272727,7.437048666,253.7649351,18.1625974,12.79191523,75.65194805,94.43367347,560.8597403,657.855573,18.04194805,12.59921507
20,9,2020.11.8 0:00,1,0,32.5,5,15.3,10,13.5,19.37,11.49220779,5.251805338,356.3090909,20.23896104,12.3544741,72.8261039,94.18594976,553.5337662,636.2135008,20.21558442,12.2200157
20,9,2020.11.8 0:00,2,0,29.1,5,13.7,9.5,14.1,19.45,11.49220779,5.251805338,356.3090909,20.23896104,12.3544741,72.8261039,94.18594976,553.5337662,636.2135008,20.21558442,12.2200157
20,9,2020.11.8 0:00,3,0,31.6,6,16.1,11.3,13,19.32,11.49220779,5.251805338,356.3090909,20.23896104,12.3544741,72.8261039,94.18594976,553.5337662,636.2135008,20.21558442,12.2200157
20,9,2020.11.8 0:00,4,0,32,6,13.3,10.6,14.2,19.94,11.49220779,5.251805338,356.3090909,20.23896104,12.3544741,72.8261039,94.18594976,553.5337662,636.2135008,20.21558442,12.2200157
20,10,2020.11.15 0:00,1,7,32.5,6,13,9.2,15.6,20.52,14.30428571,10.67755102,208.2428571,19.19,13.94183673,84.19,93.90714286,551.9142857,583.9897959,19.12428571,13.96530612
20,10,2020.11.15 0:00,2,5,29.5,6,10.8,8.3,13.2,19.96,14.30428571,10.67755102,208.2428571,19.19,13.94183673,84.19,93.90714286,551.9142857,583.9897959,19.12428571,13.96530612
20,10,2020.11.15 0:00,3,7,32.7,7,14.6,11.7,14.5,21.64,14.30428571,10.67755102,208.2428571,19.19,13.94183673,84.19,93.90714286,551.9142857,583.9897959,19.12428571,13.96530612
20,10,2020.11.15 0:00,4,7,32.5,6,13.7,10.6,14.6,21.84,14.30428571,10.67755102,208.2428571,19.19,13.94183673,84.19,93.90714286,551.9142857,583.9897959,19.12428571,13.96530612
20,11,2020.11.22 0:00,1,9,31.5,6,12.6,8.7,18.5,21.44,7.984920635,4.11292517,276.9698413,17.99952381,11.69020408,81.34285714,94.77517007,572.9206349,615.0047619,17.77190476,11.61285714
20,11,2020.11.22 0:00,2,8,29.2,7,12.7,7.5,13.2,20.23,7.984920635,4.11292517,276.9698413,17.99952381,11.69020408,81.34285714,94.77517007,572.9206349,615.0047619,17.77190476,11.61285714
20,11,2020.11.22 0:00,3,9,33.2,7,12.5,8.6,15.1,21.81,7.984920635,4.11292517,276.9698413,17.99952381,11.69020408,81.34285714,94.77517007,572.9206349,615.0047619,17.77190476,11.61285714
20,11,2020.11.22 0:00,4,8,32.5,7,12.8,9.2,15.2,22.45,7.984920635,4.11292517,276.9698413,17.99952381,11.69020408,81.34285714,94.77517007,572.9206349,615.0047619,17.77190476,11.61285714
20,12,2020.11.29 0:00,1,10,33.7,7,12.7,8.8,18.9,21.48,4.927142857,0.060204082,302.1714286,17.68285714,9.76122449,83.30428571,94.64897959,576.7428571,615.9489796,17.54,9.765306122
20,12,2020.11.29 0:00,2,10,30.5,7,12.7,7.6,15.2,20.52,4.927142857,0.060204082,302.1714286,17.68285714,9.76122449,83.30428571,94.64897959,576.7428571,615.9489796,17.54,9.765306122
20,12,2020.11.29 0:00,3,9,33.5,7,12.6,8.7,15.7,21.97,4.927142857,0.060204082,302.1714286,17.68285714,9.76122449,83.30428571,94.64897959,576.7428571,615.9489796,17.54,9.765306122
20,12,2020.11.29 0:00,4,8,32.9,7,12.9,9.3,15.9,22.48,4.927142857,0.060204082,302.1714286,17.68285714,9.76122449,83.30428571,94.64897959,576.7428571,615.9489796,17.54,9.765306122
