도,시군,품목,작기,농가명,출하일자,총출하량,판매금액
충남,예산,딸기,1,12,2021-03-18,6.0,62225.0
충남,예산,딸기,1,12,2021-03-20,6.0,55727.0
충남,예산,딸기,1,12,2021-03-20,66.0,612993.0
충남,예산,딸기,1,12,2021-03-20,80.0,743022.0
충남,예산,딸기,1,12,2021-03-20,2.0,19560.0
충남,예산,딸기,1,12,2021-03-20,30.0,293403.0
충남,예산,딸기,1,12,2021-03-22,4.0,33302.0
충남,예산,딸기,1,12,2021-03-22,128.0,1065660.0
충남,예산,딸기,1,12,2021-03-22,27.0,259375.0
충남,예산,딸기,1,12,2021-03-24,2.0,17500.0
충남,예산,딸기,1,12,2021-03-24,78.0,682500.0
충남,예산,딸기,1,12,2021-03-24,14.0,132655.0
충남,예산,딸기,1,12,2021-03-25,4.0,33598.0
충남,예산,딸기,1,12,2021-03-25,76.0,638357.0
충남,예산,딸기,1,12,2021-03-25,80.0,671955.0
충남,예산,딸기,1,12,2021-03-25,28.0,297698.0
충남,예산,딸기,1,12,2021-03-27,8.0,78476.0
충남,예산,딸기,1,12,2021-03-27,90.0,882854.0
충남,예산,딸기,1,12,2021-03-27,100.0,980949.0
충남,예산,딸기,1,12,2021-03-27,22.0,227737.0
충남,예산,딸기,1,12,2021-03-29,4.0,31158.0
충남,예산,딸기,1,12,2021-03-29,104.0,810101.0
충남,예산,딸기,1,12,2021-03-30,4.0,32138.0
충남,예산,딸기,1,12,2021-03-30,90.0,723104.0
충남,예산,딸기,1,12,2021-03-30,17.0,152288.0
충남,예산,딸기,1,12,2021-04-01,6.0,46864.0
충남,예산,딸기,1,12,2021-04-01,80.0,624854.0
충남,예산,딸기,1,12,2021-04-01,88.0,687339.0
충남,예산,딸기,1,12,2021-04-01,19.0,147977.0
충남,예산,딸기,1,12,2021-04-03,6.0,58236.0
충남,예산,딸기,1,12,2021-04-03,80.0,776484.0
충남,예산,딸기,1,12,2021-04-03,100.0,970605.0
충남,예산,딸기,1,12,2021-04-03,16.0,130321.0
충남,예산,딸기,1,12,2021-04-05,60.0,454269.0
충남,예산,딸기,1,12,2021-04-05,8.0,60569.0
충남,예산,딸기,1,12,2021-04-05,90.0,681404.0
충남,예산,딸기,1,12,2021-04-07,62.0,502896.0
충남,예산,딸기,1,12,2021-04-07,80.0,648898.0
충남,예산,딸기,1,12,2021-04-07,12.0,97335.0
충남,예산,딸기,1,12,2021-04-07,4.0,28421.0
충남,예산,딸기,1,12,2021-04-08,74.0,673476.0
충남,예산,딸기,1,12,2021-04-08,18.0,163818.0
충남,예산,딸기,1,12,2021-04-08,5.0,34719.0
충남,예산,딸기,1,12,2021-04-10,22.0,200142.0
충남,예산,딸기,1,12,2021-04-10,100.0,909738.0
충남,예산,딸기,1,12,2021-04-10,6.0,42842.0
충남,예산,딸기,1,12,2021-04-12,110.0,992278.0
충남,예산,딸기,1,12,2021-04-12,18.0,162373.0
충남,예산,딸기,1,12,2021-04-12,8.0,43797.0
충남,예산,딸기,1,12,2021-04-14,76.0,691382.0
충남,예산,딸기,1,12,2021-04-14,8.0,72777.0
충남,예산,딸기,1,12,2021-04-15,60.0,539189.0
충남,예산,딸기,1,12,2021-04-15,16.0,143784.0
충남,예산,딸기,1,12,2021-04-17,92.0,1004685.0
충남,예산,딸기,1,12,2021-04-17,14.0,152887.0
충남,예산,딸기,1,12,2021-04-17,9.0,79714.0
충남,예산,딸기,1,12,2021-04-20,86.0,860801.0
충남,예산,딸기,1,12,2021-04-20,14.0,140130.0
충남,예산,딸기,1,12,2021-04-22,110.0,1002907.0
충남,예산,딸기,1,12,2021-04-22,14.0,127643.0
충남,예산,딸기,1,12,2021-04-24,126.0,1175736.0
충남,예산,딸기,1,12,2021-04-24,16.0,149300.0
충남,예산,딸기,1,12,2021-04-24,7.0,15839.0
충남,예산,딸기,1,12,2021-04-26,92.0,705493.0
충남,예산,딸기,1,12,2021-04-26,14.0,107358.0
충남,예산,딸기,1,12,2021-04-26,5.0,10082.0
충남,예산,딸기,1,12,2021-04-28,76.0,586668.0
충남,예산,딸기,1,12,2021-04-28,14.0,108070.0
충남,예산,딸기,1,12,2021-04-29,28.0,212077.0
충남,예산,딸기,1,12,2021-04-29,84.0,636230.0
충남,예산,딸기,1,12,2021-05-01,84.0,770621.0
충남,예산,딸기,1,12,2021-05-01,16.0,146785.0
충남,예산,딸기,1,12,2021-05-01,5.0,15892.0
충남,예산,딸기,1,12,2021-05-03,6.0,57411.0
충남,예산,딸기,1,12,2021-05-03,68.0,650659.0
충남,예산,딸기,1,12,2021-05-05,108.0,998930.0
충남,예산,딸기,1,12,2021-05-05,18.0,166488.0
충남,예산,딸기,1,12,2021-05-05,5.0,16895.0
충남,예산,딸기,1,12,2021-05-06,44.0,437575.0
충남,예산,딸기,1,12,2021-05-06,8.0,79559.0
충남,예산,딸기,1,12,2021-05-06,5.0,19075.0
충남,예산,딸기,1,12,2021-05-08,30.0,280048.0
충남,예산,딸기,1,12,2021-05-08,130.0,1213541.0
충남,예산,딸기,1,12,2021-05-08,7.0,21000.0
충남,예산,딸기,1,12,2021-05-10,22.0,188652.0
충남,예산,딸기,1,12,2021-05-10,104.0,891809.0
충남,예산,딸기,1,12,2021-05-10,10.0,20355.0
충남,예산,딸기,1,12,2021-05-11,22.0,168105.0
충남,예산,딸기,1,12,2021-05-11,68.0,519596.0
충남,예산,딸기,1,12,2021-05-11,10.0,25000.0
충남,예산,딸기,1,12,2021-05-13,32.0,270287.0
충남,예산,딸기,1,12,2021-05-13,84.0,709504.0
충남,예산,딸기,1,12,2021-05-13,14.0,54820.0
충남,예산,딸기,1,12,2021-05-15,52.0,373154.0
충남,예산,딸기,1,12,2021-05-15,70.0,502323.0
충남,예산,딸기,1,12,2021-05-15,80.0,574084.0
충남,예산,딸기,1,12,2021-05-15,28.0,60695.0
충남,예산,딸기,1,12,2021-05-17,46.0,249812.0
충남,예산,딸기,1,12,2021-05-17,116.0,629959.0
충남,예산,딸기,1,12,2021-05-17,22.0,27170.0
충남,예산,딸기,1,12,2021-05-19,62.0,404667.0
충남,예산,딸기,1,12,2021-05-19,16.0,104430.0
충남,예산,딸기,1,12,2021-05-19,9.0,25259.0
충남,예산,딸기,1,12,2021-05-20,44.0,360440.0
충남,예산,딸기,1,12,2021-05-20,88.0,720881.0
충남,예산,딸기,1,12,2021-05-20,21.0,68187.0
충남,예산,딸기,1,12,2021-05-22,42.0,341696.0
충남,예산,딸기,1,12,2021-05-22,64.0,520680.0
충남,예산,딸기,1,12,2021-05-22,70.0,569493.0
충남,예산,딸기,1,12,2021-05-22,20.0,52907.0
충남,예산,딸기,1,12,2021-05-24,32.0,266111.0
충남,예산,딸기,1,12,2021-05-24,88.0,731805.0
충남,예산,딸기,1,12,2021-05-24,17.0,44652.0
충남,예산,딸기,1,12,2021-05-25,38.0,301848.0
충남,예산,딸기,1,12,2021-05-25,68.0,540148.0
충남,예산,딸기,1,12,2021-05-25,18.0,47250.0
충남,예산,딸기,1,12,2021-05-27,38.0,358422.0
충남,예산,딸기,1,12,2021-05-27,98.0,924353.0
충남,예산,딸기,1,12,2021-05-27,19.0,63922.0
충남,예산,딸기,1,12,2021-05-28,32.0,301221.0
충남,예산,딸기,1,12,2021-05-28,42.0,395353.0
충남,예산,딸기,1,12,2021-05-28,24.0,73612.0
충남,예산,딸기,1,12,2021-05-29,44.0,386768.0
충남,예산,딸기,1,12,2021-05-29,64.0,562572.0
충남,예산,딸기,1,12,2021-05-29,30.0,89770.0
충남,예산,딸기,1,12,2021-05-31,60.0,558609.0
충남,예산,딸기,1,12,2021-05-31,64.0,595849.0
충남,예산,딸기,1,12,2021-05-31,48.0,123533.0
충남,예산,딸기,1,12,2021-06-02,68.0,579924.0
충남,예산,딸기,1,12,2021-06-02,86.0,733434.0
충남,예산,딸기,1,12,2021-06-02,54.0,156524.0
충남,예산,딸기,1,12,2021-06-04,44.0,437727.0
충남,예산,딸기,1,12,2021-06-04,74.0,736178.0
충남,예산,딸기,1,12,2021-06-04,46.0,139184.0
충남,예산,딸기,1,12,2021-06-05,28.0,247526.0
충남,예산,딸기,1,12,2021-06-05,10.0,88402.0
충남,예산,딸기,1,12,2021-06-05,25.0,78327.0
충남,예산,딸기,1,12,2021-06-07,20.0,173843.0
충남,예산,딸기,1,12,2021-06-07,54.0,469376.0
충남,예산,딸기,1,12,2021-06-07,50.0,145722.0
충남,예산,딸기,1,12,2021-06-09,32.0,309854.0
충남,예산,딸기,1,12,2021-06-09,32.0,94919.0
충남,예산,딸기,1,13,2020-11-27,6.0,
충남,예산,딸기,1,13,2020-12-01,6.0,
충남,예산,딸기,1,13,2020-12-05,10.0,
충남,예산,딸기,1,13,2020-12-07,8.0,
충남,예산,딸기,1,13,2020-12-11,36.0,
충남,예산,딸기,1,13,2020-12-11,1.0,
충남,예산,딸기,1,13,2020-12-13,46.0,
충남,예산,딸기,1,13,2020-12-13,3.0,
충남,예산,딸기,1,13,2020-12-15,56.0,
충남,예산,딸기,1,13,2020-12-15,6.0,
충남,예산,딸기,1,13,2020-12-18,176.0,
충남,예산,딸기,1,13,2020-12-18,13.0,
충남,예산,딸기,1,13,2020-12-20,5.0,
충남,예산,딸기,1,13,2020-12-22,100.0,
충남,예산,딸기,1,13,2020-12-22,3.0,
충남,예산,딸기,1,13,2020-12-23,51.0,
충남,예산,딸기,1,13,2020-12-23,94.0,
충남,예산,딸기,1,13,2020-12-25,7.0,
충남,예산,딸기,1,13,2020-12-25,192.0,
충남,예산,딸기,1,13,2020-12-25,4.0,
충남,예산,딸기,1,13,2020-12-27,4.0,
충남,예산,딸기,1,13,2020-12-27,164.0,
충남,예산,딸기,1,13,2020-12-29,8.0,
충남,예산,딸기,1,13,2020-12-29,172.0,
충남,예산,딸기,1,13,2020-12-29,8.0,
충남,예산,딸기,1,13,2020-12-30,8.0,
충남,예산,딸기,1,13,2020-12-30,166.0,
충남,예산,딸기,1,13,2020-12-30,2.0,
충남,예산,딸기,1,13,2021-01-01,6.0,
충남,예산,딸기,1,13,2021-01-01,120.0,
충남,예산,딸기,1,13,2021-01-04,6.0,
충남,예산,딸기,1,13,2021-01-04,168.0,
충남,예산,딸기,1,13,2021-01-04,9.0,
충남,예산,딸기,1,13,2021-01-05,6.0,
충남,예산,딸기,1,13,2021-01-05,106.0,
충남,예산,딸기,1,13,2021-01-08,10.0,
충남,예산,딸기,1,13,2021-01-08,176.0,
충남,예산,딸기,1,13,2021-01-10,8.0,
충남,예산,딸기,1,13,2021-01-10,10.0,
충남,예산,딸기,1,13,2021-01-10,94.0,
충남,예산,딸기,1,13,2021-01-13,156.0,
충남,예산,딸기,1,13,2021-01-15,12.0,
충남,예산,딸기,1,13,2021-01-15,5.0,
충남,예산,딸기,1,13,2021-01-15,192.0,
충남,예산,딸기,1,13,2021-01-15,3.0,
충남,예산,딸기,1,13,2021-01-17,12.0,
충남,예산,딸기,1,13,2021-01-17,92.0,
충남,예산,딸기,1,13,2021-01-17,12.0,
충남,예산,딸기,1,13,2021-01-20,24.0,
충남,예산,딸기,1,13,2021-01-20,3.0,
충남,예산,딸기,1,13,2021-01-20,160.0,
충남,예산,딸기,1,13,2021-01-20,4.0,
충남,예산,딸기,1,13,2021-01-22,52.0,
충남,예산,딸기,1,13,2021-01-22,140.0,
충남,예산,딸기,1,13,2021-01-24,40.0,
충남,예산,딸기,1,13,2021-01-24,72.0,
충남,예산,딸기,1,13,2021-01-24,4.0,
충남,예산,딸기,1,13,2021-01-26,12.0,
충남,예산,딸기,1,13,2021-01-27,58.0,
충남,예산,딸기,1,13,2021-01-27,15.0,
충남,예산,딸기,1,13,2021-01-27,120.0,
충남,예산,딸기,1,13,2021-01-27,11.0,
충남,예산,딸기,1,13,2021-01-28,12.0,
충남,예산,딸기,1,13,2021-01-28,4.0,
충남,예산,딸기,1,13,2021-01-29,32.0,
충남,예산,딸기,1,13,2021-01-29,55.0,
충남,예산,딸기,1,13,2021-01-29,52.0,
충남,예산,딸기,1,13,2021-01-31,20.0,
충남,예산,딸기,1,13,2021-01-31,6.0,
충남,예산,딸기,1,13,2021-01-31,60.0,
충남,예산,딸기,1,13,2021-01-31,44.0,
충남,예산,딸기,1,13,2021-02-03,16.0,
충남,예산,딸기,1,13,2021-02-03,110.0,
충남,예산,딸기,1,13,2021-02-03,78.0,
충남,예산,딸기,1,13,2021-02-03,3.0,
충남,예산,딸기,1,13,2021-02-04,6.0,
충남,예산,딸기,1,13,2021-02-05,8.0,
충남,예산,딸기,1,13,2021-02-05,125.0,
충남,예산,딸기,1,13,2021-02-05,106.0,
충남,예산,딸기,1,13,2021-02-05,3.0,
충남,예산,딸기,1,13,2021-02-06,2.0,
충남,예산,딸기,1,13,2021-02-07,4.0,
충남,예산,딸기,1,13,2021-02-07,110.0,
충남,예산,딸기,1,13,2021-02-07,94.0,
충남,예산,딸기,1,13,2021-02-07,10.0,
충남,예산,딸기,1,13,2021-02-09,4.0,
충남,예산,딸기,1,13,2021-02-09,70.0,
충남,예산,딸기,1,13,2021-02-09,76.0,
충남,예산,딸기,1,13,2021-02-09,5.0,
충남,예산,딸기,1,13,2021-02-10,8.0,
충남,예산,딸기,1,13,2021-02-10,65.0,
충남,예산,딸기,1,13,2021-02-10,98.0,
충남,예산,딸기,1,13,2021-02-10,33.0,
충남,예산,딸기,1,13,2021-02-12,10.0,
충남,예산,딸기,1,13,2021-02-12,95.0,
충남,예산,딸기,1,13,2021-02-12,132.0,
충남,예산,딸기,1,13,2021-02-12,5.0,
충남,예산,딸기,1,13,2021-02-14,178.0,
충남,예산,딸기,1,13,2021-02-15,34.0,
충남,예산,딸기,1,13,2021-02-15,152.0,
충남,예산,딸기,1,13,2021-02-15,8.0,
충남,예산,딸기,1,13,2021-02-17,24.0,
충남,예산,딸기,1,13,2021-02-17,174.0,
충남,예산,딸기,1,13,2021-02-18,4.0,
충남,예산,딸기,1,13,2021-02-18,90.0,
충남,예산,딸기,1,13,2021-02-19,32.0,
충남,예산,딸기,1,13,2021-02-19,192.0,
충남,예산,딸기,1,13,2021-02-19,15.0,
충남,예산,딸기,1,13,2021-02-21,10.0,
충남,예산,딸기,1,13,2021-02-21,206.0,
충남,예산,딸기,1,13,2021-02-21,1.0,
충남,예산,딸기,1,13,2021-02-22,40.0,
충남,예산,딸기,1,13,2021-02-22,152.0,
충남,예산,딸기,1,13,2021-02-24,22.0,
충남,예산,딸기,1,13,2021-02-24,202.0,
충남,예산,딸기,1,13,2021-02-26,22.0,
충남,예산,딸기,1,13,2021-02-26,156.0,
충남,예산,딸기,1,13,2021-02-26,4.0,
충남,예산,딸기,1,13,2021-02-28,20.0,
충남,예산,딸기,1,13,2021-02-28,114.0,
충남,예산,딸기,1,13,2021-03-02,14.0,
충남,예산,딸기,1,13,2021-03-02,100.0,
충남,예산,딸기,1,13,2021-03-02,2.0,
충남,예산,딸기,1,13,2021-03-05,16.0,
충남,예산,딸기,1,13,2021-03-05,148.0,
충남,예산,딸기,1,13,2021-03-05,1.0,
충남,예산,딸기,1,13,2021-03-07,12.0,
충남,예산,딸기,1,13,2021-03-07,104.0,
충남,예산,딸기,1,13,2021-03-07,1.0,
충남,예산,딸기,1,13,2021-03-09,14.0,
충남,예산,딸기,1,13,2021-03-09,100.0,
충남,예산,딸기,1,13,2021-03-11,16.0,
충남,예산,딸기,1,13,2021-03-11,98.0,
충남,예산,딸기,1,13,2021-03-11,9.0,
충남,예산,딸기,1,13,2021-03-12,14.0,
충남,예산,딸기,1,13,2021-03-12,84.0,
충남,예산,딸기,1,13,2021-03-12,4.0,
충남,예산,딸기,1,13,2021-03-14,16.0,
충남,예산,딸기,1,13,2021-03-14,100.0,
충남,예산,딸기,1,13,2021-03-16,18.0,
충남,예산,딸기,1,13,2021-03-16,162.0,
충남,예산,딸기,1,13,2021-03-18,12.0,
충남,예산,딸기,1,13,2021-03-18,110.0,
충남,예산,딸기,1,13,2021-03-19,14.0,
충남,예산,딸기,1,13,2021-03-19,100.0,
충남,예산,딸기,1,13,2021-03-19,2.0,
충남,예산,딸기,1,13,2021-03-21,12.0,
충남,예산,딸기,1,13,2021-03-21,116.0,
충남,예산,딸기,1,13,2021-03-21,5.0,
충남,예산,딸기,1,13,2021-03-23,14.0,
충남,예산,딸기,1,13,2021-03-23,110.0,
충남,예산,딸기,1,13,2021-03-25,16.0,
충남,예산,딸기,1,13,2021-03-25,122.0,
충남,예산,딸기,1,13,2021-03-26,16.0,
충남,예산,딸기,1,13,2021-03-26,86.0,
충남,예산,딸기,1,13,2021-03-28,10.0,
충남,예산,딸기,1,13,2021-03-28,128.0,
충남,예산,딸기,1,13,2021-03-30,10.0,
충남,예산,딸기,1,13,2021-03-30,60.0,
충남,예산,딸기,1,13,2021-03-31,16.0,
충남,예산,딸기,1,13,2021-03-31,96.0,
충남,예산,딸기,1,13,2021-04-02,24.0,
충남,예산,딸기,1,13,2021-04-02,134.0,
충남,예산,딸기,1,13,2021-04-04,18.0,
충남,예산,딸기,1,13,2021-04-04,88.0,
충남,예산,딸기,1,13,2021-04-06,12.0,
충남,예산,딸기,1,13,2021-04-06,66.0,
충남,예산,딸기,1,13,2021-04-07,16.0,
충남,예산,딸기,1,13,2021-04-07,68.0,
충남,예산,딸기,1,13,2021-04-09,24.0,
충남,예산,딸기,1,13,2021-04-09,100.0,
충남,예산,딸기,1,13,2021-04-11,26.0,
충남,예산,딸기,1,13,2021-04-11,82.0,
충남,예산,딸기,1,13,2021-04-13,22.0,
충남,예산,딸기,1,13,2021-04-13,72.0,
충남,예산,딸기,1,13,2021-04-15,22.0,
충남,예산,딸기,1,13,2021-04-15,66.0,
충남,예산,딸기,1,13,2021-04-16,22.0,
충남,예산,딸기,1,13,2021-04-16,54.0,
충남,예산,딸기,1,13,2021-04-16,3.0,
충남,예산,딸기,1,13,2021-04-18,20.0,
충남,예산,딸기,1,13,2021-04-18,58.0,
충남,예산,딸기,1,13,2021-04-18,2.0,
충남,예산,딸기,1,13,2021-04-20,28.0,
충남,예산,딸기,1,13,2021-04-20,94.0,
충남,예산,딸기,1,13,2021-04-22,22.0,
충남,예산,딸기,1,13,2021-04-22,82.0,
충남,예산,딸기,1,13,2021-04-23,34.0,
충남,예산,딸기,1,13,2021-04-23,68.0,
충남,예산,딸기,1,13,2021-04-25,40.0,
충남,예산,딸기,1,13,2021-04-25,80.0,
충남,예산,딸기,1,13,2021-04-25,2.0,
충남,예산,딸기,1,13,2021-04-27,34.0,
충남,예산,딸기,1,13,2021-04-27,88.0,
충남,예산,딸기,1,13,2021-04-29,20.0,
충남,예산,딸기,1,13,2021-04-29,66.0,
충남,예산,딸기,1,13,2021-04-30,18.0,
충남,예산,딸기,1,13,2021-04-30,2.0,
충남,예산,딸기,1,13,2021-04-30,58.0,
충남,예산,딸기,1,13,2021-05-02,18.0,
충남,예산,딸기,1,13,2021-05-02,1.0,
충남,예산,딸기,1,13,2021-05-02,78.0,
충남,예산,딸기,1,13,2021-05-04,20.0,
충남,예산,딸기,1,13,2021-05-04,5.0,
충남,예산,딸기,1,13,2021-05-04,76.0,
충남,예산,딸기,1,13,2021-05-06,18.0,
충남,예산,딸기,1,13,2021-05-06,84.0,
충남,예산,딸기,1,13,2021-05-07,22.0,
충남,예산,딸기,1,13,2021-05-07,4.0,
충남,예산,딸기,1,13,2021-05-07,72.0,
충남,예산,딸기,1,13,2021-05-09,24.0,
충남,예산,딸기,1,13,2021-05-09,6.0,
충남,예산,딸기,1,13,2021-05-09,72.0,
충남,예산,딸기,1,13,2021-05-11,24.0,
충남,예산,딸기,1,13,2021-05-11,9.0,
충남,예산,딸기,1,13,2021-05-11,68.0,
충남,예산,딸기,1,13,2021-05-13,32.0,
충남,예산,딸기,1,13,2021-05-13,16.0,
충남,예산,딸기,1,13,2021-05-13,60.0,
충남,예산,딸기,1,13,2021-05-14,22.0,
충남,예산,딸기,1,13,2021-05-14,19.0,
충남,예산,딸기,1,13,2021-05-14,28.0,
충남,예산,딸기,1,13,2021-05-16,30.0,
충남,예산,딸기,1,13,2021-05-16,26.0,
충남,예산,딸기,1,13,2021-05-16,50.0,
충남,예산,딸기,1,13,2021-05-18,22.0,
충남,예산,딸기,1,13,2021-05-18,18.0,
충남,예산,딸기,1,13,2021-05-18,30.0,
충남,예산,딸기,1,13,2021-05-20,28.0,
충남,예산,딸기,1,13,2021-05-20,27.0,
충남,예산,딸기,1,13,2021-05-20,28.0,
충남,예산,딸기,1,13,2021-05-21,16.0,
충남,예산,딸기,1,13,2021-05-21,19.0,
충남,예산,딸기,1,13,2021-05-21,20.0,
충남,예산,딸기,1,13,2021-05-23,20.0,
충남,예산,딸기,1,13,2021-05-23,22.0,
충남,예산,딸기,1,13,2021-05-23,24.0,
충남,예산,딸기,1,13,2021-05-25,30.0,
충남,예산,딸기,1,13,2021-05-25,34.0,
충남,예산,딸기,1,13,2021-05-25,36.0,
충남,예산,딸기,1,13,2021-05-27,24.0,
충남,예산,딸기,1,13,2021-05-27,27.0,
충남,예산,딸기,1,13,2021-05-27,14.0,
충남,예산,딸기,1,13,2021-05-28,10.0,
충남,예산,딸기,1,13,2021-05-28,14.0,
충남,예산,딸기,1,13,2021-05-28,6.0,
충남,예산,딸기,1,13,2021-05-30,46.0,
충남,예산,딸기,1,13,2021-05-30,23.0,
충남,예산,딸기,1,13,2021-05-30,24.0,
충남,예산,딸기,1,13,2021-06-01,32.0,
충남,예산,딸기,1,13,2021-06-01,31.0,
충남,예산,딸기,1,13,2021-06-01,20.0,
충남,예산,딸기,1,13,2021-06-01,4.0,
충남,예산,딸기,1,13,2021-06-04,58.0,
충남,예산,딸기,1,13,2021-06-04,65.0,
충남,예산,딸기,1,13,2021-06-04,28.0,
충남,예산,딸기,1,13,2021-06-07,26.0,
충남,예산,딸기,1,13,2021-06-07,48.0,
충남,예산,딸기,1,13,2021-06-07,6.0,
충남,예산,딸기,1,13,2021-06-10,37.0,
충남,예산,딸기,1,13,2021-06-10,10.0,
충남,예산,딸기,1,13,2021-06-13,59.0,
충남,예산,딸기,1,13,2021-06-13,20.0,
충남,예산,딸기,1,13,2021-06-16,36.0,
충남,예산,딸기,1,13,2021-06-16,4.0,
충북,영동,딸기,1,3,2020-11-30,220.0,4400000.0
충북,영동,딸기,1,3,2020-12-01,237.0,4740000.0
충북,영동,딸기,1,3,2020-12-02,265.0,5300000.0
충북,영동,딸기,1,3,2020-12-03,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-04,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-07,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-08,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-09,297.0,5346000.0
충북,영동,딸기,1,3,2020-12-10,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-11,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-14,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-15,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-16,269.0,4842000.0
충북,영동,딸기,1,3,2020-12-17,143.0,2574000.0
충북,영동,딸기,1,3,2020-12-18,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-21,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-22,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-23,267.0,4806000.0
충북,영동,딸기,1,3,2020-12-24,250.0,4500000.0
충북,영동,딸기,1,3,2020-12-25,284.0,5112000.0
충북,영동,딸기,1,3,2020-12-28,244.0,4392000.0
충북,영동,딸기,1,3,2020-12-29,290.0,5220000.0
충북,영동,딸기,1,3,2020-12-30,143.0,2574000.0
충북,영동,딸기,1,3,2020-12-31,267.0,4806000.0
충북,영동,딸기,1,3,2021-01-01,280.0,5040000.0
충북,영동,딸기,1,3,2021-01-04,284.0,5112000.0
충북,영동,딸기,1,3,2021-01-05,247.0,4446000.0
충북,영동,딸기,1,3,2021-01-06,317.0,5706000.0
충북,영동,딸기,1,3,2021-01-07,326.0,5868000.0
충북,영동,딸기,1,3,2021-01-08,238.0,4284000.0
충북,영동,딸기,1,3,2021-01-11,245.0,4410000.0
충북,영동,딸기,1,3,2021-01-12,319.0,5742000.0
충북,영동,딸기,1,3,2021-01-13,264.0,4752000.0
충북,영동,딸기,1,3,2021-01-14,300.0,5400000.0
충북,영동,딸기,1,3,2021-01-15,306.0,5508000.0
충북,영동,딸기,1,3,2021-01-18,258.0,4644000.0
충북,영동,딸기,1,3,2021-01-19,255.0,4590000.0
충북,영동,딸기,1,3,2021-01-20,309.0,5562000.0
충북,영동,딸기,1,3,2021-01-21,316.0,5688000.0
충북,영동,딸기,1,3,2021-01-22,248.0,4464000.0
충북,영동,딸기,1,3,2021-01-25,256.0,4608000.0
충북,영동,딸기,1,3,2021-01-26,308.0,5544000.0
충북,영동,딸기,1,3,2021-01-27,185.0,3330000.0
충북,영동,딸기,1,3,2021-01-28,244.0,4392000.0
충북,영동,딸기,1,3,2021-01-29,153.0,2754000.0
충북,영동,딸기,1,3,2021-02-01,162.0,2754000.0
충북,영동,딸기,1,3,2021-02-02,143.0,2431000.0
충북,영동,딸기,1,3,2021-02-03,139.0,2363000.0
충북,영동,딸기,1,3,2021-02-04,181.0,3077000.0
충북,영동,딸기,1,3,2021-02-05,145.0,2465000.0
충북,영동,딸기,1,3,2021-02-08,155.0,2635000.0
충북,영동,딸기,1,3,2021-02-09,161.0,2737000.0
충북,영동,딸기,1,3,2021-02-10,128.0,2176000.0
충북,영동,딸기,1,3,2021-02-11,131.0,2227000.0
충북,영동,딸기,1,3,2021-02-12,185.0,2775000.0
충북,영동,딸기,1,3,2021-02-15,199.0,2985000.0
충북,영동,딸기,1,3,2021-02-16,125.0,1875000.0
충북,영동,딸기,1,3,2021-02-17,135.0,2025000.0
충북,영동,딸기,1,3,2021-02-18,162.0,2430000.0
충북,영동,딸기,1,3,2021-02-19,189.0,2835000.0
충북,영동,딸기,1,3,2021-02-22,123.0,1845000.0
충북,영동,딸기,1,3,2021-02-23,198.0,2970000.0
충북,영동,딸기,1,3,2021-02-24,152.0,2280000.0
충북,영동,딸기,1,3,2021-02-25,164.0,2460000.0
충북,영동,딸기,1,3,2021-02-26,103.0,1545000.0
충북,영동,딸기,1,3,2021-03-01,122.0,1220000.0
충북,영동,딸기,1,3,2021-03-02,108.0,1080000.0
충북,영동,딸기,1,3,2021-03-03,177.0,1770000.0
충북,영동,딸기,1,3,2021-03-04,165.0,1650000.0
충북,영동,딸기,1,3,2021-03-05,159.0,1590000.0
충북,영동,딸기,1,3,2021-03-08,157.0,1570000.0
충북,영동,딸기,1,3,2021-03-09,129.0,1290000.0
충북,영동,딸기,1,3,2021-03-10,117.0,1170000.0
충북,영동,딸기,1,3,2021-03-11,169.0,1690000.0
충북,영동,딸기,1,3,2021-03-12,128.0,1280000.0
충북,영동,딸기,1,3,2021-03-15,158.0,1580000.0
충북,영동,딸기,1,3,2021-03-16,127.0,1270000.0
충북,영동,딸기,1,3,2021-03-17,143.0,1430000.0
충북,영동,딸기,1,3,2021-03-18,125.0,1250000.0
충북,영동,딸기,1,3,2021-03-19,161.0,1610000.0
충북,영동,딸기,1,3,2021-03-22,154.0,1540000.0
충북,영동,딸기,1,3,2021-03-23,155.0,1550000.0
충북,영동,딸기,1,3,2021-03-24,124.0,1116000.0
충북,영동,딸기,1,3,2021-03-25,132.0,1188000.0
충북,영동,딸기,1,3,2021-03-26,162.0,1458000.0
충북,영동,딸기,1,3,2021-03-29,153.0,1377000.0
충북,영동,딸기,1,3,2021-03-30,131.0,1179000.0
충북,영동,딸기,1,3,2021-03-31,144.0,1296000.0
충북,영동,딸기,1,3,2021-04-01,116.0,1044000.0
충북,영동,딸기,1,3,2021-04-02,147.0,1323000.0
